Geneid	0_R1	0_R2	15_R2	15_R3	60_R1	60_R2	60_R3	120_R1	120_R2	120_R3	gene_length	Entity	Symbol
gene-VC_RS05300	5226.209856574621	2908.2515805113003	10125.047124951352	8449.927757104117	801.7210134974204	654.1279950501428	711.9499381641381	573.2994902648898	590.4427444983581	484.26260765448694	990	host	gene-VC_RS05300
gene-VC_RS03005	3212.774836334245	2454.348133347892	8518.590052202882	7465.503807553272	462.9376551036037	385.9907224695379	353.14517410679906	405.8008039176755	407.19840032516674	357.7076282052647	882	host	panC
gene-VC_RS15450	2060.020607584358	1333.203069134308	5801.600817087679	5193.422935367431	455.2302892177988	299.18536156139584	394.8346862255996	474.20298935579797	578.4462596221812	464.5712866983592	234	host	gene-VC_RS15450
gene-VC_RS18185	740.7908809394648	664.3581903237614	2951.422520379878	2680.125138282875	96.38247938577571	79.01693510454413	67.83465009573315	63.32470484716983	60.16662888172484	52.170573357847466	837	host	gene-VC_RS18185
gene-VC_RS07755	3005.652586237301	2000.366530719783	7814.393955841141	6228.620793302693	321.136288520675	255.77107874945057	275.6484066805127	233.55781615804267	248.04217177579253	202.67395530867242	978	host	gene-VC_RS07755
gene-VPVV882_gp19	17394.086212154092	17603.040085347984	9628.283961152378	10260.140916260869	18409.17003697849	17942.51880470802	19045.073633689735	18247.124974474355	19337.798363466805	17457.337458132857	993	phage	J
gene-VC_RS07160	3632.1295640494022	2677.2553350720277	9923.913652538908	9830.341668689438	807.7591586585038	673.6166658263905	597.1420055560733	541.6022540613059	533.4132982397538	474.49814176202864	318	host	gene-VC_RS07160
gene-VC_RS02725	2569.4581362167064	1606.4038012196495	6506.172719597088	5908.809661739756	130.6957965055566	98.89807911096548	84.15587522472113	80.82447731170704	87.97138509631496	75.69236327739488	888	host	cysM
gene-VC_RS07595	649.9703741947498	428.1603653534055	1483.6880778125872	1624.9218098178296	132.3361798653121	84.9648067063946	81.98157234612965	110.3004574336723	86.39867821671461	78.90753517085322	381	host	gene-VC_RS07595
gene-VC_RS12190	4601.8143055699065	3269.0768386392533	11752.60798606698	10437.918983649854	330.0223714604765	203.70118382092465	238.84011178834209	208.19070507539465	224.8124087058258	173.66021981696431	495	host	lptA
gene-VC_RS14650	2312.108354005751	2481.4549641649924	11448.931624065634	10903.024736246794	218.95622486806184	163.83166077835898	122.20617560007177	150.5787143616987	138.62474489995256	124.51189009849463	381	host	gcvH
gene-VC_RS11975	225.66422471674386	149.7971526167562	547.6975273467953	561.4803111161838	33.672316239207895	26.170240066366524	26.671819442132474	31.32724865499795	29.438108906392	24.772613561897717	1089	host	gene-VC_RS11975
gene-VC_RS05985	2678.0267898596658	1719.5303688408635	5862.377283064368	5410.0147225361725	358.306809122909	326.61848942850156	279.6042072002751	258.2862117750278	256.2660831147868	226.99545711917597	984	host	pheS
gene-VC_RS05380	193.42412406283515	168.30899698753245	549.3402060255465	467.6189268291191	36.35970806057759	33.65709637594173	30.792794534361963	37.60545925553858	45.60701056820341	36.0537593618281	948	host	gene-VC_RS05380
gene-VC_RS07485	1473.4994564293356	1215.8550673992786	5179.950297865343	5059.276268955823	215.63810135861638	186.90269205552207	168.69072750763218	185.48901749859493	155.09936739605993	159.90216920977508	1374	host	gene-VC_RS07485
gene-VC_RS09370	258.2840221357067	200.55764347536038	702.5236834872321	643.6811278650614	69.32154249366116	58.74432862953829	58.27998801588323	57.285118660017766	63.9457755790446	50.894612764003014	849	host	gene-VC_RS09370
gene-VC_RS02395	1152.9927605903945	770.5922400977292	3259.378596471269	3164.3186110613888	135.88391575106306	118.9122387659408	97.30523072858381	155.51131759351472	142.42817988496114	146.94222354292353	564	host	gene-VC_RS02395
gene-VC_RS01025	2459.8562588619916	2255.233349755381	8926.960066504185	8224.115470161469	386.38137554376266	403.09763213739075	304.5368727405049	253.70894202166923	231.43736358566858	220.6503594175753	717	host	rph
gene-VC_RS12245	3377.2745071189142	1860.4585202043731	6395.785329779684	5827.12276694373	303.6196609865164	331.45836878947006	263.97021631737283	250.1721456526898	279.35074781286323	225.8950178740624	1593	host	thiP
gene-VC_RS15220	1401.7042981738466	874.8171564408328	3815.1979143752246	3262.6374736434213	222.63413947730564	152.780677228616	161.84441437509346	217.22120869339955	222.26013916517311	184.29719105358203	294	host	gene-VC_RS15220
gene-VC_RS06100	722.2473351393113	401.5499802441487	2012.956924283744	1594.1854359695678	75.76861896211936	57.66785070306987	50.64424289382431	70.64367788424747	79.96986847771232	54.81576087447572	513	host	gene-VC_RS06100
gene-VC_RS07075	182.20451582319484	129.1145803180747	679.2788789985339	460.43076717283435	30.189462806513916	25.503646078295766	14.068226129433803	23.70407150073843	24.170966307436387	28.922038980347093	249	host	gene-VC_RS07075
gene-VC_RS05825	4093.1128412133658	2432.332316970226	10208.281219137887	8220.197727887653	496.2349681662753	418.7712509170571	436.62603532056835	230.03889696408925	209.61240744929617	170.0008493911977	351	host	gene-VC_RS05825
gene-VC_RS03435	782.5147716107955	540.1297865911525	1833.963766048572	1782.4238278519954	142.87596802404934	128.0328163874409	113.55389689631276	119.78336139018063	117.95571685061489	117.30947486614781	1563	host	murJ
gene-VC_RS04910	1466.4098268857522	959.2810820309376	3527.18458603995	3364.46520923664	142.06474604548023	107.75409459928902	122.46595001987987	104.34169521024253	102.84276957344211	88.57336584830257	1137	host	gene-VC_RS04910_gene_nagA
gene-VC_RS01675	2220.0501041468547	1564.1030970242373	5835.329914283527	5246.458279484684	327.31313855234356	274.9128879943426	271.8527580149094	237.10669541259256	230.3552079885384	199.94589769313103	1164	host	rsgA
gene-VC_RS07150	735.7639388959803	504.5777977814566	1706.1787920928234	1558.2497707554423	139.0153207499901	111.04438531951413	109.92949823675727	142.70969348418453	154.8025657786786	130.39341215105574	1187	host	gene-VC_RS07150
gene-VC_RS17855	1314.4521119108795	1079.7598853441857	4945.626926041957	4917.367587616109	286.5188250831696	233.7198806488038	197.2261934660005	290.2499834643107	243.45472515800367	306.0582588872674	279	host	ppiC
gene-VC_RS03820	2357.6730759792044	2024.5373785504828	6739.854368978109	6570.081338155824	353.2682768480649	331.78849985050044	263.62928790418636	324.85603105546875	277.817617172189	290.94638819223286	1161	host	bamB
gene-VC_RS03900	365.08574294006917	281.92614179635314	1483.6880778125874	1327.083739515239	69.28665283421745	52.77984667375279	40.52125903599799	40.88325067361343	41.39884281034341	30.567821540709065	1077	host	gene-VC_RS03900
gene-VC_RS04760	4508.468374488811	2571.272165529195	8623.936952285661	7629.3044475055185	731.5562330331114	638.071204680501	642.9284470558465	630.221694907839	621.3715775645338	537.592641047052	1104	host	gene-VC_RS04760
gene-VC_RS18805	252.04958022208615	123.48242167045498	989.1253852083913	736.007107821464	62.473370729143696	42.45078433953729	30.272738448892735	53.33942844810608	62.77874106244362	47.41786143938387	135	host	gene-VC_RS18805
gene-VC_RS09825	104780.61120661012	56536.16330210554	232380.23660285454	188398.70253455918	9150.62029958594	9007.642210172158	6990.812160915916	4166.880238548768	2804.30615779216	3218.5203353615198	77	host	gene-VC_RS09825
gene-VC_RS04520	10052.330317092614	6219.778449518547	32361.855250171015	22974.411915413435	2980.9863879632585	2988.427234586186	2805.8249472442226	1491.5494176838763	2775.9121591523985	1343.4894712232156	85	host	gene-VC_RS04520
gene-VC_RS10515	108635.005761305	63494.93613743034	246947.35591228725	198721.91911179532	6281.378181188579	5571.944824068083	5425.082539192341	2854.5735850543806	2483.677296747664	2133.3089123221885	77	host	gene-VC_RS10515
gene-VC_RS06625	3123.0230834086956	2010.61315368525	7786.654948520075	6676.1340970554475	406.84023083529956	302.6157214656106	306.65352822675953	308.6148993702344	344.2769424179708	259.9113162382287	822	host	gene-VC_RS06625
gene-VC_RS02815	38813.998668615415	19670.13121451812	77575.69092562955	61691.14521877162	3740.7297659769742	5262.168830239028	3667.901716749539	1839.6822245248422	1212.328031810035	1532.0631854672918	77	host	gene-VC_RS02815
gene-VC_RS11060	9405.63989765181	6225.338469388506	22745.047060843328	19017.554355473356	409.4273738122365	350.6755137967063	340.9251726994146	294.77896486531984	285.1971403533037	262.62630164569686	1227	host	nqrF
gene-VC_RS05970	26191.599471104284	13928.329733815466	62256.33263347817	42137.89681570963	2894.9330829866362	3972.0619208738813	2189.3676913931354	1051.5438013405208	1124.8456350547679	884.4055077674559	76	host	gene-VC_RS05970
gene-VC_RS07375	622.2800839507938	388.67318261417665	1428.2806392220755	1268.5727361110457	92.30685662487588	68.1250110910372	63.79347076811719	68.4113273511353	67.61484469471198	60.39663886655371	723	host	gene-VC_RS07375
gene-VC_RS11490	2167.579800338736	1269.2245216589545	5284.7817485117475	4014.65557710805	150.4723073818562	100.3002370654152	115.8309955438225	94.91706116829882	113.21666394287833	78.9541200260668	1623	host	gene-VC_RS11490
gene-VC_RS08600	260.36371568080085	208.10095616337838	746.9957336209206	720.9685010510736	46.260851966553425	39.08053625852673	36.82732690769318	41.808056109427405	49.04589145503408	46.57111391368059	864	host	gene-VC_RS08600
gene-VC_RS03345	3498.3768386957013	2331.8332306518955	7988.82047558051	7003.217123996053	634.9355984815685	569.3838628713307	511.1967015281142	478.03173589269824	494.30533557011216	406.1092997391302	1272	host	srmB
gene-VC_RS06975	5235.81253601435	3447.537176451523	14507.17231638974	11243.18550158708	229.99412002836934	167.35885012825807	189.67468888397858	166.3292939846501	178.01155310711803	139.8974172901077	621	host	ccoO
gene-VC_RS12230	1479.6660624644792	1043.6548425941994	4623.278028183865	3403.5905617104363	213.6305529543263	182.89229992809214	288.54910496188296	139.03813617904115	127.21468491690825	116.69239338598375	1344	host	pmbA
gene-VC_RS08100	283.555777749847	197.35137034831644	548.1403176363169	605.0827665262997	38.027269139478776	31.981503066610863	33.651392293635226	50.60687576121539	47.19778540020671	46.57111391368059	1080	host	gene-VC_RS08100
gene-VC_RS12705	1596.6857626163132	936.6555373232997	3693.9018810437274	2799.4824472106407	166.3993493160821	122.60062685958212	131.17548803233865	82.8761466239977	69.32473522478385	69.68807069947378	1017	host	pilM
gene-VC_RS01005	125.6061031007074	113.40222398307091	340.1145427543804	300.4782404152284	21.522315353027263	20.926174555451176	17.29511576072835	28.498436527200074	27.20442339843	19.494884894098853	903	host	murQ
gene-VC_RS00630	1933.19580947037	2080.8757604660586	4638.325835491777	4155.499428775406	207.96986910625137	157.8955308351984	170.52033151950852	160.0692222487729	168.34189641163914	142.24125304350545	618	host	rhtB
gene-VC_RS16675	6075.523463562227	4920.866654628579	21679.561614604816	17960.770466986472	146.70701513698168	128.68803723744364	87.13901259276162	43.45982303210013	38.192777252460026	33.17480977568835	1206	host	gene-VC_RS16675
gene-VC_RS03430	165845.72666452095	83861.59637240038	336933.6247510722	244024.4255759785	7859.281166240551	7552.12509093595	6986.403721219524	5177.301617683467	3422.712022092597	4462.505451409011	261	host	rpsT
gene-VC_RS16560	766.9271766625977	509.1909070292493	1815.5656741654027	1544.8327326363979	119.55001435296664	81.74644281600085	91.54373680386502	87.58550454296969	101.18941815985978	73.4497771473539	1368	host	dcuC
gene-VC_RS01210	7933.034596631398	4340.684728754398	23987.275775950115	16306.403261472016	551.2547211055916	370.2501918275569	400.26952480981186	335.48344063435536	363.26413393225863	303.3110359999291	753	host	gene-VC_RS01210
gene-VC_RS16230	1377.1961135403462	864.1814907961997	2753.6593133917822	2593.589930875232	121.89191928364785	84.66638427830154	95.82274106374389	96.24640976274895	114.77553767648973	89.61215850275332	1083	host	gene-VC_RS16230
gene-VC_RS03715	1631.6893877535056	1141.6321259137837	4474.49088729796	4009.301876816923	261.66978477884766	227.16906214130768	193.2020962755697	185.3533633086689	176.37665752726582	167.35519188932926	1140	host	tgt
gene-VC_RS18810	16060.83371647712	9811.929635558496	29880.78779966745	32083.458318138684	1210.9347996740998	944.936849393283	1048.8598707604324	818.0881458129269	1040.7052171069395	712.449429766158	129	host	gene-VC_RS18810
gene-VC_RS18075	445.86387837119946	255.0526553843075	1124.817676320012	896.7595627788597	56.702600257616304	57.59373170468007	41.62696693623531	55.2587261042846	54.98436275756325	48.42050832902531	831	host	gene-VC_RS18075
gene-VC_RS01440	1421.171863867609	912.8879030637207	3113.4623663636444	3039.6222538697684	46.259546085058254	30.65988041487579	32.93407809275144	31.418470401147975	33.69895632281673	27.551861797883763	1950	host	acs
gene-VC_RS05120	779.1397496730029	557.8163449978082	2175.4075194954826	1687.0017388215472	97.45405363447504	82.67670105572775	77.25246358519323	76.83642744435306	78.84227909575397	80.32658960050068	444	host	gene-VC_RS05120
gene-VC_RS02820	6402.638761963339	4019.2615822045873	16866.29320639826	14319.926089842013	635.7391361680103	507.3917140303502	466.95326240441074	357.75710488229424	448.48680833964596	324.0999150105671	261	host	gene-VC_RS02820
gene-VC_RS08015	2386.3306548538426	1411.9662074638577	5885.059409122655	4976.581000944083	92.98875963532831	77.56751360631863	65.06414351349085	104.58485862667908	127.92131656056488	92.6155427635266	1254	host	gene-VC_RS08015
gene-VC_RS10685	1820.8728865308801	1389.1772437926186	7287.526735138295	6687.756893185418	238.84380505343586	163.2398006697231	159.55195920936904	126.14749109834152	110.6354891645526	96.80005261670442	816	host	gene-VC_RS10685
gene-VC_RS04050	1679.9014412146196	1104.7739644928895	4108.558099029544	3380.474227053012	192.64726635777828	147.66305460016287	161.26428688164168	157.15387791899167	164.56522588314317	136.26234825017752	2937	host	gene-VC_RS04050
gene-VC_RS12840	755.5369698404768	541.4130450842244	1901.425497779238	1886.0525681197898	136.76763146645064	120.80261248026291	94.47109779474155	118.61931624879232	114.48043959044173	108.02196590039946	618	host	gene-VC_RS12840
gene-VC_RS05780	1378.8078081835379	938.3342557623612	3282.7244927212296	2782.959065556501	163.32891915743033	141.12617140470056	127.05622026319436	165.2784968720303	167.40839108493623	145.31161153205915	1722	host	cydC
gene-VC_RS16510	338.6916234234284	201.761456836547	649.1135340430069	615.6982536583401	31.448891107537694	30.97759938290559	26.252140373649173	28.855756373565583	28.659860050246003	25.958103834841285	1440	host	gene-VC_RS16510
gene-VC_RS17395	99.09207286957019	86.42346908387259	233.32191546246332	256.8263015816213	27.354004802951682	18.944634031212424	19.617990066246733	22.847666336840785	26.90989163703974	19.973681553887936	744	host	gene-VC_RS17395
gene-VC_RS13790	1017.8925355122711	532.60275280938	2219.1915693778014	1970.66991887108	141.55755407690592	120.02716570014702	125.1661301252296	114.01050595150038	135.77564956648902	109.75150621615637	351	host	gene-VC_RS13790
gene-VC_RS09810	2801.599001720045	1921.5565468029636	7400.671669568174	6201.478590430277	292.21874430160847	194.3056009197222	231.9010888022536	200.51373440858174	229.10726447352343	174.66069096804705	1002	host	yejK
gene-VC_RS04240	1902.7272232451605	1237.4183852270385	4218.328848682846	4321.127703159954	294.1920558952324	271.30707956270254	227.04553836669555	217.57548923383675	297.4363627063346	191.265323452977	306	host	gene-VC_RS04240
gene-VC_RS06115	1126.8098880516795	1027.2907349054658	3665.582309889921	3791.6022273969993	235.83298004147343	182.22117284062114	165.9912759487606	220.35304867086444	212.42013919594098	216.07004508828493	255	host	gene-VC_RS06115
gene-VC_RS17315	1660.258327060158	1136.5379888269206	3666.1780489293965	3395.5066689925643	249.0498745568253	162.288788575973	214.70249715368408	219.70842736807302	197.30727640637423	187.00693647870128	879	host	gene-VC_RS17315
gene-VC_RS13930	320.4020087568892	245.91838214031287	849.4184098964718	741.2848641356989	24.054779812805887	17.20977743494755	15.39291785536919	23.342483969371234	24.673541070967772	21.958029056373285	1593	host	vasH
gene-VC_RS11180	9492.51241642857	7496.435725719615	24624.436001115355	21080.302833819478	3854.203919983462	3617.384186003814	2812.435055897132	2998.7562067103527	3612.1989510333096	2679.546202306197	186	host	gene-VC_RS11180
gene-VC_RS00465	1419.4371096717484	867.6264891055653	3383.8500020287074	3039.3815788578677	180.7724880709433	153.98221915479388	139.30011977986734	125.50183035201489	135.75723181695477	106.28909730538585	855	host	ubiA
gene-VC_RS01150	1992.9920378989243	1341.5483097197286	5175.951837169054	4109.103418996647	148.5973746628918	106.20891216996202	105.64567907674811	135.809429997145	159.20844705463188	121.49617354519685	1050	host	gene-VC_RS01150
gene-VC_RS05955	328771.4287964442	195503.901684328	565104.7090965915	482138.21123381524	16642.34436261277	7959.9871927831055	14708.211598845597	9443.70208589419	5834.328653085793	7603.220654108931	74	host	gene-VC_RS05955
gene-VC_RS05950	6267.361873801873	4250.7543312364	14980.463495333539	12622.156635064748	1095.1459220208765	864.0973734676083	913.4136174844477	864.6149288765581	892.814073454668	749.5764185197534	558	host	pgsA
gene-VC_RS01945	141164.13178022686	61994.93399292699	308973.22503538744	227408.54979276875	18146.468202743807	26320.901813332446	15410.873879676357	8218.780338064733	10357.42882966126	9067.676295381993	77	host	gene-VC_RS01945
gene-VC_RS06315	968.5650830089003	730.7030227319074	2469.318320317062	2417.1801794653	198.6785641562874	181.1587525749426	161.25849191415477	183.25676309199858	180.2634307047275	167.76372355541736	849	host	thiD
gene-VC_RS09875	1464.6124256148253	1107.5872619427635	4761.83673622283	4217.5043470538685	132.14108967386449	116.86369136569112	90.73055297665245	109.27256636549865	104.01648049124032	100.92315103652649	444	host	gene-VC_RS09875
gene-VC_RS08555	1247.074578102308	846.3678180199927	3091.4476325154255	2734.135222301124	196.7613054777909	157.22660778547902	162.40141295815903	157.94344952018156	162.20139809422452	145.24522888631583	861	host	gene-VC_RS08555
gene-VPVV882_gp32	6131.590749633443	17296.019969417986	4713.562893358449	5203.221846566237	6586.814026399909	6705.061671558911	6284.046650629424	17642.46998334983	18030.831293809166	17845.692612384606	390	phage	gene-VPVV882_gp32
gene-VC_RS08545	786.73906035891	561.324525834808	2229.845163456708	1762.6646075062345	117.61133177585889	88.17509514271818	90.72864173311991	104.26277193910555	122.17336520588671	96.03446138172559	2064	host	gene-VC_RS08545
gene-VC_RS14155	2792.055496393193	1911.4680306100465	7406.024589248605	6369.292279224209	369.24864744221924	320.3610870631032	284.3836973385598	415.71387320228087	562.4047850864174	372.7460551432739	717	host	gene-VC_RS14155
gene-VC_RS10125	526.895453535931	382.00680911703404	1164.6698221737033	1139.0816226325887	69.04146438719361	65.90228765191519	60.44215697133874	66.34227574561619	67.49250318999911	57.870714000710755	879	host	gene-VC_RS10125
gene-VC_RS12200	9289.163320275042	5760.856216500655	19743.996674825696	16450.52456707826	733.8839923946541	565.0661144265669	630.8888320189326	444.68935283219315	447.68446495349144	363.4681105465068	1464	host	gene-VC_RS12200
gene-VC_RS14720	893.1663473601965	644.2023533742362	2579.121331524684	2285.8020889926133	188.10551690489834	171.4544181836831	147.01880655253316	164.87252473426383	225.3759355086101	165.1157675121403	963	host	intIA
gene-VC_RS06680	2404.027394298334	1343.090794946418	6096.481343428972	4515.858412189296	253.4400342530428	211.1664160145934	197.8385970737557	252.31692184468483	258.4626512317378	218.5090178888331	633	host	gene-VC_RS06680
gene-VC_RS03135	245.154606902941	123.05347708801311	437.4399499933768	576.9146198203082	26.378012353589817	22.28378476379227	22.32992376902151	25.714234403080685	26.133610988066263	28.143417001718557	987	host	gene-VC_RS03135
gene-VC_RS03415	465.6007258671697	346.1284591023757	1135.0407488226842	941.2583368253008	98.77373945171404	76.70258506907433	83.58595537781741	108.59435492591557	112.56558236817995	96.80114990318086	1149	host	gene-VC_RS03415
gene-VC_RS14805	6569.81692710028	4138.251648955998	14569.330469012126	11840.618761705333	1090.055677440797	798.1386944830593	1102.2608923516625	1246.2590457614465	1938.399902227411	1195.5797440790789	183	host	gene-VC_RS14805
gene-VC_RS04325	2775.134932924682	1397.3328831886613	5325.017484752025	4606.830580041619	331.1107252983726	296.33822240724754	275.58707470047534	257.38400376794954	334.83241585121067	227.05592898139417	438	host	tnpA
gene-VC_RS17975	1918.3208978596278	1416.3846322079119	6389.430915741303	4951.611094493659	125.18769765675184	102.63411623502995	93.57781261599692	70.76429990438187	81.88531442927429	72.05889729825725	744	host	gene-VC_RS17975
gene-VC_RS01855	151044.9117744222	94170.34081778192	388023.99736339983	275246.84274924773	8443.276054043772	8486.141253172638	8381.223873422017	5302.376396171646	5143.762501398913	4100.20554371301	450	host	rplI
gene-VC_RS04005	114.3855579033353	80.89840182231809	292.9575185489822	239.35556972880784	27.054204784740648	18.41555801956171	19.058190094929632	29.448911759356886	27.251641267067402	26.454118557800037	942	host	citG
gene-VC_RS06080	960.1888770365189	699.3137145622707	2090.11614136297	1789.4678308296586	170.24963607088074	137.8830977823774	122.78993401464146	195.6507723813727	233.6330995025723	176.00252141403965	756	host	btuD
gene-VC_RS08735	694.9239312860709	425.0572721634963	1457.3815516102363	1025.4108846694294	57.214280316237065	36.79963047260061	42.269116185289064	40.04643171766597	54.00946270867028	34.1851793621698	846	host	gene-VC_RS08735
gene-VC_RS01275	4813.446844519008	2925.357370526255	10921.592795009323	9027.095724135052	781.8602707497001	691.7374430102531	696.4531791962526	570.0712138784379	599.4813760069094	523.8074277058923	972	host	gene-VC_RS01275
gene-VC_RS05055	937.3093764508831	632.5717806555674	1873.1561982383914	1433.090762825447	167.30300775426934	155.85604689524376	134.09877109782954	171.65895979047252	179.38001692162902	175.2767378205797	480	host	moaC
gene-VC_RS10550	545745.9573622637	322242.96849198744	1295725.500978074	1116966.4934691607	70635.02074437022	67927.3917631202	46436.6584528741	27303.00555094787	19842.43034940537	20599.89041514164	86	host	gene-VC_RS10550
gene-VC_RS12115	2851.819040738604	1960.2123135912434	7882.691174701067	6455.585916555633	327.45947371317294	258.4797539906961	236.6714321592006	204.10581927577766	202.07182431740267	165.19771082107928	930	host	pyrB
gene-VC_RS02770	3487.958837416749	2321.3091606231637	9666.452628172916	6948.318850062773	261.74613823277605	201.5629993517342	215.0052446654314	170.11382545297616	150.6400291962786	151.741005458418	1188	host	gene-VC_RS02770
gene-VC_RS05660	4376.434651123928	4105.718224042821	18379.895477601833	15223.65269362114	437.8256719132612	376.6402110763111	278.35676659242415	283.8271118711368	285.9274094005807	251.52565845481138	549	host	gene-VC_RS05660
gene-VC_RS08960	1766.413041720358	1177.709981856974	3786.2422532157275	3619.707087646544	316.2630902378782	268.5853789847552	261.8733668515165	338.22730831310474	376.98566888887206	309.6180911608481	549	host	gene-VC_RS08960
gene-VC_RS06450	661.4344574151021	517.7058051401063	1391.5335388180167	1891.0072729622186	94.89946269279865	84.97995689927518	76.1519197006308	104.6041535394077	106.55262964554636	111.2342246498413	483	host	gene-VC_RS06450
gene-VC_RS10035	7052.62442253724	5064.325091999993	23213.855045638174	18626.349586322343	323.42780453680405	255.30793534937655	252.62577943451913	217.97319247510643	219.06432056079052	186.9828041295292	873	host	sucD
gene-VC_RS08140	1998.9405053086061	1273.8594417017255	4496.17637093882	3916.2540365500204	119.13345115909344	107.7936735283539	108.81091679446364	106.48093145835087	113.69886564335044	92.42706944416584	888	host	sapC
gene-VC_RS10650	5932.026253273709	4031.0946806482234	15323.715928658126	12534.568165129516	509.69166888608027	348.4979930576879	403.09452026430904	304.0306433251743	277.9622587462475	252.4366061002914	768	host	flgA
gene-VC_RS14125	141.21170984958317	120.8345050475005	341.90697776230866	290.859858839837	34.240047152543376	27.724842294778085	21.291947950123514	29.28279716556338	33.93133536604178	29.403442092339176	1419	host	tnaA
gene-VC_RS15455	3084.606767479817	2158.4223298111165	9410.821522125552	6781.779779212063	655.9703926560089	445.48738160178516	539.348993181293	598.8506322721792	694.0755223052774	549.4181802491877	315	host	gene-VC_RS15455
gene-VC_RS07400	2883.5019911276704	1747.2570923478586	7353.932211766735	6036.981377699466	332.8124156636448	280.59419730892745	303.5500132511255	272.0196796480392	271.46761848835496	247.67365126821042	276	host	gene-VC_RS07400
gene-VC_RS01415	16106.202277968603	10388.416115898097	33918.12002033481	28044.605199729627	3035.895510883698	2657.232260791654	2785.8517683051973	2798.391132805411	2775.1009114552667	2415.1572576394724	969	host	dusB
gene-VC_RS05190	9564.717279323197	5610.02494614759	20719.96236029817	17238.283581581938	927.6748252495981	771.614498725111	750.3637195487805	932.4285455040222	801.1316956476015	817.2377425313855	603	host	recR
gene-VC_RS15785	1851.52859443964	1201.597537683635	4400.252997896235	3873.9257150349977	302.6460864610915	291.38746451500236	241.59689136377827	299.9669070091391	368.7643440907387	276.64285600031934	438	host	gene-VC_RS15785_gene_tnpA
gene-VC_RS08055	842.3879268445385	608.3119298844975	2035.8189145294405	1869.2244008164166	119.21247071503268	98.34158534255744	89.32517212385868	121.44678608403021	130.04889884226014	109.80836960310835	1701	host	gene-VC_RS08055
gene-VC_RS06065	448.297138952218	337.6678161883977	1114.6114415407992	1299.2088728765798	60.81119798424112	57.28030399990006	44.77977036016916	69.88809379486372	76.58924931693318	58.19809486363613	603	host	gene-VC_RS06065
gene-VC_RS01500	1177.8266248774703	961.287206675061	3480.7197099738332	3477.5798351544836	205.26473486680678	166.86948753379525	156.01682564076728	151.5840366459458	142.86741568145538	127.81600308875514	711	host	fre
gene-VC_RS00255	824.3557059234898	579.0016776483316	2127.1513660395517	2173.3212364951423	99.66824572847261	91.4153769125171	78.12319599714256	93.92929494034544	93.91864020561925	86.72333529380404	837	host	aroE
gene-VC_RS01775	4074.226091261119	2435.817632951441	10385.81654468811	8463.306179243127	352.4592044263334	272.99893520094884	250.5942928352569	243.09986533894292	269.77285096219816	218.1824788832707	219	host	gene-VC_RS01775
gene-VC_RS05020	11143.244599292233	7833.706261988451	34437.18117449216	33489.06835234202	1095.2496830632774	1006.7719799444317	841.1781130089416	635.2753541333427	463.8372087079287	493.3418478702815	76	host	gene-VC_RS05020
gene-VC_RS09965	2844.4506558329185	1713.2652528571407	5731.343461872817	4915.655412272232	319.86935346154314	296.7645693570694	266.7065749506244	221.49543198770647	203.97037495437178	188.59764697998034	1488	host	flhF
gene-VC_RS14700	7940.7377470434085	5612.880994359601	20647.030980197556	17204.023064629244	1136.2874980732668	1011.870677613728	982.3591061813402	965.7274664171605	975.173865073356	845.746704366527	1929	host	thrS
gene-VC_RS16625	571.5077691082187	396.9077839407482	1518.1924517152054	1184.9846100882248	100.911233306175	96.05457172993981	66.75591410449353	76.86734255960387	79.02884997243915	78.86567070794536	129	host	gene-VC_RS16625
gene-VC_RS17650	1829.8514722337895	1968.8420016947846	10318.757196538389	11061.697438607467	204.75336500948166	164.51380463237996	125.34233110800625	123.82631972323595	137.8634107340324	109.79014528186642	531	host	hutZ
gene-VC_RS09980	1018.8367771964199	663.6607426281992	2389.3158655683224	2010.0493816253024	141.08099212866694	116.16599768589596	109.52103891528914	118.25920225707146	134.48156347015558	110.10467014420944	2772	host	gene-VC_RS09980
gene-VC_RS17585	7256.271118112403	4334.977202727859	17815.848246858957	12877.912827056445	599.2159666997946	456.59690757095217	507.05147574972966	391.3357016713315	403.34914646607376	300.9592084521163	384	host	gene-VC_RS17585
gene-VC_RS13895	743.332660315983	431.21676187460946	1669.7777689280642	1310.5628520302014	46.82049965478198	37.0156060422855	39.581788770949345	40.54922929536488	43.99600792216941	34.616186982988474	1770	host	tssF
gene-VC_RS11400	3450.1231119905938	2440.2478568208962	10715.525006424241	9829.154751889211	286.3362825085753	233.9254932824352	222.2403417875062	238.03570072469924	251.97425458637798	200.63212206247246	486	host	gene-VC_RS11400
gene-VC_RS16195	410.84081576200055	255.60861285784182	985.1688836675579	917.178088208286	50.603430290606404	44.60774311138405	40.08975506017653	45.17237497752721	51.75151871930135	36.27466400112866	750	host	gene-VC_RS16195
gene-VC_RS09625	1580.6139500459108	1003.6287735336763	3377.0139414185487	2800.7729685746854	180.8764587316117	141.32877832941776	135.637594348935	135.93207547878	142.12754070131618	114.43921104959529	891	host	gene-VC_RS09625
gene-VC_RS18045	317.0068022854942	181.30355562725532	558.67267127511	475.7310899914378	55.26780683465914	42.38704442311157	43.09660681960425	43.11360905983073	52.56835000397856	39.04446924076252	972	host	ctlX
