Geneid	0_R1	0_R2	0_R3	1_R1	1_R2	1_R3	4_R2	4_R3	7_R1	7_R2	7_R3	20_R1	20_R2	20_R3	gene_length	Entity	Symbol
gene-b1829	49537.1250515304	24926.441563342953	22474.99640960178	2276.7587761341197	2242.9371102631876	1883.9566131805093	34.96269344211759	39.66857413653503	10.21797993922347	12.716712716239694	10.012045244487242	4.882460536053108	6.607093069174613	5.196583756023012	882.0	host	htpX
gene-b4097	1057.1180057450779	442.91830180219677	370.7333586621669	51.47026398155482	46.57610062977818	31.41387971024341	0.5842606174392835	0.5029686660732982	0.286117062920301	0.28779259014505965	0.2348257919329277	0.17245256287463673	0.10058263436166884	0.11046435150902092	759.0	host	phnK
gene-b1624	32433.856251835376	15518.226220469349	13963.343281709384	1525.930645035727	1306.9149911955603	1242.6497938175364	12.189818725541036	16.52063635985685	4.109613986458421	5.911774013123878	6.412706640796608	2.7913460076129244	3.4223217186266193	2.9531439985552863	1041.0	host	ydgJ
gene-b0547	1030.8446050174955	309.15923060853675	243.5825997442734	24.65349637889695	23.027136775665475	23.767080043934158	1.1220997182095551	1.2976260684252887	0.28574059310066896	0.583158669504463	0.639591301712053	0.0861128258038482	0.139514289986306	0.061288335376715554	456.0	host	ybcN
gene-b1345	1940.9005887574135	1392.101608973665	1054.4209884075733	98.23101858154669	73.91040211684474	103.46756011359298	3.0220433187507827	3.258492269537728	0.6149433476114721	0.8452161021250539	0.6423511347291494	0.2117985359576849	0.3808875567393131	0.2939459968553155	1236.0	host	intR
gene-b2519	3192.0728598323412	1665.957911934631	1392.6226973706318	197.5733118364831	169.33158840896627	145.25354236967283	2.278546457625006	2.3601690492692415	0.48821739037347334	0.8417280036019579	0.7985904363789058	0.3508548510053893	0.5225904921925444	0.2174901239827416	2313.0	host	pbpC
gene-b0806	2266.795825856942	1440.3740399232975	1106.4809588383546	124.91104831974455	111.30665040681828	112.94553532602458	1.4376633937520125	1.3895232056404279	0.7488374164017532	0.7641389462472274	0.49664305420297356	0.20059999267716364	0.2924989252126692	0.1070784710029973	261.0	host	mcbA
gene-b0012	1334.085823436861	676.8424307972904	655.1670254850087	95.99645380128517	92.18435660645011	53.51994321004433	0.631700582103157	1.0211505819228874	0.4021534273268675	0.35174649906618405	0.13335785714709475	0.13466203212124414	0.1832632154881847	0.11501020959581192	486.0	host	mbiA
gene-b2120	927.760144515746	401.1142838151785	334.5201036488022	41.91094384412482	41.141817705855665	35.17527846502256	0.5386078647405865	0.6278835814961075	0.15239498298702348	0.21660179153022915	0.12081169032338782	0.0918536808574381	0.1227725751879493	0.07354600245205868	2280.0	host	yehM
gene-b3066	36512.3473393257	22301.52486040638	20670.983030394673	1956.4031975234218	2214.9415122346986	2212.497899743477	88.07338837487728	88.50727517989209	17.84814953239345	20.555412679965613	13.270481609405484	4.6179359138980045	7.403941866379798	3.9376175883267157	1746.0	host	dnaG
gene-b3449	14368.185009089795	7302.448427202634	5374.53220080913	629.717895813551	569.7111721196635	424.18871118412557	6.258420686401036	6.850007331031727	2.101575975062985	3.1018935220070345	2.352045432102389	1.4778072041176533	1.761480422601296	1.2396060090709888	744.0	host	ugpQ
gene-b4134	22287.571287792056	9607.71762814222	9743.303989770939	1083.521165852521	1155.9622661384071	827.0943855289087	17.05591571678524	18.33420057968634	2.571665337906021	6.123166029796861	4.263942011413688	0.6889026064307857	2.176422923786374	2.5741100858220536	76.0	host	pheU
gene-b0969	34432.14870025836	23660.40992853025	17188.369244500147	2008.228990486075	1855.066138647611	1715.654761338712	29.615271835508914	35.7459830978293	8.028444785543645	10.821001389454242	8.052389883372756	3.411111693660314	5.12803797520575	3.1335054378058937	330.0	host	tusE
gene-b0831	14044.403820083357	8065.562287887959	7099.388101471749	690.876091358066	819.3560311646999	511.176473877824	10.166881355608139	6.942851676391268	1.9099012932982826	3.392577797182316	1.9703949186293868	1.3359175408093193	2.7215738757980112	1.183443817958208	921.0	host	gsiC
gene-b1549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	411.0	host	ydfO
gene-b1591	18752.528569122307	12495.987953672278	7705.9236758123325	1152.989908209935	1500.7852147917627	888.1699843930285	36.71875188459131	21.415424399125772	7.733116148890301	11.303931394380587	6.21772877371674	2.0644674856129073	4.986036556856939	3.135571031370697	615.0	host	dmsD
gene-b1655	17887.663052278745	7956.070577138543	5952.967692573773	963.3534985762653	792.6753200658494	703.3937242178915	4.891034654078121	5.918110541670174	1.7830773285154493	2.513952919796551	1.9062328992202369	0.9945187136954236	1.871132830404575	0.6849872777397622	816.0	host	mepH
gene-b2404	427942.69654502167	368042.17329982424	146441.8589662572	36436.634973190754	39915.23888693855	28680.21083061623	406.64893787914286	349.8567316096311	121.725492660885	156.32817761787499	89.54278223968743	51.839921133916626	80.1928138841287	48.90809163061902	76.0	host	lysV
gene-b0997	1040.516231018025	485.3774710505322	377.9499152686959	44.02783416923859	38.75285397534845	30.466653184233714	0.4084848287098153	0.3896970418645648	0.11936709503695006	0.20881064255519052	0.15267825341222155	0.09250282347833871	0.14487137579732318	0.0329181165274232	2547.0	host	torA
gene-b2054	132.86182585867098	52.674460476387935	67.43999118602834	5.119305259005924	6.375454990712481	6.317108051021625	0.062134483485556426	0.03476805260014875	0.03955607481903615	0.06919603260318374	0.02951362412271769	0.023841802408351417	0.023176144347451928	0.0	549.0	host	wcaF
gene-T4p075	12.803430296017266	0.0	1181.5102910818596	332.55346632045735	194.08274901347622	97.93388660378254	529.622558181881	357.99164287118856	1287.4703733317929	1361.8140773775497	1072.877865359075	2072.2418947326423	2240.014991813497	2526.09023935533	633.0	phage	mobC
gene-b3319	3232934.920644712	904423.9415112705	1011760.1212348277	72015.08417837234	45562.84557362085	61220.98612758467	1390.057130917997	2093.4061340580633	448.2298576340607	463.213571564816	463.0950617544608	146.31336446085925	172.4628687604185	178.43036918327672	606.0	host	rplD
gene-b3456	957.582377139451	398.8142909836378	336.06012509319476	36.50569369908028	37.24702436827518	30.528981690236552	0.4671025431044471	0.6272940194477543	0.11894678836428475	0.16348780942512778	0.2408893687199282	0.13314471344945544	0.08960354399120499	0.0656044153328223	1278.0	host	livM
gene-b0815	5060.240588527628	3690.0928679044573	3562.2109889874655	440.73727844637136	427.13012745447776	371.65951472338736	8.506422611275466	8.350851633898229	2.783084514114344	2.734029606378067	2.1378931473893625	0.9254954207605504	1.4217774461331731	0.8116061381704455	1584.0	host	opgE
gene-b2481	839.3083627059086	239.81582339462298	335.4975872205915	103.2335241574588	78.72448961104534	53.312098770393675	0.579569951541246	0.46329273974470064	0.17569809931756344	0.2458810478909248	0.10487365464965705	0.021179853595768492	0.08235406632201366	0.0	618.0	host	hyfA
gene-b0410	52772.86994580649	32044.859950697406	24448.97349433211	3350.7927121462512	2676.3885246916575	2241.055346156451	38.326799110707064	41.63084656899019	9.984498885356711	12.908490056247807	10.24326299293633	5.040074816013737	6.325289257723972	4.095751515864647	348.0	host	yajD
gene-b0557	3804.186564892151	6270.545148292456	2090.5020941318057	186.41062057921064	265.4856558326385	160.72366619098005	5.743318557692989	2.856656729963243	0.8863789826796263	1.7766787452832766	1.3778043914431983	0.4006882506791305	0.735724337397173	0.28517837685492137	294.0	host	borD
gene-b4769	120082.73257483116	61451.34245326607	45293.3724804485	6478.1992434827525	5086.848027989676	3872.7030906788077	47.47229874505226	57.262982632444995	25.335665921592653	24.53431830986634	28.35521437590102	7.417184729238127	8.058345389609036	7.452661581808613	60.0	host	ybiE
gene-b1103	152793.68316186333	78400.6669730558	70449.50079270486	6747.538691422202	5929.794748224203	4978.1575176822735	65.0493674420726	81.54672897101891	27.26600237276162	32.36947157656559	36.00662142971558	11.816593318639171	18.48471332791897	9.859250217600977	360.0	host	hinT
gene-b4235	31921.1092905043	19759.755175181766	15603.400852088747	1433.0842389544086	1198.527579572213	1153.4675121987382	13.160662238228966	13.035475721206993	4.221273447816831	5.706716482632525	5.365066430325692	2.998992129990634	4.05315306677733	3.057078475908189	1353.0	host	tldE
gene-b3647	1964.744576334286	1000.8851694530772	712.7721849201413	121.07020057729252	105.85641818536463	83.45676705908517	1.1147657331232181	0.7712186213123905	0.47742278538269833	0.43451038119940383	0.3947249942829783	0.13999090398058747	0.2116837141467802	0.2656920350020896	1683.0	host	ligB
gene-b2942	125680.500381155	53868.11847749507	52071.59082574793	3462.8749259187366	3461.335528160257	4099.4052293461855	96.65018906178304	127.11886361003374	31.32409604851455	31.846305760909033	37.79292394739757	11.298599197937985	14.100727407654908	11.856507061968248	1155.0	host	metK
gene-b1519	2434.5748011098763	1133.4898476228261	1092.6877939516498	129.97167379514923	125.89381655375689	80.53376434807856	1.3258221703429898	1.2825700984869104	0.4577873006724816	0.6506615081540479	0.5123471823991149	0.2414335880244914	0.25145658590417214	0.22092870301804185	759.0	host	tam
gene-T4p274	0.0	0.0	1346.3474604047112	28590.43562791244	37030.613181237044	44997.622071252175	12267.682731768955	14789.659500907714	6651.325212766514	5805.927713586433	7217.527265586488	722.1508554563037	1043.8577552536617	686.2659206582097	99.0	phage	ndd.5
gene-b3995	22053.948947249166	11033.808683186016	9562.736259646043	1179.5845223402296	957.5813104446551	993.3503421834077	7.187083981286863	6.682682110145573	2.32186695777399	2.8073352661319975	2.8193863949682956	1.5092310769814907	1.8938845503549868	1.7577032032567483	477.0	host	rsd
gene-b0006	32616.466791588045	17743.615725396077	14676.400244051358	1664.2347489936624	1573.0290561563481	1311.1352882923986	13.763267895012026	14.985164910249441	5.533879594567397	5.659180160651695	5.400993214457337	2.307868062470187	3.749971741963969	2.7336017385012283	777.0	host	yaaA
gene-b4188	9396.604495511801	6365.164627512215	3460.991025931676	625.2341059917649	587.158615117476	362.83031065331136	3.831401356669148	3.734542345594239	1.573643846061655	1.9957790490494356	1.52636764756403	0.8062157314389267	1.6596134669675358	0.5062949444163459	276.0	host	yjfN
gene-b2945	27335.757696583172	21729.554127708576	13617.505881296805	1277.8241457878955	1598.785815048069	1390.543371953512	34.54545640942095	44.61875529976294	11.747651389794171	10.999530352154402	12.335319248273326	3.235312381895992	5.139801029054826	4.105279684894574	708.0	host	endA
gene-b3725	17538.962606084893	7603.190873530717	6888.289332303174	710.2500305622684	723.9922207534555	551.1309500792471	13.243676157348746	10.90018876982803	4.376925674162186	4.331390029198708	3.7681348007841886	1.6403714517466899	2.235689459377456	1.7692849685495253	774.0	host	pstB
gene-b0872	7251.458600812727	4017.671087365238	2361.3183786974273	340.79833229651666	274.5195913647963	152.10931228117863	1.8129611133424972	1.6743562173229534	0.8964410763942557	0.8918897298303553	0.7691816961765868	0.526807875505895	0.9585452394353261	0.34609883506851147	969.0	host	hcr
gene-b2531	38981.49668628884	16048.461983163797	13280.382362499235	2061.0322972757854	2120.1164882795943	1562.0599866715638	14.858527802352786	15.769764814933728	6.217341330452185	6.350858569029323	5.4672630698494515	3.6938704173037222	5.282028137199336	3.9435095793312445	489.0	host	iscR
gene-b0636	95020.90416170552	49564.26150359582	47055.99446546979	4500.4009428277195	5022.8286514906285	5184.538652537621	118.77185752351087	159.02305504551498	39.07075220875643	38.15096643717842	37.49535673882882	12.837435108296756	19.87398947302363	11.167049004793352	468.0	host	rlmH
gene-b0148	13671.04447566923	6081.168916701808	5823.368305590007	554.1192893517557	547.4886554079951	480.07389059409763	6.15557122782743	7.24231412717617	2.2878061643484013	2.477858671199563	2.3337625000741578	1.2011853265214976	1.759326868686573	0.9315826977260764	2430.0	host	hrpB
gene-b1640	12032.732999928356	7102.563746188304	4783.172261356738	587.9259206725274	556.2360476923993	453.4296377852052	4.348490223288489	4.436591447198441	1.6042661046877198	1.8138711357250787	2.058216333076985	0.9433621277250397	1.5016262390309867	0.9315826977260764	1110.0	host	anmK
gene-b0256	2377.903754821249	1113.9310953283016	809.9121441497093	123.20328008099807	114.2401841148293	95.58327357668854	0.6514412252938808	0.679335152757594	0.16965847715352225	0.346250460018275	0.43601768137546215	0.15906952544321962	0.17671810064932097	0.04851993217323316	1152.0	host	insI1
gene-b2902	4923.744976579673	1447.857372792006	1891.0391076921012	205.87657661570802	140.19317034819136	145.0865234681968	2.2924617898904893	3.2069322710822687	0.963222321903868	1.0722594890888515	1.0453535253788395	0.457416515560226	0.7866805770840739	0.30051054765357305	744.0	host	ygfF
gene-b4346	3846.7349653501446	1878.1164765128635	1824.398370258558	275.9583757716096	241.96514851925363	198.53571976873837	2.756137104958775	3.457909579253925	0.6137210999640457	1.0942374786167595	0.8688554301518326	0.3130014016174657	0.42412344155837034	0.38478415775642294	1380.0	host	mcrB
gene-b0325	3658.6350789310595	1834.9336430022865	1466.8776140028472	182.2809083694558	158.67232380885227	141.61376973377727	2.8588963487182877	2.9631321171709635	1.013426636863706	1.0853891971185108	1.543140918416382	0.2991805605070841	0.581655005565765	0.42586637610334926	1050.0	host	yahK
gene-b2360	0.0	0.0	8.975649736031409	0.34066649541748517	0.0	1.0509370666699613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	825.0	host	yfdQ
gene-b2701	9171.74790312956	6593.820246989497	4950.244391709035	452.3712274784119	426.39641777525094	481.81254952268915	5.4968420818368635	6.063759671023181	2.159630560009476	2.3524261719315787	2.2230607429672467	1.0967887721167848	1.499662997775453	1.0551074753251142	1086.0	host	mltB
gene-b4322	5054.2432471586735	2165.8204587649	1930.9008514411871	179.53986755325312	153.29660472225302	138.2846937725854	2.504412940692516	3.1571152168661656	1.1728626538748135	0.8415201053608706	1.1348922450631873	0.3534622655779896	0.3758055811276699	0.5188561860752832	1185.0	host	uxuA
gene-b2499	48908.511664645106	25463.686728906352	26245.344593024212	868.0595829041207	1165.0222687002392	1777.8984834159783	117.64966910614868	119.50935264234427	17.929534017179936	26.37793760482739	18.887866443622478	7.086803498524017	11.485655050294595	8.454247603641273	1038.0	host	purM
gene-T4p038	0.0	19.752922678645476	1456.7038096182123	9294.610628251157	12055.347841938232	14068.989268131538	6398.5780421008585	7322.986310853731	4506.069819085322	5562.63446295364	5292.973350168191	2051.205628400106	2313.141438886135	2171.0458411268696	183.0	phage	dmd
gene-b4003	1814.5428048065846	762.7764884167925	561.4596347753553	79.007578309538	55.831747363945425	45.89392555093072	0.5856108400612958	0.39595290804504174	0.29514264408967533	0.2581487181987875	0.11590114194114458	0.05617660739135163	0.13652042110247972	0.03998209003116209	1398.0	host	zraS
gene-b0095	186792.07868123957	104345.53420858405	89803.82988821896	9062.638109245217	8048.464035111245	7528.876198617353	121.87873105952787	134.5912059963399	35.96759715654672	44.80645833807915	43.19388062916272	19.690534828078544	28.25280634131019	21.154690427529655	1152.0	host	ftsZ
gene-b2827	75846.55477698018	62474.39476935817	42361.67971643201	4368.822835288877	4341.475541284939	3735.2881119613958	88.75512367338432	100.28825092483135	26.742444137185128	26.19781378139349	24.15161116653564	9.46699493742935	12.611670639547011	8.964286336609415	795.0	host	thyA
gene-b2030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03891470107539585	0.0	0.0	0.0	0.0	0.0	0.0	981.0	host	insH7
gene-b3017	42180.47976591978	17882.05668991007	15910.339627627649	1506.888697564307	1416.894111693885	1242.2421977816723	20.399502874286664	19.655022347300655	6.0707237118769175	7.373233939024279	6.433030134417338	3.418185544010077	5.3938416452964715	3.4810733503140017	1413.0	host	ftsP
gene-b1041	924.2055079467201	348.795029404503	341.01563964198283	49.92333016726633	38.37856129277579	39.92869447380939	0.5610498591047776	0.5441657706299597	0.09524686436688966	0.2707522394127864	0.21319710057068436	0.0861128258038482	0.16741714798356722	0.0	456.0	host	csgB
gene-b0678	29403.101651264882	13854.418839063437	11537.239660696552	1325.9518303379625	970.0720391486341	784.2175049462787	9.34774906325683	10.937873087096234	4.229388853684808	3.8534026583093195	4.6120840932444676	2.091649361847279	2.4780246023635115	1.535192460672186	801.0	host	nagB
gene-T4p118	0.0	10.953893485430672	1705.3734498459676	487.15308844700377	277.888695440637	211.50108466732974	3458.3711768401536	3682.2989902492054	3281.2648680063708	3278.4468491554762	3291.2670650136743	2902.6180667681606	2917.62226783304	3338.792388650258	330.0	phage	vs.7
gene-b2264	27616.654352361234	15813.331690547224	12168.692815375438	984.4313722829419	1008.7732488428456	990.5129022891615	10.57446360418283	12.462380620785456	3.950778374026246	4.217168978032275	4.984040416931906	2.6005970325346475	3.4341054244672353	2.3415004969775715	1671.0	host	menD
gene-b2770	706.5523764894452	287.3290521947584	218.349940693841	47.56228378328735	34.103780004165074	26.677633230852862	0.4810642894477888	0.5138985620860449	0.11136556449051714	0.21916512634123775	0.1454113557738514	0.1174667264811468	0.19574928071924783	0.21498062255217149	780.0	host	ygcR
gene-b4375	36873.25115972275	23434.718387283265	18274.761566323574	1422.0415807533184	1630.3096977363482	1821.0211167730045	76.9661605458705	93.87767802635636	23.205011536811813	24.82401141711613	21.7874028160562	6.264680997724987	8.04234073143702	5.923459794975241	1590.0	host	prfC
gene-b3073	3829.11633192106	2095.5274493867373	1561.4703698389424	174.1287168152961	160.04193785707446	112.46168936267142	2.0640129889153154	2.4620316204287946	0.8182947999520609	1.0047715212455781	0.8923380093451253	0.3888805292823059	0.590084788255124	0.5265467421929998	1380.0	host	patA
gene-T4p007	0.0	18.256489142384453	1009.7605953035334	106.4582798179641	173.23849970217827	429.1326355569009	7349.290713176598	6901.057028158599	6976.5210978640125	6944.339269336908	7244.532231658774	1008.1950472870825	998.6821826149443	928.9008687477742	198.0	phage	39.1
gene-b3029	227416.84572905512	146978.29955955778	120312.17353311816	13401.171041161166	12063.763442525973	8904.189408916804	98.87016539317412	122.94877435050888	45.4318471900124	52.30972936112823	56.376081552811826	16.579589394767577	26.618795046377716	15.437656133746412	315.0	host	ygiN
gene-b3062	962.919371569774	441.4093711455726	366.57975407058973	40.81252073813436	39.275327675458485	27.89925752483994	0.5629015088047935	0.9134359165791556	0.1791772696010796	0.2664218532530998	0.2406383115352279	0.04319851327453772	0.12597725986882286	0.09223591066594818	606.0	host	ttdB
gene-b3082	6938.445999338796	4108.892131873059	3338.425117646215	403.71430545068523	304.6871219985896	285.88890527667564	2.863103357733733	2.51755719007552	0.8853161781440393	1.5942467223863017	1.1656819887317995	0.4708327166253572	0.8848618564886862	0.1340406759318096	417.0	host	higA
gene-b2797	53763.87810651593	16063.06805871192	20861.496431431773	1900.5791250097973	1559.9605880136937	1934.3234211756544	31.00735554652404	50.77485229031855	10.334284783807528	10.531567876646076	14.29605002160089	4.095143271560781	4.715583001537143	3.902024018984224	1368.0	host	sdaB
gene-b1889	839.3083627059085	343.151096889867	383.42581396639025	55.785516725322815	53.6157195432539	31.33254927733663	0.4967742441782108	0.8442223257570101	0.21083771918107613	0.26637113521516853	0.12235259709126653	0.11295921917743196	0.1509824549236917	0.06029661473955188	927.0	host	motB
gene-b0125	121070.52437492322	74207.42679426062	61362.856784739866	6859.29133775938	6227.875673650933	5818.09621748565	102.90720097278245	126.68235263937552	37.24524870516653	38.36001904061999	37.71643306185291	12.650407080100516	16.396280533988392	10.46078895211963	537.0	host	hpt
gene-b1751	9813.94262659012	8263.888669318272	5023.980936318465	557.9544392866466	559.6069723086798	567.1456282908636	1.7357790331241614	1.9988553426271358	1.4413463545785958	1.526828830017374	1.577281204222054	0.637082498867408	1.0509253419145457	0.6183071002606703	678.0	host	ydjY
gene-b3379	3854.0510076728015	1718.9761858706563	1322.6064073486555	222.53777209183158	191.5312882755921	125.76273344749323	1.2806489616698815	1.6286400066110636	0.5682304399772121	0.6914879981642389	0.40553532668280345	0.13401859579028935	0.34740486680549104	0.12717852528683637	879.0	host	php
gene-b0934	450.2539654099405	178.00076913824842	196.3423379756871	17.388185703600804	12.37417855015559	15.326165555603602	0.15074672982007153	0.21690523724410984	0.0	0.09593086338168655	0.14320815341364151	0.04958011182645806	0.03213056375442199	0.10586167019614506	792.0	host	ssuC
gene-b4768	23085.74877192786	8653.57585349023	12565.909630443974	1345.6326568990664	434.863989048325	932.7066466695907	12.921148270291848	13.88193518362303	1.3161384894333845	4.604681442320954	2.945996298794911	2.7764862622816513	4.626801180636766	0.8468933615691605	33.0	host	ybgV
gene-b0790	1095.4998056037136	597.7203295593273	398.4269715502131	66.75856224175324	52.82340562186779	43.23737144370511	0.6938758362471685	0.6011861693695013	0.2279924942325548	0.174488420796611	0.25516503375388994	0.13741889262136409	0.1669777328969962	0.22005890497466377	762.0	host	ybhP
gene-b1754	8569.872390476092	6018.44641295912	5139.655472239066	498.7611460222191	695.5260829289437	563.5278544833434	6.269912461440332	7.458417617936281	1.711995053093297	2.5390852683235083	2.3464469235046015	1.1440387757179629	2.1914861633221707	1.4847847624425898	1167.0	host	ynjB
gene-b3240	5102.420699477894	2387.815195756991	2129.664453373916	239.34937155170567	188.16727783106808	207.72427958398455	3.7093150034471964	4.286964485694561	1.2027820494135886	1.36569867853898	1.1197181054362773	0.4522673615389102	0.6982520074436585	0.45443058425662275	1968.0	host	aaeB
gene-b3871	256889.14154778662	159948.284251182	158223.13737388854	11065.259596610793	12494.908200089018	14597.502892183922	518.3633156578892	759.8123866947979	207.590540887636	210.9159945025606	219.76179462575666	40.23621785684807	54.59194167164154	42.96312309907761	1824.0	host	bipA
gene-b0416	203019.5130033422	128281.82902884185	98873.19302076886	9745.738434261215	10657.046622203796	8687.777695693903	350.8239425650183	381.7532175496333	97.36134475583464	113.69451839816402	104.54779722270989	31.039983152609974	42.50322775045669	26.21739877886244	420.0	host	nusB
gene-b2905	143780.27723923573	46985.60070573925	57798.88090633322	2742.7386212564184	2619.8194317835478	3592.8011191893456	32.086928197787756	53.53260872579561	12.494301002429253	15.472991202757948	21.82593148308102	7.482929315879237	11.062068941467631	10.92376423634961	1095.0	host	gcvT
gene-b3464	21134.812641411187	10895.164779394327	7355.346701354253	917.6447194333042	819.975687058503	740.509672077288	15.880039332026954	17.145676638273358	4.433378144627516	4.983781721708825	4.39237399970928	1.9712574581603806	2.6912250508523092	2.3196035043781826	1494.0	host	ftsY
gene-b4511	1036.2009066968494	396.1408055005065	304.31141228325663	32.08331720541384	28.768148958091665	21.774552237511188	0.15576178736790175	0.43579134423474125	0.39664447626759536	0.08673201346837416	0.0	0.059767806037374104	0.2323964063333536	0.0	219.0	host	ybdZ
gene-b3350	5277.395315502558	1847.42326507604	2082.8874885773885	217.55686738081755	158.53278395011867	142.343490155485	1.9454698990353043	1.7650273347394452	0.6733731806403362	0.8781976546453066	0.9240902011446939	0.4855886035362072	0.5072572722957253	0.44876907365541896	1806.0	host	kefB
gene-b4513	90.0507930819881	160.6571044529832	164.55357849390916	21.8594334559553	15.556110177338457	0.0	0.3790203492618942	0.0	0.0	0.10552394971985521	0.0	0.0	0.0	0.0	90.0	host	kdpF
gene-b3917	7302.300675375764	4659.056029136513	3829.610554040068	678.494103373158	782.7551802869851	446.2103628902878	7.3047558221383255	4.550189865743104	2.2374354320367535	3.4247318227262102	1.5548313799195366	1.0312663259903276	1.9149815997635509	1.0162720338829927	990.0	host	sbp
gene-b4355	3788.006187253196	1811.7581072822834	1336.9978252630121	200.77414424219813	178.59936276971462	130.36760079751016	1.8127060182090593	1.4638483885508282	0.6687986345762036	0.6767296775512455	0.5870644798323192	0.31616303193683404	0.4225867624222893	0.20251797776653838	1656.0	host	tsr
gene-T4s001	0.0	0.0	5007.637676469322	2396.0005941188406	1442.8571975635687	1100.932184319998	3751.5652311150493	3127.3553152789023	4062.8200963474833	3921.0953636154627	3141.279823234453	14463.792721644319	17616.012913843624	14048.535163061097	139.0	phage	gene-T4s001
gene-b4072	14677.47524742583	13598.476341198933	8319.505698408577	1630.6747011116652	1097.9558120701831	903.7941481278334	4.035551486560793	4.82872373388673	2.811483335686939	2.713472992796277	3.0862818368327636	2.3568260300362742	2.3667602765534057	2.079425664567135	672.0	host	nrfC
gene-T4p159	0.0	0.0	445.88711591897965	1989.7121180738663	1190.7951435749728	569.6248407329686	47.096335011510206	24.978154073005577	64.93869762944622	45.49443832276984	22.335720325594536	460.23138642521195	352.96647318594825	823.6092579541477	930.0	phage	13
gene-b0051	95184.34559272043	53843.58358364032	41348.59080038557	4779.557147249204	4635.323413973717	3895.802610693479	102.12800140877975	120.58664590846995	34.21239558755212	36.72926673278318	31.45979989151062	12.308896083514538	15.308689186176213	9.825817505213	822.0	host	rsmA
gene-b3151	5932.452823787459	3336.9915860082892	3065.8181122856568	377.162970827125	314.3723994771929	286.09263014498913	5.931067713233677	5.922492279948683	2.0443765008777937	1.9067295813933494	1.7121304138049198	1.3328048504818468	1.222257756652364	0.6980158542039767	1041.0	host	yraQ
gene-b0865	19099.144951342594	9989.69611700381	7763.676101616702	845.8729275024563	659.3258325162636	531.807761280737	5.420872437117789	5.400772263783573	2.356806132241177	2.5031262491686586	2.731897730568537	1.3951612862794012	1.726083773784065	0.9207503407757733	516.0	host	ybjP
gene-b2413	14252.133393291031	8477.192293035856	6578.903896085227	766.432554355598	690.8382787416449	632.6310137552641	10.721500824593345	10.921548743545939	2.6504127454534494	3.4523780400472317	3.040716652233855	1.3913662877913113	1.9536394748948551	1.2470004615230947	762.0	host	cysZ
gene-b0902	108400.00934035434	86057.24634580192	57150.7236076923	6247.575266972163	7228.867717226349	5686.548136050216	105.55793451710811	108.13765231264242	29.27742077000701	39.94957302956948	34.570729846384815	15.50914072939051	25.928194200531948	13.313712238757288	741.0	host	pflA
gene-b1813	12037.878038939343	4919.603561228657	4118.102508422701	500.9386082874731	448.54794371444825	482.9273632139492	7.6589604254994175	9.725146733777361	2.550444533927906	2.3291814808631255	2.378675768025252	0.949471986065228	1.6261727811046323	1.110176271901542	579.0	host	nudL
gene-b2436	19631.07289187341	8530.892246453408	8762.478054800662	845.0232418830719	754.8602463553485	758.1635155134879	8.546908875855713	10.477004970528826	3.3780887895456866	3.661681055278976	3.6546720751161312	1.8906549309822671	2.5730155454541133	1.6457960993160685	900.0	host	hemF
gene-b3187	107260.50020432362	53199.071277776035	45168.43365233275	4884.25330605816	4310.338861637531	3942.1898169465153	39.46373914305556	43.53636231005849	13.65087467203978	17.147641829476473	15.136116786195254	8.618370055759625	12.370267045452469	8.136972328903694	972.0	host	ispB
gene-b1730	3951.4825621051496	2895.42468099966	3195.900656943273	247.49166663352372	517.6179571134913	348.318973682684	4.964035171303166	3.2524994281280946	1.836700727791365	1.5356097160725197	1.2696364645925828	0.3418807711018451	0.6171945604767328	0.34760548422614795	804.0	host	ydjO
gene-b1436	3438.3030085850005	1643.0840228146008	1410.459244233507	154.51658899293076	118.18603186679216	182.03731333390402	4.282437712439584	4.048897761890051	0.940098921023846	1.0689439062530788	1.3327126113596026	0.39664089461166446	0.5508096643615198	0.6049238296922574	231.0	host	yncJ
gene-b0049	42935.96176912729	20878.276910540266	18859.245535218306	2371.7540865124456	2007.0703718128318	1823.5254102548272	26.26165907519246	31.563700193605506	8.604079733413265	10.195641405316971	9.302778348033279	4.751221534743284	6.4750518301971836	4.210355964811805	843.0	host	apaH
gene-b3269	1679.881546072621	639.1624650508913	501.17841165657615	97.48768365056206	58.33541316501922	44.7448459223061	0.6926260189557458	0.5813500774867513	0.22046989924518623	0.3696016513030462	0.24674588289399002	0.16610595840336204	0.19376197837692044	0.09457692362701285	1182.0	host	yhdX
gene-b3734	1020976.2700008862	421342.7915817	401685.2095412457	33897.310456964144	30789.9758350014	29590.395667810015	678.9183571311789	978.3230802794332	209.89592267671864	229.2805491957811	261.3597358427964	78.50094343785098	106.4599346884454	85.2198802472376	1542.0	host	atpA
gene-b0800	45050.644426904895	24721.67499830251	18277.750284113183	2108.3117127612963	1841.654445527429	1316.2904911360063	19.252108394751357	18.47320865816502	6.74264718340561	8.215088795947608	7.992123915474254	3.9960643401063023	6.02493113241797	3.2794032661385253	963.0	host	ybiB
