Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	gene_length	Entity	Symbol
gene-b2696	12030364.986528166	24544441.13240658	8451458.42793007	5733400.825042797	240705.65049730966	212988.0823873362	5523.204106965846	4211.461803058965	565.7096055677384	516.6262735594431	677.6232032783662	521.9125178540684	186.0	host	csrA
gene-b4232	924825.3184619052	1931771.417385259	540705.8666786622	327721.80705920246	18381.94947668776	14093.614691752391	267.87718540982416	222.88740095135958	75.2943792618847	69.0600667825997	60.128939313165986	72.21208656046295	999.0	host	fbp
gene-T7p58	14999.820018427446	8981.387185650337	13089.70216057874	9317.968918257708	311.787439460366	1781.4689416359743	3077.8098863056775	3806.768028686068	13612.236898553927	13565.185145931586	19846.031220405992	20858.896598721058	258.0	phage	gene-T7p58
gene-b4802	37033.04846654815	89723.15077382003	19749.375189645114	10792.52965616381	406.2684817210829	468.5208837330085	7.801224604615107	5.646367783705038	2.7232571189537964	0.9034730195099279	0.7690185809150161	2.836456211547255	99.0	host	ythB
gene-b0751	733254.3596376533	1141970.9065065715	472010.06703251833	222966.91736530926	8451.10989923017	6424.592618188879	193.25908702807968	118.91485817807133	37.44478538561471	33.2101624088191	50.75522634039107	62.831050656036126	720.0	host	pnuC
gene-b3161	7249434.891625099	13233154.237440374	322795.2094249706	177504.6052244484	4061.286302643803	3464.7966076544653	58.932142495104486	39.06198049883654	4.856865794595394	4.837390480363999	76.49974476124002	5.6387382518710485	1245.0	host	mtr
gene-b0518	3785.4524961309708	9724.45159309623	1065.613769225456	1227.7473035114408	48.22611473667532	63.199759496359064	2.7781339419312796	1.5080676544607883	0.4156255726255281	0.14299572970660732	0.38796710781773747	1.2794662191655604	1668.0	host	fdrA
gene-b0169	25374652.03452233	44137938.67088638	17930147.62052293	8549032.553888759	690896.4866650399	560047.0191812647	14189.18645188051	11291.708955085769	2327.748231145221	1986.6139690360349	1101.094786310137	1175.337203185724	726.0	host	rpsB
gene-b0322	65990.35427683969	132342.5588415143	32669.527182870897	29679.45655445048	751.7865362689198	538.5800813005612	18.044888688245226	15.3823944761684	4.439381765343906	3.065053327870129	3.201848390632146	6.910879760283825	321.0	host	yahH
gene-b1927	612551.0116820674	1246324.4048495938	313441.69655823865	194711.59602456022	9865.935206311378	9640.572861651382	124.65444678201014	100.55315853521493	19.25731819831613	14.84719472182545	23.51010736230816	26.57118980107493	1488.0	host	amyA
gene-b4192	29835.075666007808	69262.09667206218	14686.85929596144	8527.618502968871	528.7212353665925	435.5264553011065	10.273443669457924	8.485456936920107	2.0251827588839504	1.2317772998388876	2.1803301456083486	3.2167810444195064	1065.0	host	ulaG
gene-b0759	182452.39856601722	367212.4489346379	113777.3738801679	63386.213998295425	3016.9672081284975	2525.0373291451524	61.7654479020264	44.88779108284685	10.300866371567333	9.263929840166695	7.935182879176185	12.839357099171867	1017.0	host	galE
gene-b1051	2127523.945704214	4627186.727681226	968351.3642986794	777126.8904217314	25434.728489921057	25592.484753031855	349.08919860731686	253.40898613268214	52.79072828765063	48.10090355870856	103.74368263975934	83.11951282318076	375.0	host	msyB
gene-b0026	2249248.2762994636	4385566.407992918	1224650.5528940002	610562.3666265388	42390.80621255223	34432.5427747936	584.838450936718	486.23103872009915	136.32567962755425	130.29735865287958	109.37508040445294	127.16657852964588	2817.0	host	ileS
gene-b0839	221967.41144475926	479940.54466295254	115393.48146967209	63207.620692021716	2369.0069500572445	2572.775526134875	54.14166602155572	43.83327409145582	9.284492564441694	9.26904738719163	14.713952773243046	15.896179661371932	1203.0	host	dacC
gene-b1393	6365.055205187963	13577.331409557346	3934.4458385621133	3941.8028236379546	119.7041062213905	65.88574927495432	3.184484262430776	1.5770128770894931	0.8525375244046205	0.38821106307067216	0.5452221579534197	1.681929894190911	768.0	host	paaF
gene-b3589	8486.740273583951	14750.681037543785	5708.803765756792	4250.96382941348	139.65479059162226	113.46990152908802	5.922023365222146	3.4775155751204214	0.9695524787346665	0.2329266378424033	0.6939191101225342	1.73068148532688	1152.0	host	yiaY
gene-b1118	877222.1946401376	1668568.6039191694	544797.2220989332	284064.5817693429	17486.606591724285	15843.908632069979	297.3488452910886	237.43996958392404	32.72970707440717	29.982241987206567	30.086230553581206	27.15616342101097	1245.0	host	lolE
gene-b1049	411046.45815641514	661427.6220985757	253132.0270474679	118997.82109095712	8639.022760317333	6339.9494585333405	139.19390198128409	99.94004392632166	19.63580322579876	16.794157083178057	13.152666259788841	19.769230126306297	2544.0	host	opgH
gene-b4678	3811758.7743068486	6320187.906372007	6229517.202676631	4296454.66312045	138811.16165253817	149592.0250204677	3009.6010063947283	2306.944551628059	176.67825267661468	140.0813405487774	114.19925926587989	98.0603433134908	63.0	host	yoeI
gene-b3282	1183700.3187867878	2481652.8927666238	885619.8874309447	507813.9477483988	26091.734817847802	23254.33496224566	329.9999695967946	281.1211227180266	42.345935305197784	38.97232569498584	47.898584020185815	44.69423358257915	573.0	host	tsaC
gene-b2848	10964.235881400384	23187.970642869506	7360.0155986255095	8295.500279194233	237.92120491208053	261.9060840743526	8.261545311098608	8.487086979233661	0.7176640322353839	0.43209579193953074	0.8669370958762449	0.5813854346649653	483.0	host	yqeJ
gene-b2284	2965107.211638891	5437968.151598693	1558650.8011217902	803142.0653714412	58853.624242660335	50130.6840641769	889.4970287410135	649.5791654663984	166.60890542877993	148.2262954788799	122.64898024295172	131.27513652612703	1338.0	host	nuoF
gene-b0187	291421.60447137506	623860.9714340196	172275.31896198125	113695.14895474107	4537.706426607788	4216.687953597077	90.43419599349974	77.15978744424616	14.51705525719216	13.072559613062879	15.909811333622583	19.800646245993335	390.0	host	yaeR
gene-b1439	60076.71153155377	107323.427684676	37519.6019061275	23098.0845253186	1233.2840965069486	956.0223576385696	26.073389270222133	20.791635740849898	3.2300832230295713	2.881867030249152	2.4078971984513884	3.432777282887466	1407.0	host	ydcR
gene-b0007	35583.816660729346	85552.2632617748	21115.684165029368	15430.828564997313	554.102026282663	486.20091708142394	15.741464742016857	11.26314244485397	3.068251956125841	1.5626105683347808	2.633525895020291	3.5910605999022787	1431.0	host	yaaJ
gene-b0761	211426.32042784046	381794.3297930448	115792.91461001053	71659.52438051732	3386.3062748560656	3227.98418754453	74.5565705083653	56.32412882338467	10.397487392246733	9.522536920462052	11.434399850449317	10.890697651788662	789.0	host	modE
gene-b2712	41766.966779182796	85879.28279647813	22010.954771948018	12251.17381075852	703.8792717358994	531.5310158994984	13.426208790233057	9.055992004624127	3.9318093081337864	2.7525249915295804	2.4499027361373846	3.2156575479511753	2253.0	host	hypF
gene-b1971	124641.08103293447	225571.33726666687	73043.21152229942	46158.199596622995	2092.499241887949	1682.4794720322668	50.335364127986736	33.001755583565576	6.783174768362102	5.4289289202193585	7.537529881893898	8.46618676395851	1005.0	host	msrP
gene-b3676	124081.99572412398	258576.2017615826	81210.79280569588	60894.05741344151	1865.732965933397	1611.5502811161243	50.30444831251811	30.51959138261258	6.0870833385482035	4.712079110375056	8.750901093170874	9.03753634299884	348.0	host	yidH
gene-b0188	184552.30119183945	363009.83172301744	98929.31821325696	48391.90837746429	3343.974292965219	2785.156477433635	53.707737982350196	43.67784963399545	9.517473659213978	8.28566134058643	7.238187590113507	10.635728187224304	1299.0	host	tilS
gene-b0606	1424081.5211566386	3118944.41934071	858189.803499464	464580.1523111396	24645.28678893732	22408.22295647182	298.7854078692865	243.32383772882156	46.70453034304258	44.83614668659901	58.995658203126965	49.760244745678136	1566.0	host	ahpF
gene-b2137	107186.86140809965	248850.42998771076	44319.46400825873	29445.760046147723	738.9607817131509	907.5286409316543	13.345008231123089	9.536581807911267	2.7293836816511057	3.0518891761398352	6.094623635361919	6.006810221225465	762.0	host	yohF
gene-b3328	14880.859657791038	36151.10869475239	9739.417901742798	6505.086368098736	170.53735680855635	240.6785361642167	9.698097710531796	7.231991613375633	1.758659196193254	1.3613977006313982	1.0429156097340628	1.666903718840784	438.0	host	gspG
gene-b4713	49678.479650247515	89485.28452044299	73698.88790282203	48862.519937205056	1611.6260154684771	1131.3065241358008	42.38348245556134	22.723187422227596	2.348453438819041	2.1815568032068993	2.7853477869726806	2.397151408051521	82.0	host	agrB
gene-b3618	201545.24453909858	384399.1844189414	202189.40753594725	119340.47215950368	5431.050637513158	4324.808157535464	126.469852724818	87.84445263494956	10.548880598145201	7.08878830692405	9.272589427571445	8.738467020959042	858.0	host	htrL
gene-b3030	1022282.3371070824	1971189.122278607	761962.8193215695	375861.3903749822	26610.355606793804	23562.665173349116	331.49022933635905	257.8895713571779	44.51665316208737	39.154315675940545	43.898042433071986	37.5598946453316	1893.0	host	parE
gene-b4762	1239611.6115738107	2753229.755652747	1041620.2720990247	789856.5050781177	25269.150681057403	19179.129079264123	728.0304122952099	507.89988918908074	66.2617400372168	57.70569608482765	44.206164877114794	55.25599697268991	93.0	host	sroA
gene-b4724	37718.84566037312	114429.52562458208	67712.14350735469	60772.22056387479	1398.44797109434	1539.4257608370278	34.73402383483393	32.5338334203957	4.279404044070252	1.8929910884969918	4.028192566697704	2.2286441662157004	189.0	host	ynfQ
gene-b2935	563294.6044237829	897061.132451896	383239.00499785744	159035.4012360464	12446.342610730122	8653.524274249423	201.8038168993545	145.26641694131504	40.10007825633299	35.77154470318675	22.950687814310868	44.898453330523225	1992.0	host	tktA
gene-b3626	209890.35532073115	435946.1131095805	205358.54732595588	156539.434570376	4220.3642405842465	5365.186049119585	182.89154143120524	132.7396107735614	9.960028881331649	8.032648025967324	8.721215145509674	6.267815186047342	1017.0	host	waaJ
gene-b1705	382964.15484547574	649700.4511536331	319384.4268950421	142368.64315962963	6703.429948397869	7357.2420023699	154.8664978150546	115.97110080750429	20.059706456579306	17.70242447602265	20.619310700783867	21.938216011185798	192.0	host	ydiE
gene-b0856	511766.45121460955	1050106.80237087	292328.0157788037	185543.26927750805	6052.962352326917	6563.712380599223	153.81659833627901	116.50516419113401	22.56780057203086	20.34518959971885	19.791346120152493	19.162134840462162	954.0	host	potH
gene-b2273	5397.424776505274	16158.981128994332	7189.1031025068005	4718.909410331039	88.15030416303235	135.26335137061753	3.770047873778431	2.8586213465619656	0.5371636875401989	0.3742419620564137	0.7432773731856432	0.7441247048703468	717.0	host	yfbN
gene-b3232	285118.3594040225	543007.662488459	139138.55020577105	82802.5263979217	4304.2540322159575	3584.9324002656	93.80142669538539	68.96527671985477	16.28677443368226	14.85444203885738	14.747362972573734	15.185602004905917	1128.0	host	zapE
gene-b3415	86297.96943343681	187674.84840478154	54929.35559580111	37589.47117146803	1749.479602543147	1716.1311641063276	31.764667382117327	29.145032796983187	5.146982540476294	4.821952812555264	5.462834725702683	6.993576773072321	1317.0	host	gntT
gene-b3874	12388.22750835951	28980.22642447206	8564.302511149423	9283.62148148688	181.54177246845956	219.82733407378123	9.96412336940176	5.3720774055866665	1.0039360198174287	1.0126605171284264	1.112525695849804	1.81882713470305	1266.0	host	yihN
gene-b1241	201702.7957398876	407991.9311191482	143802.90566899668	76627.56552118772	3184.236583431787	3211.363994555621	53.82582604159605	48.04476623130184	7.815189672410807	7.787896913690399	5.931874827338305	11.742356336749491	2676.0	host	adhE
gene-b2953	705536.8408884638	1344399.4653599418	491698.3616803398	314541.04472139274	15657.790718938173	13287.638671644396	340.15752025999586	259.6456030847044	46.72050394505563	36.78159746437841	32.83392219442824	31.9408362873512	291.0	host	yggU
gene-b0158	100188.03499002477	210216.03864740639	74559.43891821077	54912.552576399015	2403.048724144768	1758.2693838969083	63.9583545299718	50.478950935220695	9.376222343749427	7.33268177257683	5.655310800099753	9.430420146031828	801.0	host	btuF
gene-b1199	527706.3146418077	1373357.6775049814	280796.8036442434	195237.37297429985	8405.384065289676	9945.521508247133	174.67718314930843	223.4195479912482	26.71078258786977	30.992121873046724	27.78307413419511	33.714844448154096	633.0	host	dhaL
gene-b0312	374453.6482422051	809105.3066947919	217444.24088639818	101550.89004374095	6607.861700661036	5218.616523698215	114.6509913378872	80.13587352494615	36.449017743995505	33.55914649658261	27.16076521575917	26.384241974294543	1473.0	host	betB
gene-b0425	331876.2117512039	653829.2302957206	183786.12635363828	98508.45941921229	5033.8726774153165	4850.115858907164	96.39901390538371	77.84186638653887	16.976846306410273	16.836100840538624	19.325386345066665	18.566658603150927	912.0	host	panE
gene-b4433	7121027.915711826	17557230.196071696	4758080.2379975775	4725882.697516345	94308.41968611398	100024.70366849989	6099.357452408305	3893.2248788625448	392.9233578541042	384.7231359809295	466.6796652692207	366.94197611324927	104.0	host	sdsR
gene-b4520	20461.182029462678	24688.562035440653	13797.508694135631	14229.876430215983	367.3112300491983	346.577092076472	4.702107980863901	3.8287014423753343	0.879329598096627	0.8168386203788389	0.5214578048670314	0.5128934519510104	219.0	host	ymgF
gene-b0097	1268941.3761110785	2732757.7501133746	1243171.1961481874	800303.9425296559	32761.123807959506	30593.591741302767	764.2919052696894	588.4109585124198	73.0501778049185	70.43919471407227	64.18606839830156	59.44615070726931	513.0	host	secM
gene-b2660	192125.3542785814	607146.0202687267	85720.69231250221	71427.15549037965	1906.2100697571784	2757.9598120453693	28.09731840456529	26.796887295006776	3.0653887124191166	2.631391867697946	3.5696642638927525	8.430913462833011	1269.0	host	lhgD
gene-b0272	178993.06758831604	374496.62931681407	89223.46182515561	59828.15352873417	3005.377402048508	2494.457037108152	69.19347040615139	53.02675831653428	9.79357684393943	9.231137373253611	8.9273026567091	9.101324713573366	759.0	host	xynR
gene-b3499	107277.22936573022	200658.89235413814	72320.66573005277	38974.09063555953	2590.039024292008	1725.6907995148179	40.769033209527706	26.965927280185635	6.167824333980255	6.153905193387907	4.470433636742629	9.093819932323566	843.0	host	rlmJ
gene-b0524	1318156.2735302674	2467831.781882844	1019264.4340614355	609968.250266362	29134.290682663413	27248.085918679863	583.424778677512	442.5018602939298	73.83303740765189	65.81482294820039	55.49378481615372	48.54930237606816	723.0	host	lpxH
gene-b2026	1318939.2825181647	2512190.8539234996	818146.9104298573	463232.30230083497	27602.358611050047	27539.3819453064	397.5182831616375	380.57625993109946	40.591406006254594	37.99901229115285	42.04722182120633	43.08493560157587	612.0	host	hisI
gene-b3080	9612.532350692027	21017.667971862018	4307.580557945555	3672.075619619511	131.91881093785895	139.8391413182704	5.636981809329667	2.4558819059227273	1.1790194815295592	0.49437490480836616	0.7283116024609688	1.3730039952578867	2352.0	host	ygjK
gene-b3402	25976.805011317832	54627.66049382223	12983.0675159754	9239.343866515888	393.045830514757	293.33481416327487	11.0438205707073	8.047301563037006	1.6968767339965518	1.3135712074961734	1.6109267490645858	2.686000708152139	1725.0	host	yhgE
gene-b0937	25106.606642685856	42240.58660751175	8331.767658131534	8965.66916749025	349.1369764790557	241.58108067483255	8.491958033148737	6.146306597887256	1.6716422047149422	1.5528442522826886	1.321750685947684	2.3400763745264856	576.0	host	ssuE
gene-b2919	17362.186208553427	45204.030160855895	12437.583611799404	8835.868745218082	328.9578491580197	456.00315019815713	7.041945110654477	6.1635923135100805	1.4700242899477962	0.9103697601168739	1.0654723086723314	1.9649496274649874	786.0	host	scpB
gene-b4210	134101.03885712777	269060.4179767444	85560.18133402156	63414.4910231737	2516.0167419452514	2186.9158020208442	66.09236248878886	48.1256409390636	8.412617266759222	6.944396656171031	7.64480893636325	10.174245106636894	966.0	host	ytfF
gene-b4663	6466310.79603831	14768807.266279576	9022059.396979949	8070765.32373781	190866.1335061068	156162.8573159745	10809.538216801686	5982.910773847597	372.3081518341119	366.000035627677	425.2937931281045	258.5380932407882	87.0	host	azuC
gene-b0623	59724343.52302617	154809048.8177951	58841006.30609739	62342970.46933272	1359975.4513678208	1841608.3445338549	55843.72897934789	49216.88743625262	3456.4135120520555	3061.6764617578224	3581.143755645592	2223.3399931001068	210.0	host	cspE
gene-b3231	71879247.94287936	116775430.92569514	59858422.69455103	26603585.602443796	2141427.7736853976	1975257.8348598334	46480.296288497164	38462.62300661536	5317.982487073456	4434.801563151347	2910.8832169519733	2172.3763557422376	429.0	host	rplM
gene-b4066	4410.742044739687	8661.863743624108	3436.666216295554	3580.816104017227	62.21280694568788	58.70099239346278	2.886996112380765	2.882136687738071	0.47659256175260345	0.2305847613598424	0.5299269571502547	0.32576469250948753	1293.0	host	yjcF
gene-b3980	37717050.434301175	65108372.21537613	22645233.573465507	10253388.15411865	872032.5949363929	712235.9584203629	14568.194451047477	11027.442049187845	2415.2089709989395	2173.8750231611766	1478.7438823590012	1511.4405196966914	1185.0	host	tufB
gene-b3227	15037.908204069807	25407.871643616087	9874.687594822557	6573.7392807006545	176.40605127362812	255.83706151210333	10.820777549164594	5.993074577441313	1.5484685685780515	0.9807437382838032	1.4191428417543552	2.09375254562896	1368.0	host	dcuD
gene-b2690	169195.964819388	291522.83909119724	146082.6799742004	109609.84484130389	4793.2310893306	4469.540494024415	103.5210122136227	70.98290928086335	10.528692489379191	9.359789270901793	8.996296732291539	11.638475090237547	567.0	host	yqaB
gene-b3143	8779.386489914432	15536.767487820412	6639.876141346204	3837.8607613513554	148.59820082655375	139.34457317921377	4.253684967602635	3.346446423532081	0.9407310614119951	0.38553374539432267	0.6016244501554976	1.4121150535935687	696.0	host	yraI
gene-b2411	712077.9220026153	1353614.4443023945	513571.9217842982	254969.49804887295	20229.993951414996	20412.032608707275	211.14966327535996	176.3481652446449	27.281200780947856	24.978608972432962	25.81190268129263	21.39498399567072	2016.0	host	ligA
gene-b2581	1324127.707887734	2503972.6759685464	884440.949605639	493828.4144045416	35332.777341555404	31665.782849989606	558.6556145689331	412.3317190487723	79.96054088125484	74.10567714939813	61.13364328716178	54.538658624802245	1038.0	host	yfiF
gene-b1550	748003.7289407096	2030877.4644793826	891786.4417531132	1589386.0699676415	11293.463262818084	20671.464508151184	1205.0874456042943	954.6742357052321	26.783166689612095	22.960676392372996	38.94150986461039	18.720610996211885	174.0	host	gnsB
gene-b1333	1179897.8464901953	2661975.498510339	597714.528610269	364954.32696923654	14089.588679282406	14685.247636502123	275.44229144212807	224.83052791740334	57.67070686519911	57.96762695208967	82.37717335057162	69.56744401746877	951.0	host	uspE
gene-b3702	1919599.0991463733	3556117.565563936	2034185.6445334472	989442.0537661036	67660.44403959828	62517.504588373755	608.4871845183069	509.48817337196607	71.89947435582134	57.73926183872315	64.36586930132927	65.44213587564667	1404.0	host	dnaA
gene-b2720	8627.404477013517	20625.763941999947	3928.0525239073154	4427.322248453939	116.39736295560623	116.48309264080322	5.452237085545917	1.887321828254999	0.993010883154423	0.4941648007264246	0.7711429416357757	1.448003060480477	543.0	host	hycF
gene-b2721	7384.95293982042	14454.255868368262	3118.3223983650187	2186.9073250647725	114.24391892006393	78.9087804181909	2.785174047437148	1.6344748847567219	0.5180331211242937	0.40101521743159957	0.6233097971626973	1.034560081369604	1710.0	host	hycE
gene-b2888	2951.9096603770263	7196.266751235364	2208.0046795876524	1966.3408069201148	35.68818073681207	69.84162241982736	2.3985131548350798	1.8002911774132009	0.531602986841025	0.20575990092358604	0.3415206741330662	0.8526986375086156	1449.0	host	uacT
gene-b3163	6726791.7211203175	12187326.32406354	7855899.76823358	3997470.6687389184	305449.17073343776	260534.14010242006	5151.426277133622	4260.538587056294	312.68662430486194	287.871004979104	275.41162225213895	228.39145415378493	885.0	host	nlpI
gene-b0782	1243927.8258310417	2965380.9304949264	728301.5201514743	442067.69499523606	17775.009737857006	19398.40851947193	225.57400618432396	243.53675782875155	69.52154640015883	78.9244442423351	85.63089356258959	88.95027154632838	513.0	host	moaB
gene-b4409	606195.733827425	1416065.3796042032	713798.8461400307	726440.0318565499	14136.484925192784	12482.734973743727	745.7599235126108	447.34020953044086	30.87284346079253	29.577985757765497	32.930474232753724	30.30956066053352	126.0	host	blr
gene-b1852	1544172.7424618602	3198968.0951664797	873669.0061028984	466667.2274496523	29301.22951311891	26751.399727292024	471.3636268977553	372.47091382934735	77.81209060620421	75.32430851072709	75.77177590857163	68.75639038649363	1476.0	host	zwf
gene-b4051	580617.2309122678	1313235.7982693082	240966.46191756026	149302.14425257102	4776.485799468168	3732.454479251071	76.91817186379653	55.95584902723546	20.353263136431686	20.75508903051008	41.818902190520376	39.724223333425215	984.0	host	qorA
gene-b1330	116643.3372485608	257466.43265530968	99206.1637433336	60135.41051875577	2433.055554360356	2447.4768257796986	59.745134362960755	45.770048153667155	8.359766039579096	7.742553667195545	7.34032706521644	7.319541217995634	1032.0	host	ynaI
gene-b1729	3272077.3447911087	3545989.7368184407	1006324.3051913352	338243.46176709945	11904.36697732725	5076.989231486135	421.5771688543568	408.5341793847965	274.69346993230255	220.35395403426622	119.42245335586627	115.18824222884682	1392.0	host	tcyP
gene-b3153	131470.88978731207	381734.91315657186	75001.96242541527	57300.22248084658	1184.5862997168817	1299.9423363690407	20.337296512609328	12.206598561304535	5.26886162651424	3.8488995108602126	9.901669878544498	14.392146025989481	519.0	host	yhbO
gene-b1558	156825.3977315795	411583.6634701078	350481.86956271617	242451.8986138208	8281.50098252775	8710.52910602213	194.59110950385008	136.4671424906739	9.58345412686155	9.798228521445697	8.39963252816331	8.437458477165919	213.0	host	cspF
gene-b3431	332453.21776884486	661273.9683700203	226457.5012247301	107621.85917768821	4756.14612925841	4866.066442904834	47.927736267715154	37.52088622226487	11.784620255099234	10.799111395813956	19.631010795789553	28.322748095332717	1974.0	host	glgX
gene-b1419	374587.1569030158	763521.1451157461	267638.08446657006	216455.34694021646	6802.495415615572	6906.644061926248	168.66785610667836	167.59003689048663	17.929227288087432	18.676968110213856	21.439707678268643	19.04338015131898	174.0	host	ydcA
gene-b1165	205173.94068005154	339516.1749300787	125658.11247037936	77297.04619126114	2336.2032159251594	1807.1519801130328	59.880828421139036	41.634206405121766	9.3112307772078	7.317138630536449	20.776177815160075	17.48628499646165	273.0	host	ymgA
gene-b3027	5504.912609892292	9278.069645236385	2668.834485087178	3475.9723892599663	51.76393782546617	139.28999246116467	3.478924485841872	3.63707474355775	1.040936118827899	0.4476668114688832	0.45725429135487444	0.3373083062380519	333.0	host	ygiZ
gene-b2495	1497060.984260209	3148599.9160138913	957350.9623180471	613128.1066540228	27276.575670980852	25452.397008795688	425.13423584900414	311.8441873875429	68.36347960402227	59.21512748704652	79.41078121173686	67.47220213218033	360.0	host	yfgD
gene-b3241	66584.07159982264	148188.07538681812	52199.31320221313	32446.994303900843	1404.1176189570178	1315.172770092979	29.662212523978663	22.06803871734236	3.962920786791744	2.6203622623728453	3.7128019268292496	4.635006581055674	933.0	host	aaeA
gene-b3061	7816.734462511533	16091.652040956855	5457.064197138782	4588.600190984121	132.3045384552211	134.08327922622283	5.363341915672886	2.9624857286215582	0.8446192192243916	0.6538291588558688	0.5843529348400287	2.0013811097923884	912.0	host	ttdA
gene-b3520	102685.33505152323	208150.72291784987	64259.16106481546	40015.58570276657	1419.7740757800746	1391.5769531771448	40.13167284165185	26.419944778978056	4.407147448370856	4.301610346621896	5.050271277650852	5.495104720281099	603.0	host	yhjB
gene-b3800	28838.437822858083	60304.63774572181	42566.614486419574	23772.380249923932	1138.9322727860456	1323.6852152068495	16.03795446628397	11.532569150455801	2.4305353065835895	1.7608952297729905	1.4167114148410127	2.1356036816066952	1236.0	host	aslB
gene-b0886	90958.93059771511	158561.64450113583	58319.14799032835	32781.838772685725	1675.0233121432204	1336.9986194332193	33.189182028693544	24.075758102122098	4.160117520193729	3.809067434170776	3.6916911144796636	5.055217255074638	1722.0	host	cydC
gene-b1060	1476093.7435842957	3245591.559884286	1177295.1068933152	958821.031747306	24447.803341215757	27416.739713976287	1064.5918211909757	795.7392903647373	156.17307464359908	138.90100492889104	223.0244357427772	165.29198297243548	255.0	host	bssS
gene-T7p37	20767.55266947602	21203.117983378444	18819.992827779464	6285.061388001279	247.85791405840857	1223.6663081026811	36531.80402627411	38986.11028293865	27294.794182029018	28633.249581705135	15816.672048363102	14571.462872004404	255.0	phage	gene-T7p37
gene-b4069	138075.23532397533	364514.1148389492	69682.32838735428	52813.97935110483	2196.8361546051206	2808.972832794377	41.32976496120362	42.04079657637657	7.254671174250793	8.081448555830763	8.141822295797802	11.195097387474334	1959.0	host	acs
gene-b3405	519671.39608579065	953162.189226011	302165.4404015703	165462.97029106144	8347.366340504965	7156.656499021705	159.11247683162895	123.44371567125141	34.12824725146026	28.945016862549316	32.039236627371864	45.67049057617524	720.0	host	ompR
gene-b0771	21160.572565434784	43366.36199897126	13515.487530314165	8817.239082489268	454.6850931274037	393.33384536206154	9.332499460693404	6.507551198991617	1.4643053625598474	0.975367424245466	0.9760620450075205	1.589017378988807	2262.0	host	ybhJ
gene-b1020	168874.1782890057	327453.78688414744	62586.048136199315	43975.75816236888	1143.7643050787512	677.0456714226292	39.522542116620485	26.593596998182605	12.187260531140915	13.997469316350996	16.370347650633175	32.035975155489346	1065.0	host	phoH
gene-b2627	45479.627329123854	82530.33594704447	26702.237413944837	14148.56285061475	627.0527427268456	552.5979190330416	14.2238766421133	9.486671351663329	2.637988794289881	2.0012546199281553	2.5377613170195534	3.385096782876669	2190.0	host	abpB
gene-b3306	37405923.20645179	45987239.11820812	30374840.558852658	11883337.219370091	1104918.244100808	967949.8398112128	21808.085176870096	15808.42897793922	1830.3762442236662	1505.144670059898	1099.3737003119056	1423.409510135637	393.0	host	rpsH
gene-b4357	7345.899777790698	14350.58804964021	5050.6598845649805	3697.7683576036666	94.19339505945482	50.69242348586649	4.50169026364675	2.54549367298178	0.9681274722650732	0.4235955468521957	0.832052890826083	1.135512470262032	915.0	host	lgoR
gene-b2414	15576835.512021309	21879084.229316797	4425688.688331399	1819881.9857014436	66531.83780354321	49906.150430227135	1169.870678593933	1202.327796707957	1247.7236476271125	1111.6677805674904	818.3105357889439	666.1128514500884	972.0	host	cysK
gene-b2471	705754.4684654352	1504772.3017795621	440128.93279780546	259383.485854021	9898.221892592292	10382.265297512131	241.21517590488477	199.6394323524282	34.7386916518644	29.647581018372005	45.63705225564574	30.91260555256836	357.0	host	yffB
gene-b2587	5056294.015746173	9762318.45573874	4618343.49700394	2781780.7501289104	147386.9939363678	118713.237221708	3089.0867598925925	2262.6417081334785	264.828893221493	257.7276764361358	252.75047758999594	279.014926244927	1299.0	host	kgtP
gene-b1793	499220.0160931736	907190.5480031206	279511.745331095	207057.855726931	8832.754755536014	7838.078784333389	211.50496589806488	142.8531049277375	28.999255639817232	24.670127979794618	25.228333092723794	19.491459684291193	255.0	host	yoaF
gene-b3827	394237.37484221975	863799.8815585639	283206.04021951096	166996.40887970803	11217.0727803191	9426.640180708131	132.15274480217994	105.3800440698817	15.491442639534311	12.687772770651087	12.308142387544832	15.382102035220761	900.0	host	bioP
gene-b0442	122099.55361349814	267848.14364947536	140475.39449408866	77549.5477713061	4417.467661847444	5100.832201931948	41.52264708908041	34.31079133082054	5.280232409215714	5.049248407422419	6.549061463276266	3.9252894024315235	372.0	host	ybaV
gene-b3023	373627.42272772075	833167.7727541388	201296.4266224077	133096.69336840528	5495.97983346906	5945.268108487804	60.49583179417368	52.465628598898995	12.120548099975371	7.83945222518863	21.042927690814306	18.60433390927889	483.0	host	ygiV
gene-b3329	8386.896270365316	18174.101128610095	3136.665471296578	4364.625963889776	112.66268820836754	115.7522183340374	6.057421457701142	4.932268328707049	1.585896792802505	0.7015202269135911	1.119600581038038	2.367606684815032	510.0	host	gspH
gene-b3519	149119.74182530056	321833.0408191371	62587.56537372989	39392.733244997915	1358.0974960390488	1111.672278675593	23.481686059891477	17.842522196507925	5.322022483898277	4.228253731306462	9.228222970980195	11.521685131304949	1650.0	host	treF
gene-b1336	10004.016039588154	21497.688384775367	9544.884669258741	5481.078420664726	124.17243238682552	107.69537013116307	6.490802789890959	4.514875614868273	0.9584519862947126	0.6247986303880051	0.7229378997403443	1.2504926795112064	1527.0	host	abgT
