Geneid	0_R1	0_R2	0_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	15_R1	15_R2	15_R3	gene_length	Entity	Symbol
gene-PA4871	740951.8163172462	695339.9645416066	2770.3919194945574	7.407709129486849	13.130214702866844	20.57092690864927	0.0	0.9608659709499284	4.503687566654705	0.324260629996894	0.0	22.28291571784639	615	host	gene-PA4871
gene-PA1641	1361067.4045254071	2299107.9472746663	4885.422309646316	13.063056959525195	14.471473194019909	38.25943563150998	0.9890830426886861	1.0590189464770716	6.949238342096236	1.429536110738995	0.8295164679469642	24.55912753848661	279	host	gene-PA1641
gene-PA0266	7608589.917101048	11750756.871504059	45221.61985685496	430.323711842907	545.2729091770173	48.14536318344583	55.14774960265162	59.04712664572863	6.702794961613734	11.519985379514948	12.466058957413747	18.39285824280102	1281	host	gene-PA0266
gene-PA2203	247156.17303934175	238568.52339921228	8554.59931626353	26.686349625473543	56.31159025288082	17.64451889654017	0.38487331786630885	1.2362606111594268	4.6355947338789	0.5562630054340023	0.32278255865718697	8.55053526499611	717	host	gene-PA2203
gene-PA0472	9414180.67199481	15737593.243714798	11161.63680859946	8.777921222802334	19.448656171153925	72.7469872749424	1.5951108029488061	1.7078976073242949	8.005109403157928	0.3842394748518108	0.44592503768247216	37.75396150044808	519	host	gene-PA0472
gene-PA5041	63169082.62603061	105645980.84122573	328426.0043533376	1612.298474474426	2495.584878775599	100.53122181651052	36.268262199618846	38.26991895726287	16.35481970633751	11.015596830465913	8.375746279213063	22.210314739317067	525	host	pilP
gene-PA4617	922622.2246142894	1140357.5418482346	115403.44579846528	32.39638125962249	53.83388028175407	23.545140090858148	1.471755567520765	3.4142770834420793	160.2772331221076	0.7090499109265416	0.0	226.20938427624716	1125	host	gene-PA4617
gene-PA1755	2618881.4197419905	4178034.097288791	11750.28296889071	60.219566457811204	52.20958216980459	30.10548502996691	1.585943499483583	1.6980821038339255	5.571372119094397	1.719140409035257	2.6601735006575065	6.21778274340995	348	host	gene-PA1755
gene-PA2696	368127.6268615699	1674182.6327469887	8385.548695919766	3.0575443722378606	11.290662810770568	35.37785248551259	0.0	0.3304992014173412	6.19634866553164	0.0	0.517751889389716	25.14469486764516	894	host	gene-PA2696
gene-PA3861	8523428.13828926	16188492.742317904	123289.40120122512	460.1527457495059	672.0781222360943	90.7246360284885	24.72956120049024	29.695104127347037	11.830666710898225	7.849877311608226	8.72242818682926	24.867659291482678	1194	host	rhl
gene-PA5476	529866.7058547748	662998.5708419968	10037.838629238418	11.301063230100866	10.954568661984839	34.937686181332374	0.8556718415818401	0.6871308978304721	8.373716766373107	0.6183574804591931	0.17940705004434343	37.088190400226175	1290	host	citA
gene-PA1447	8063568.2232549675	11561958.410405712	22717.213739855364	155.23266020235772	246.73861795803944	38.80262514973512	14.308734684229659	8.754556624210458	2.0516798914760317	3.6929682860757373	3.428668067514119	31.16567646696839	270	host	fliQ
gene-PA3524	2485794.4225285733	7845483.088296964	60755.339071706214	136.5545140303855	195.61729753544353	96.53834339578682	20.678736171561138	19.086969384179778	12.166938891311352	11.851851708801204	12.55849350310404	21.12225248924104	387	host	gloA1
gene-PA0283	582847.4831391083	513674.5684001057	25241.3485998393	7.296482265680741	17.176726065874984	78.35716246453396	0.8286911979283587	0.5915240962304364	16.357988323930524	0.9980995367772263	0.2316667613185216	55.83348988676963	999	host	sbp
gene-PA1637	1095924.4036438344	2221475.7308731847	5900.574997365031	15.777458405660301	30.587431978269358	22.248993592349965	1.5928090557584038	1.7054331086124273	3.1974232074951145	0.8632912876540685	0.0	37.98858894025646	693	host	kdpE
gene-PA4861	236045.25616944127	398726.4132336485	9134.543986305482	3.1858329472967917	8.235077840303289	44.23468548538218	0.0	0.34436630077750935	5.487885024402673	0.23242457744532613	0.2697378724442926	24.378346327308943	858	host	gene-PA4861
gene-PA3395	183448.2153925549	154939.88340329277	7407.787089083273	6.602523354542626	24.381286359490066	30.319524573521498	1.666389908877678	2.1410600439645147	7.024773541466849	1.4450745467252886	1.118043935058952	20.760986342126458	828	host	nosY
gene-PA4842	8036778.960054786	11619189.23942004	49316.08024758518	127.61179592813481	167.75964093403752	44.296638826398116	11.59471297941779	12.414549834752227	9.051528932982494	4.841202122922816	5.186220606323879	21.438094376438045	1071	host	gene-PA4842
gene-PA4444	1696895.9923811327	3331207.4931707936	23457.992448763696	39.61514012725575	65.82947317062316	44.046868376493826	2.9995018359798196	3.7468550769379	10.035390773524067	2.1676118200879326	1.2577994269413209	17.421806720665558	1104	host	mltB1
gene-PA2169	0.0	377601.8350490843	9778.933066825159	8.045458922091676	0.0	20.945562994733944	0.0	0.6522434571017726	4.279994475595696	0.44022138509512093	0.0	29.986275276165426	453	host	gene-PA2169
gene-PA4482	3392846.375404572	3086019.1209810474	49181.59675638791	97.06390003688439	152.62182554105533	61.13621157612421	6.6380727916529345	14.214872869207705	10.469912848253978	2.7411723360562177	3.1812384131574305	27.264229486567345	291	host	gatC
gene-PA4778	2411033.6880164356	4072705.5066008377	17934.642426201604	31.970113085153766	63.24469018063212	55.982791569414985	4.149686750528473	11.848272122991599	6.941774068903866	3.498601534177014	2.320151323881735	35.550964992395734	399	host	cueR
gene-PA2526	463839.17141685524	907227.5525793573	6243.400111724956	12.886699392087053	19.791867750644876	23.382815905082282	1.0644326669629447	1.2346710764616968	4.985760199151012	0.5769150070822271	0.5207475608808811	26.73919727734938	3111	host	gene-PA2526
gene-PA2663	0.0	497248.92813149764	3962.304722067797	0.0	3.912345950708871	37.54268909836154	0.0	0.0	4.294213726345183	0.0	0.0	60.10523318629618	258	host	ppyR
gene-PA2383	2693760.7654385585	6268251.960485003	4809.833527982407	82.11216341252035	121.6522946106413	13.736286697957983	3.8951185622495816	6.095395695195393	2.4058787001021873	0.8661033113923554	1.2564337380955648	8.483909135959287	921	host	gene-PA2383
gene-PA5186	652470.4568085716	771504.7802452618	5269.456795327276	10.958827423519205	19.077728192631916	17.321926613235192	0.4741480565466382	0.5076740310431324	4.283146165194808	0.1713232710035136	0.5964822024670182	22.823464835346144	1164	host	gene-PA5186
gene-PA0016	1897767.78281643	4824110.780198591	18600.338760798608	100.13346554727747	166.76161058894886	45.893687404173	6.627720213999078	9.676843430145293	8.06337075252589	3.6284622898124055	3.874095469298158	22.922228667845122	1374	host	trkA
gene-PA0577	2119171.7152565513	4158446.6751608555	23742.05044992403	84.49244172504925	139.64427591883572	37.65214300243839	8.02272771768838	9.922927903005464	6.664103106147712	2.89884127117524	3.0161967210462555	16.81138853030239	1995	host	dnaG
gene-PA1589	74294048.204047	172209399.05613545	515358.41305111087	3886.744896899809	5633.460951781527	255.9964114608354	483.23055479197416	495.4384008490049	27.136239105164407	136.0908718395748	123.79692557958495	23.284009252348973	888	host	sucD
gene-PA1605	929470.9579889447	867663.3470584395	12181.694324270271	12.324710261812903	13.653520361314438	27.502434888737618	1.599734312522571	0.8564240175858059	5.084597991918861	0.385353212460077	0.2236087870117904	13.70515462025691	1035	host	gene-PA1605
gene-PA1507	1517470.7641682392	1906847.8632878922	8718.228957181336	25.309672859080063	49.43626615786078	28.03268102922771	1.008604418531226	0.647952381726103	6.478989130976942	0.14577506392404224	0.845888503498549	24.604481421290835	1368	host	gene-PA1507
gene-PA3317	1597433.8426775562	2991678.736330245	9816.080011048616	33.74623047877343	33.23079029737905	20.60796304248686	4.163917500701753	5.268946116422962	4.559288647724515	2.7355320637598055	0.9524077965316998	16.489775908448884	729	host	gene-PA3317
gene-PA2232	1207982.1136278666	1719864.3908242802	15795.19973732275	38.50796852179053	63.30159746832022	25.1976764776032	3.762156358693162	3.2225361806909665	5.852951837646348	0.9515623804612329	0.47328240195747046	19.0107895013234	1467	host	pslB
gene-PA3490	535785.2640036524	452522.8340667598	4807.8759237789145	14.462670205188612	12.461546361517145	18.128809593766636	0.48669165592617897	1.563313682894725	0.9769904245123961	0.3517112653405464	0.0	14.840798317603998	567	host	gene-PA3490
gene-PA0676	1133939.28139523	846359.1130904867	7454.085758390043	9.491127322155027	17.874530562301157	27.18014072988522	2.2996180742511956	1.8466642879193937	5.481832210037523	0.0	0.0	22.163804737446718	960	host	vreR
gene-PA1279	359600.1949456331	364460.8620963818	1936.1261710104006	4.314148782797738	10.51442974253009	4.866967348326554	0.5226404714207262	0.5595952387634526	1.0491544899593344	0.5665349075229824	0.21916202136098772	6.374797459152625	1056	host	cobU
gene-PA1980	112017.0518768698	126145.74577967197	9549.271262328584	4.031629304986205	4.466306439304817	22.74122796386213	0.0	0.4357909823998569	4.902243988482554	0.2941302174750587	0.3413496969870251	18.439363573376998	678	host	eraR
gene-PA3013	27662306.152688574	34036181.733735576	65485.84572968513	446.2766806172486	515.8507979804559	42.694840725979255	45.053741862880564	32.91333628808716	12.48279729890392	12.887705651407165	17.90866803121214	12.879692825634898	1176	host	foaB
gene-PA0478	1167607.5092909783	1434412.0023248235	27860.7338318981	13.371147925551734	8.464446585181458	69.20653328592844	0.0	0.6194261762413061	14.51660300572664	0.4180718814425363	0.0	55.69499595040443	477	host	gene-PA0478
gene-PA4743	8438617.908057524	24890496.346110504	121449.71960922678	457.9103889581255	872.2123872572654	189.05720265262818	56.60598336618327	79.54861547960465	19.17531590879522	18.40802653366983	14.835582984436092	34.83021205154599	390	host	rbfA
gene-PA3193	5566437.716459633	22240406.877913613	41739.458979854746	287.2495401596798	706.3669908957564	27.586999353443193	5.818310790274109	10.086198520362954	3.8932479868370486	2.8030964099129094	3.02073918598759	26.552512652580646	996	host	glk
gene-PA3335	369819.9083212461	4884001.424250407	46158.48210090135	1.2100242004341066	138.0699618780047	62.21604107673835	0.7329459997613371	7.847710121304197	5.885296899851565	1.324171895405643	0.6147014463670731	41.50693394007173	753	host	gene-PA3335
gene-PA0553	13098750.18564153	18296781.455027644	69507.89278612463	222.12071106177729	286.24357985634157	83.59337718824942	16.47487575582946	29.399630454438107	6.889969784807569	12.89782953644362	2.3028367617632144	26.3147289571844	201	host	gene-PA0553
gene-PA1588	103215794.36127944	238185219.2163729	681224.4171604444	4519.045342160064	6785.456150552067	309.63806032082374	445.97220442547604	488.3928584605327	40.34794645190654	147.64278350912562	126.52578434232694	28.73926316876887	1167	host	sucC
gene-PA4728	1294266.5503155715	1836465.3664733842	13240.09389746172	31.675909590505118	51.60456315352192	44.87072870075864	1.1286469076079486	3.6253532032773377	3.9649028577604297	0.8156248975381997	2.839694411744823	21.387138188988825	489	host	folK
gene-PA2655	4751843.093857636	5674109.128128353	15438.883124173553	82.5635930160282	150.26447166023587	36.46408994653622	6.251388939711988	7.6496125842615665	8.96365001130305	2.5814923941500303	1.4979617770692755	12.448980336320245	309	host	gene-PA2655
gene-PA2923	128833.86119171795	272031.8563569262	10838.365333900461	0.0	2.5684103187859764	43.75983795512401	0.0	0.0	7.75253088763844	0.0	0.0	40.07015545753079	786	host	hisJ
gene-PA4072	424477.76197472453	372853.3210268373	10284.452900336937	6.722086151707382	6.092868744162305	39.110500653941294	0.3701598509861079	0.7926660927353535	6.130270903102429	0.26749870885055643	0.0	50.551282639581096	1491	host	gene-PA4072
gene-PA0535	1642109.4307571398	2465637.928320507	14735.489993419698	26.26733615645066	49.105228635383774	32.76754066698693	0.4972147187570152	3.1942301196443568	2.994343625397452	2.1558949994388086	1.2510005111200164	55.665026770731956	555	host	gene-PA0535
gene-PA1722	35621422.49684459	30401124.732900944	28145.220562652667	1123.4806996561558	753.3170194294125	35.56961296911769	96.05484345544816	49.680171993583684	8.170406647470923	6.470864784451292	18.432883637299355	9.219681786688499	339	host	pscI
gene-PA1663	251149.34250171206	395957.4798084148	11493.828380283965	3.013056292747627	12.016491134320104	22.225223300050445	0.3650187419446342	1.563313682894725	3.84689979651756	2.2421593165459837	0.3061310774566178	15.105812573275495	1512	host	gene-PA1663
gene-PA3921	2353881.290781206	2294545.2192646395	18659.673909804023	27.123486239278748	48.5959090194996	19.46952047204367	1.4198303435288528	1.52022344907734	4.377067905188667	0.2931573501625723	0.340220646170089	24.121615082482702	2721	host	gene-PA3921
gene-PA0446	3164481.7155215717	3598554.742964711	16703.833632246595	47.64173714650366	78.34280984630264	46.349972605330116	4.283602295173795	6.276244638680292	6.336070253087746	4.398976929001981	1.3235667172389063	49.007371503205555	1224	host	gene-PA0446
gene-PA1206	1174997.430235858	2165235.8389523444	10064.588365758707	53.823101776271535	70.27365701336568	33.77969158604837	5.239636118547028	11.220238711408976	6.427731305573644	3.3657432480690264	2.441298465793281	18.00620909800434	474	host	gene-PA1206
gene-PA2838	182315.81900124284	351962.20427414647	1752.871430544396	3.7495811643081582	6.230773180758572	17.896388957949117	0.851710397870813	0.0	2.2796443238622577	0.0	0.23810194913292496	19.787731090138664	972	host	gene-PA2838
gene-PA1895	416967.00251578365	771418.3371326294	27795.179164058336	6.431634514777994	19.79186775064488	60.774988469818226	0.43286928456493096	1.1586913179102079	8.254994386880034	0.3128161371734743	0.5445531636640072	24.419224149412884	1275	host	gene-PA1895
gene-PA4876	2861792.1601238567	4462268.642014831	26668.03352069978	66.02523354542626	78.99536780474781	50.4211306293523	6.398937250090284	4.282120087929029	15.253793975756585	1.7340894560703466	2.012479083106114	47.38731428021033	345	host	osmE
gene-PA2986	2391589.867951787	4795282.290030019	16750.019347358797	97.97292719643896	153.5009835222826	35.67844195795574	6.14644462242255	6.807978941638318	4.4673675056332955	2.910127082575811	3.5550705769155613	16.803613578964523	1302	host	gene-PA2986
gene-PA4029	1026318.3942232125	2439954.199900502	10232.979162097014	13.680904248151387	39.40543038641908	77.46674016380062	1.243036796892538	3.5491445773826182	4.990572708995753	1.7965791661990074	0.0	26.352444580177906	666	host	gene-PA4029
gene-PA1833a	5866573.408683827	7859484.77044374	16726.715596126385	80.0895127458561	146.33781669055577	27.98121586140114	5.0402587928793325	7.757676460665946	3.794202539031018	1.365892379781437	1.8493671939502525	32.934374348655446	876	host	gene-PA1833a
gene-PA5472	2591635.4623996895	5392140.062110098	19569.135431336083	39.812968542373135	86.95078978092299	42.94036533424154	5.1676810657330225	7.008563589606688	12.794183592912335	3.4854981576445163	2.311461618548844	28.214191857737035	801	host	gene-PA5472
gene-PA4949	1795093.6703024954	2975585.037128843	8355.23765779969	35.624748278784665	52.84389341772579	16.89855125805262	1.2801054886487768	2.5454352013733197	3.120348145087802	1.0572314775246645	1.380328595768607	17.207064769039068	1509	host	gene-PA4949
gene-PA1646	659065.1046109246	916826.5076115209	6783.854026449919	8.837068012052457	10.820362614058531	17.35573513588661	0.9860536918688126	1.3574255102623414	5.089925611318793	0.6107818911120668	0.4725576203311956	18.224863967667144	1959	host	gene-PA1646
gene-PA3764	1695174.8998526153	3964819.268015385	14292.286789975233	64.36367137673342	102.49828199340593	36.07291404648624	3.2489085375734326	4.783118685412999	6.725705604507522	2.201106925475605	2.0435769938825876	21.229221434453397	1359	host	gene-PA3764
gene-PA0304	8264025.813408059	12583255.634187415	38384.257698376314	267.06068603029314	402.5938891760487	69.29941837086722	28.86417169060121	25.47123155750888	10.506015996006576	5.501249308912823	7.98052050197252	30.950740767196198	870	host	spuH
gene-PA3342	3111584.774357495	4246906.77458229	16418.04532821406	35.83670493321072	68.48336540267388	35.375243499341096	2.442072291240208	2.0336912511993326	4.902243988482555	0.5882604349501175	0.0	14.065924777127329	1017	host	gene-PA3342
gene-PA3012	2767866.6738428683	6614073.74271976	20899.83664066694	97.18914377886746	201.87705105657776	44.27892017086756	4.415266702562295	9.454921154147296	7.386047609313715	3.7225120323643437	2.4686410086101658	9.937398553467636	375	host	gene-PA3012
gene-PA3532	307657.9445645973	668178.2471767	12423.476263983406	117.05723697324531	170.859483316114	28.141054796093282	14.133069414668805	19.492567483593604	3.6064685592352124	6.404991871162608	4.41976743077992	28.278677419246993	1152	host	gene-PA3532
gene-PA5200	6499096.85660882	9023998.693053067	28396.51717481921	73.47969539732922	84.11543794024072	42.77617456022992	5.934498256132117	6.35411367886243	5.584209382041618	2.4123421868720545	3.1106867548011166	24.720700745976657	744	host	amgR
gene-PA0119	412554.6532828123	728561.7628474832	22969.62722585376	1.3498492191509368	8.972313380292343	38.65620014917009	1.0220524774449755	0.21886391560526147	5.7447036961328894	0.1477187314430295	0.17143340337570595	20.302212098482265	1350	host	gene-PA0119
gene-PA1072	5652662.713531356	7843368.260319796	45923.554091334416	267.38640034855877	360.60972437538607	65.73361568428092	8.36224754273162	6.126095245410429	4.859241848232707	0.9541640547755493	2.3992473917413393	43.71289686276086	1254	host	braE
gene-PA3715	1322469.9706657315	1861591.1364126964	18648.45904017978	49.86383309550103	84.11543794024072	52.12292930561435	6.178078408436047	5.879926090887621	7.923465252528704	2.480351833931465	0.2878545952204018	46.349806685949794	804	host	gene-PA3715
gene-PA3313	1356206.449509245	3266649.208419422	19945.17277755159	33.44492484949866	40.05497044773368	39.80929702861977	4.38022490333561	7.621154204111784	7.69379959303512	2.769726214556803	1.3775898485547802	27.428975462000242	1008	host	gene-PA3313
gene-PA4174	739748.9724595882	555368.9327182961	7375.718746706288	4.930455751768844	12.016491134320102	25.671915683480723	0.2986516979547007	0.0	11.390820176701347	0.0	0.0	66.34993273811916	924	host	gene-PA4174
gene-PA1681	3129707.191175181	4855918.104024076	12169.935932065375	84.27286677254132	103.52669284952704	35.47990398306695	8.339274335196642	7.034911573026261	4.565551406856004	4.01762483869778	2.967116596887218	33.13493624372738	1092	host	aroC
gene-PA3877	58601.51325039948	296968.1098563111	48642.182197606984	3.515232341538898	2.336539942784465	66.50135442328819	0.21292759946770326	0.45596649084429475	10.472116112742246	0.0	0.3571529236993874	46.84126968993761	1296	host	narK1
gene-PA1535	1476207.3102868255	2940216.899673973	9490.219839104071	41.23560277824011	91.36298220141029	33.89184412556302	1.200844947389658	2.3143573321183	5.544356886886927	0.1735598672307135	0.6042691763895641	19.878145005041382	1149	host	gene-PA1535
gene-PA2435	1555153.1492190605	1399608.0101989284	3603.1834481643714	27.527136644316688	44.72603346671411	11.24729800412718	2.2231957213304607	1.487745649884708	2.091969677864534	0.5020651748441335	1.0487995221625517	9.01881142473125	1986	host	gene-PA2435
gene-PA4503	1226980.0519134088	1438136.3658323437	31345.7103532129	18.925927479193405	31.948890374928233	81.14204408166437	2.456565301870713	1.461257596771034	5.205300614872425	0.5917515948014536	0.4578340149499566	22.472579766983145	1011	host	gene-PA4503
gene-PA5386	104827.55165288852	354148.304921812	8113.290621376917	6.602523354542626	1.0449122725495743	27.829844827889254	0.5713336830437753	1.529328602831796	3.7274308587375113	0.825756883843022	0.47916168645383655	34.59473048817876	966	host	cdhA
gene-PA3062	243890.6909843215	164791.55229020733	3282.834355470429	1.755584244560467	9.724328085576962	14.854096878129598	0.0	0.0	3.2020437612631714	0.0	0.0	23.625178362243584	519	host	pelC
gene-PA1596	2990061.46348495	5185484.0977744525	137376.53663156633	39.69832152384842	50.86665853394084	32.06361626546231	3.47658795477346	4.342811553742196	8.432889002759753	2.9311118365073567	3.1586942039303305	12.305008368848037	1905	host	htpG
gene-PA4184	2152961.167158372	1922890.2831751758	15988.654831569762	16.922596515748552	37.4942714572334	35.747452483986606	1.3487496036663902	0.8664700471176041	5.144241370123189	1.7544306813614943	0.6786952919566072	20.32884719692911	1023	host	gene-PA4184
gene-PA5438	3444333.8400234794	5866635.313079778	25498.91338147031	74.37944676954142	175.09744224295008	39.220982294206664	8.76044980667122	7.3699073622179885	8.792913820611565	3.1654013880649177	3.4111748630880268	34.209554489252476	882	host	gene-PA5438
gene-PA2478	344433.38400234794	533330.4830072526	2704.4302071256393	13.429622333389425	16.594202042632524	10.421575295317771	1.25149282952446	0.6699915783834535	0.942097909351239	0.45220019829498825	0.0	9.94939234149574	1764	host	gene-PA2478
gene-PA4737	8438617.908057524	10996304.867822263	37862.02289975895	237.18779136509318	342.8705470326003	66.5187859709745	18.396944594009565	16.88378777526303	11.430787966795036	3.1654013880649177	5.143002101271179	51.518771302539584	315	host	gene-PA4737
gene-PA5562	8960594.273504382	21014320.68096618	52304.237820285554	211.87066352137128	413.9288904825592	57.73975537745064	17.701527444407827	28.42974573841541	9.200832503011071	12.106844484248294	7.687992831797124	29.467399546087936	873	host	spoOJ
gene-PA1820	2930777.477049919	6458611.82633606	22671.86999985566	89.72051696152934	190.0572370226597	32.09074862682874	2.386829138943357	7.077036792026419	4.791348249554805	2.122903924929765	1.0778746918831814	20.71491070558977	1503	host	nhaB
gene-PA2355	128181.53784391176	252610.84787777349	5176.074016675907	2.3067043618402083	5.110811419153866	19.517155138605727	0.0	0.0	2.337356838390416	0.1682871624034513	0.0	23.331989253752106	1185	host	gene-PA2355
gene-PA0853	933116.4032948224	1027966.5341180001	15290.432324902651	17.522081210132352	12.940836606190881	28.510637129250227	1.3267027351449203	3.314525644983527	6.214222748220673	0.31958379398732345	1.1126687238327069	33.5202262000498	624	host	gene-PA0853
gene-PA4107	216374.81815532115	456874.0151635555	13106.084849916559	9.73448956118464	4.313612202063627	37.591803029678076	0.589645660064409	0.0	6.510138117183562	0.4261117253164312	0.4945194328145364	31.08005647667452	468	host	gene-PA4107
gene-PA2976	4203356.935298976	6588313.302974797	63341.94757332074	415.67190510337923	508.82684576327097	62.09222731900227	18.25783726248586	16.942301217458333	5.93397019651858	3.958247671464921	4.447870437299744	12.649746618918037	3174	host	rne
gene-PA2736.1	40439610.49445749	193823757.51868534	500073.7310266864	946.647504339618	2005.6616111465191	421.0194172090839	132.6013538918871	287.7918370783471	93.5246288192321	59.567098848130726	57.107360994634526	92.10931838938896	77	host	gene-PA2736.1
gene-PA4432	79683743.14707755	239496846.33663782	449141.8594368351	4935.9658183494475	9711.159415329776	458.7238185640586	525.9279198821818	736.0343360297553	57.086818354428516	277.0571932484912	219.65722714971182	44.35246214764858	393	host	rpsI
gene-PA4068	5389826.921920612	8828574.51753472	23450.027086302314	117.56751263572676	168.23087588048145	43.78579855606143	5.044323517712299	6.671819362805551	6.552139008262166	2.573164999330191	2.2396944634568037	20.552111992733533	930	host	gene-PA4068
gene-PA2332	950043.0757415757	1038405.0463849818	5265.5793436750855	9.051141287353136	22.282235215957808	13.96370866315596	1.2183407015900372	0.6522434571017726	2.7514250200258044	0.44022138509512093	0.2554471242353234	8.757053841712027	906	host	gene-PA2332
gene-PA4755	23458296.323027838	54418005.33819799	99298.51288804706	743.0537918628036	994.5724737588212	96.5576182971337	47.43866216065359	59.464912919165386	10.451954164123181	21.73973783501189	16.496421834266044	36.28995211248072	477	host	greA
gene-PA4200	963579.207494458	1381055.846529004	137167.95147421322	21.018413446986905	39.58373550128976	119.47064059943257	0.3182862386506845	1.3631662563649505	19.487409349832895	0.23001186556873104	0.5338756506509874	22.8774243961681	867	host	gene-PA4200
gene-PA4946	6442099.475551802	13400100.452317584	35652.40957595598	138.92375638737954	252.08096543605265	34.50456637920617	10.446214595967575	10.874153535592644	71.3557438596948	5.34723168236203	3.772075673645266	26.987312902784936	1902	host	mutL
gene-PA2530	973686.6816989451	1644746.4545888	4111.712894091469	36.418443299490775	35.7776070877042	17.143651084255037	1.0405511648195453	1.7826020275541659	2.088814369149806	0.7519618682054668	1.047217622430783	11.966652761072543	1326	host	gene-PA2530
gene-PA4671	28567808.918009378	119250803.91888551	436613.7665123422	1690.4392233488988	3553.36435396334	476.6669469613574	253.07016465905838	458.3330681431159	74.31084484980262	239.6286055677047	144.88213236507832	34.40169444158741	615	host	gene-PA4671
gene-PA5218	1079036.3882434212	1542286.8393849074	5958.613439962063	17.92422733626654	30.888291964940855	27.00461075994557	0.9047677669185031	1.2916558953753134	5.146016776980866	1.0897283467108734	0.25293452957071366	28.771685394095876	915	host	gene-PA5218
gene-PA1321	767147.082550684	1007891.7667850559	7266.448839347677	10.226130448113159	19.258753467799224	23.294886453528807	0.0	2.652895946730442	4.6629088442637086	1.7905300780973272	1.298737904361409	33.45925438877992	891	host	cyoE
gene-PA4637a	1406436.3180095875	3266649.2084194226	53243.469702786024	53.78305482554515	87.62024785441743	100.89597695184665	4.790870988023324	13.337019857195623	23.08139877910536	2.769726214556803	2.410782234970865	42.57454017362647	288	host	gene-PA4637a
gene-PA1350	337544.716322301	798250.2792937643	8178.196946347933	9.718914377886746	9.420929049306961	18.976680073228952	1.1038166756405738	0.3939550480894706	4.8009309460539145	0.0	0.0	16.508904048502686	750	host	gene-PA1350
gene-PA5202	1687723.5816115052	3837741.7273738664	7863.650909949935	44.38927239900196	67.29235035219259	27.370211644080218	4.953023544541036	8.333664478815725	6.391771969598407	3.5793384926580223	1.1868466387548873	26.816180960039834	390	host	gene-PA5202
gene-PA0494	551543.6541214068	434776.84057394566	4454.355635265759	7.278598730715836	4.39819283347664	25.121936371452637	0.20040244655783837	1.2874347976780087	3.0171763109941643	0.1448222857284603	0.16807196409382938	29.506999007942063	1377	host	gene-PA0494
gene-PA0984	4103181.1846518237	8108046.742498916	46893.33111438035	22.29108802267602	104.9513721089242	122.11039037946765	3.375586164038452	4.517833120292095	13.552380934520578	1.8295439215421083	1.4155051654874804	48.89294198028986	327	host	gene-PA0984
gene-PA4115	1260313.0641904096	1696960.6277503492	30240.446861495788	28.92534041037722	42.23978701761006	46.49469173785954	1.3937079237886034	0.8527165543062136	6.794524315927118	0.43164564382703424	0.8349029385180485	29.922518685818446	1386	host	gene-PA4115
gene-PA4577	464511.0775077537	2223174.106814219	93786.6622287607	2.7863860028345027	9.260415186081548	41.71097493160033	0.0	0.9035666240584189	6.776190467260289	0.6098479738473694	0.0	33.45306556546148	327	host	gene-PA4577
gene-PA0764	6122656.526350887	7689319.387068144	41206.30252497425	194.49325894233138	307.80412621665374	47.599672896615736	15.95949452161713	10.563463434575713	17.766123981393402	4.403602561945201	4.623834696726454	36.27802718079286	951	host	mucB
gene-PA5009	2101811.8953154427	4928125.064678709	24068.42347902892	89.19542702753867	147.59288738956735	38.70192394116809	7.180963503237933	9.15323067122376	3.7753960828276423	2.718244314657978	4.588552060613691	30.68569525743993	807	host	waaP
gene-PA4766	6949450.0419297265	9922228.61166969	25612.544902778114	116.12673429460266	247.39834688306095	58.139338459647526	7.214488076082182	13.518065375619091	9.051528932982492	6.517002857780713	3.781619192111161	28.677660278428895	306	host	gene-PA4766
gene-PA2745	1640842.3710111852	2425239.5638265405	8282.31750932227	35.85536988369677	86.4519778830252	21.963750084755734	4.471479588821769	6.155547626397979	4.167474779560689	1.8464841430378687	0.26786469277454056	9.461008927472548	864	host	gene-PA2745
gene-PA1707	35713436.503743455	21975640.129367024	11493.828380283965	777.3685235288877	316.43426653709605	27.454687605944667	70.08359845336976	19.346006825822222	5.495571137882228	5.1437772556054915	6.428752626588974	10.256051694487047	504	host	pcrH
gene-PA2831	1099713.5039755818	1099413.8535105987	5739.721556612394	25.040421020153687	35.79380337882584	25.41018959273602	1.467841323990125	2.095505574943993	2.7010147507463724	1.237537244801976	0.6155188685031997	14.919738734186998	1128	host	gene-PA2831
gene-PA2763	1326068.5284090396	2239988.028630461	9735.948745652302	43.38801061556583	81.7121397133767	51.7716966283528	1.314067471000683	4.220946943815758	3.9568112192752047	1.8992408328389505	0.0	9.158892676007037	210	host	gene-PA2763
gene-PA2338	173793.0461613678	489283.8423261877	5978.214142067202	8.340029500474897	13.088901098252562	19.903077880007483	0.6314740707325938	1.1268737073497446	3.8028849247038576	0.456339330544828	0.5295997587121352	23.19851105435993	1311	host	gene-PA2338
gene-PA0231	639289.2354589034	593936.2197126221	6453.753903368002	9.203517403301841	11.470286991851008	19.96704553159612	0.0	0.3730634925089684	4.896054286476893	0.0	0.0	32.93645353895523	792	host	pcaD
gene-PA0398	8063568.2232549675	13832114.627973955	24399.97031317799	107.98793753207494	122.123154342868	41.97516682864429	5.450946546373204	8.754556624210458	7.52282626874545	4.431561943290885	1.1428893558380397	16.918510082068554	405	host	gene-PA0398
