gene-PA2734	host	gene-PA2734	9070139.409282451	249.01097391855694	12.373468410465577	6.591591390555711
gene-PA0090	host	clpV1	1568853.0101245109	72.9131420966598	4.19814092003551	9.477030397675525
gene-PA1957	host	gene-PA1957	258736.49121545427	15.07323911796562	2.666994518531462	8.5699475138352
gene-PA5133	host	gene-PA5133	2986841.308340946	55.77207977921813	16.68089435486293	5.935377556459218
gene-PA4478	host	gene-PA4478	5929628.3252569325	119.46340961898666	8.777556793684244	12.014547475357302
gene-PA1169	host	gene-PA1169	221745.74252050018	32.18787156035089	2.8547503945950683	10.48974609503477
gene-PA0829	host	gene-PA0829	348634.35224871495	17.44252590761873	2.299309035803153	8.378864262520173
gene-PA0805	host	gene-PA0805	20170654.231874596	971.3798584795801	35.01659199117643	20.645459504820902
gene-PA5051	host	argS	2051539.9129444945	92.27216929887054	6.77982191539338	17.94721095405468
gene-PA4037	host	gene-PA4037	168014.18517088125	18.593015571206614	2.5031997968958235	8.068448963098769
gene-PA1112a	host	gene-PA1112a	9301320.89055768	202.9877768818686	19.55015356535382	17.2880761063616
gene-PA4278	host	gene-PA4278	6335339.864046685	148.6898828745236	49.95272145931116	87.2541376399738
gene-PA0170	host	gene-PA0170	3052594.9851752524	69.28086895798911	2.1962011832214317	23.717054311927225
gene-PA0976.1	host	gene-PA0976.1	109416779.16270262	1557.1332061229107	437.2191485852659	138.41238500025975
gene-PA5219	host	gene-PA5219	1056480.601302263	31.60716152359133	5.3226078629619735	8.780388072251093
gene-PA0548	host	tktA	6427410.637043245	188.76462451769535	20.977123470121086	17.939192899424373
gene-PA1347	host	gene-PA1347	328266.2556885602	19.33180418915602	2.2648414386423728	6.013414383236944
gene-PA0583	host	gene-PA0583	2184510.578202731	80.65617320702567	9.069803861393751	17.411639949909265
gene-PA4704.1	host	prrF1	140857286.57359186	2247.3633688751365	419.83549488477723	223.96705876365453
gene-PA4042	host	xseB	2484837.9252569056	63.13502785312537	7.393607947575653	9.861554687163503
gene-PA2295	host	gene-PA2295	61869.641265318736	7.003793352919285	1.7354435172259668	4.61961691991583
gene-PA0733	host	gene-PA0733	481949.1036721435	29.039323131692253	2.2989396366000414	9.276540128006895
gene-PA2856	host	tesA	7820615.053808759	80.32028716415972	8.665121631783613	9.048926292524136
gene-PA5349	host	gene-PA5349	4451622.358388483	72.41625207564562	32.342128403404125	15.607240922786945
gene-PA0528	host	gene-PA0528	199505.2628176998	32.871254719417685	3.8007365600950114	16.03074839509117
gene-PA0952	host	gene-PA0952	8205050.814389012	180.40749633317822	10.736882046911733	5.629032264720904
gene-PA1863	host	modA	609077.2625743662	31.478449858498777	2.96177706591588	13.099396483207258
gene-PA1775	host	cmpX	11365969.763998846	907.0519114098616	46.2079470437782	19.30722307804161
gene-PA0383	host	gene-PA0383	898386.7869561143	39.74865735590638	3.6244262810256553	11.907715567632875
gene-PA2367	host	gene-PA2367	2426096.4635783103	43.389324585757436	6.201169571188078	6.175673980325954
gene-PA3418	host	ldh	452789.2747975862	26.94887369320271	2.559330142862387	12.90211837923296
gene-PA3568	host	gene-PA3568	4018544.347192936	163.52964232884116	3.758280458347906	9.748689291599035
gene-PA1972	host	gene-PA1972	134641.88105809194	8.53767322480213	1.4737562023833437	5.6809363025591315
gene-PA1779	host	gene-PA1779	242239.87341478132	10.867139569963854	2.0171006164811662	8.596600849546954
gene-PA2173a	host	gene-PA2173a	311268.18090889585	17.374414020477	2.911167413580856	5.3533233421631765
gene-PA4871	host	gene-PA4871	479687.39092611586	13.70295024700099	1.821517845868211	7.535725449281094
gene-PA1641	host	gene-PA1641	1221686.92470324	21.931321928351696	2.999113443753998	8.939393372390857
gene-PA0266	host	gene-PA0266	6468189.469487322	341.24732806779	40.299223736664665	14.126300859909904
gene-PA2203	host	gene-PA2203	164759.76525160583	33.54748625829817	2.085576220968212	3.1431936096957664
gene-PA0472	host	gene-PA0472	8387645.184172736	33.65785488963289	3.7693726044770095	12.861375337660787
gene-PA5041	host	pilP	56381163.15720322	1402.804858355512	30.297666954406406	13.867219282998681
gene-PA4617	host	gene-PA4617	726127.7374203298	36.59180054407824	55.05442192435681	75.63947806239125
gene-PA1755	host	gene-PA1755	2269555.266666557	47.51154455252757	2.951799240803968	3.5323655510342378
gene-PA2696	host	gene-PA2696	683565.2694348262	16.575353222840338	2.1756159556496604	8.554148919011626
gene-PA3861	host	rhl	8278403.427269463	407.65183467136285	22.085110679578502	13.813321596640057
gene-PA5476	host	citA	400967.70510867	19.064439357806027	3.3055065019284733	12.62865164357657
gene-PA1447	host	fliQ	6549414.615800179	146.92463443671076	8.371657066638717	12.762437606852748
gene-PA3524	host	gloA1	3464010.9499657475	142.9033849872053	17.310881482350755	15.177532567048763
gene-PA0283	host	sbp	373921.13337968435	34.276790265363225	5.926067872696439	19.021085394955126
gene-PA1637	host	kdpE	1107766.9031714613	22.871294658759876	2.1652217906219815	12.950626742636844
gene-PA4861	host	gene-PA4861	214635.40446313177	18.55186542432742	1.9440837750600608	8.293502925732854
gene-PA3395	host	nosY	115265.29529497698	20.434444762518062	3.61074116476968	7.774701607970233
gene-PA4842	host	gene-PA4842	6568428.093240804	113.22269189619016	11.020263915717505	10.488505701894914
gene-PA4444	host	mltB1	1683853.8260002302	49.83049389145757	5.593915895480596	6.94907265589827
gene-PA2169	host	gene-PA2169	129126.92270530314	9.663673972275207	1.644079310899156	10.142165553753516
gene-PA4482	host	gatC	2176015.6977140023	103.60731238468799	10.440952836371538	11.062213411926997
gene-PA4778	host	cueR	2167224.612347825	50.39919827840029	7.646577647474646	13.789905950151494
gene-PA2526	host	gene-PA2526	459103.3747026457	18.68712768260474	2.4282879808585514	9.27895328177083
gene-PA2663	host	ppyR	167070.41095118845	13.818345016356803	1.4314045754483944	20.035077728765394
gene-PA2383	host	gene-PA2383	2988940.8531505144	72.50024824037321	4.132130985849054	3.535482061815736
gene-PA5186	host	gene-PA5186	476414.89794972027	15.78616074312877	1.7549894175948595	7.863756769605558
gene-PA0016	host	trkA	2246826.30059194	104.26292118013312	8.122644798890086	10.141595475651895
gene-PA0577	host	dnaG	2100453.4802891104	87.26295354877446	8.203252908947185	7.575475507507963
gene-PA1589	host	sucD	82339601.89107785	3258.7340867140574	335.26839824871445	94.39060222383625
gene-PA1605	host	gene-PA1605	603105.333123885	17.826888503954986	2.513585440675746	4.771372206576259
gene-PA1507	host	gene-PA1507	1144345.6188044376	34.25954001538952	2.711848643744757	8.532048329571142
gene-PA3317	host	gene-PA3317	1532976.21967295	29.19499460621311	4.664050754949742	6.725905256246796
gene-PA2232	host	pslB	981213.9013964897	42.33574748923798	4.279214792343492	6.811878094580702
gene-PA3490	host	gene-PA3490	331038.65799806366	15.017675386824132	1.0089985877777667	5.064169860981514
gene-PA0676	host	vreR	662584.160081369	18.181932871447135	3.2093715240693705	7.38793491248224
gene-PA1279	host	cobU	241999.06107100844	6.565181957884794	0.7104634000478377	2.3868314626788654
gene-PA1980	host	eraR	82570.68963962344	10.413054569384384	1.7793449902941372	6.358281162613029
gene-PA3013	host	foaB	20587991.244051278	334.9407731078946	30.149958483290547	14.558688836084734
gene-PA0478	host	gene-PA0478	876626.7484825667	30.347375932220544	5.045343060655982	18.70435594394899
gene-PA4743	host	rbfA	11150187.991259085	506.39332628933965	51.776638251527714	22.691273856550637
gene-PA3193	host	glk	9282861.3511177	340.4011768029598	6.5992524324913715	10.79211608282705
gene-PA3335	host	gene-PA3335	1766659.938224185	67.16534238505905	4.8219843403057	14.481935760614817
gene-PA0553	host	gene-PA0553	10488346.511151766	197.3192227021228	17.588158665025045	13.83846508513041
gene-PA1588	host	sucC	114027412.6649376	3871.3798510109846	324.90433644597175	100.96927700674047
gene-PA4728	host	folK	1047990.6702288059	42.71706714826189	2.9063009895485723	8.347485832757283
gene-PA2655	host	gene-PA2655	3480463.701703387	89.76405154093344	7.621550511758869	5.50947816917985
gene-PA2923	host	hisJ	137234.69429418154	15.442749424636665	2.5841769625461466	13.356718485843595
gene-PA4072	host	gene-PA4072	269205.1786339662	17.308485183270324	2.43103228227463	16.93959378281055
gene-PA0535	host	gene-PA0535	1374160.9496903555	36.04670181960712	2.228596154599608	19.690640760430263
gene-PA1722	host	pscI	22016897.483436063	637.455777351562	51.30180736550091	11.374476736146383
gene-PA1663	host	gene-PA1663	219533.55023013696	12.418256909039393	1.9250774071189731	5.8847009890927
gene-PA3921	host	gene-PA3921	1555695.394651883	31.729638576940673	2.43904056593162	8.251664359605122
gene-PA0446	host	gene-PA0446	2259913.4307061764	57.44483986604547	5.631972395647277	18.243305049815483
gene-PA1206	host	gene-PA1206	1116765.952517987	52.62548345856186	7.629202045176549	7.9377502706222165
gene-PA2838	host	gene-PA2838	178676.96490197792	9.292247767671949	1.0437849072443568	6.675277679757197
gene-PA1895	host	gene-PA1895	405393.50627082377	28.999496911747034	3.2821849964517242	8.425531150083456
gene-PA4876	host	osmE	2450242.9452197957	65.14724399317545	8.6449504379253	17.044627606462264
gene-PA2986	host	gene-PA2986	2401207.392443055	95.71745089222577	5.807263689898055	7.756270412818632
gene-PA4029	host	gene-PA4029	1158835.1910952704	43.51769159945703	3.26091802775697	9.38300791545897
gene-PA1833a	host	gene-PA1833a	4580928.298241231	84.80284843260434	5.530712597525433	12.049877974129046
gene-PA5472	host	gene-PA5472	2667781.553313708	56.568041219179214	8.323476082750682	11.337050544643466
gene-PA4949	host	gene-PA4949	1593011.3150297126	35.12239765152102	2.3152962783699667	6.548208280777447
gene-PA1646	host	gene-PA1646	527558.4887496318	12.337721920665865	2.4778016044833158	6.436067826370135
gene-PA3764	host	gene-PA3764	1891428.8182193253	67.64495580554187	4.919244275831318	8.491301784603865
gene-PA0304	host	spuH	6961888.568431283	246.3179978590697	21.613806414705554	14.810836859360515
gene-PA3342	host	gene-PA3342	2458303.198089333	46.5651046117419	3.1260025103073654	4.884728404025815
gene-PA3012	host	gene-PA3012	3134280.0844010985	114.44837166877092	7.085411822007768	5.376183864814049
gene-PA3532	host	gene-PA3532	329419.88933509355	105.35259169515086	12.410701819165872	13.034478907063175
gene-PA5200	host	amgR	5183830.68894557	66.7904359659333	5.957607105678722	10.081243229216609
gene-PA0119	host	gene-PA0119	388028.6811187164	16.326120916204456	2.328540029727709	6.873788077767
gene-PA1072	host	braE	4513984.842647496	231.24324680274194	6.449194878791585	15.688769436425915
gene-PA3715	host	gene-PA3715	1067569.8553728694	62.03406678045204	6.660489917284124	16.37267103836722
gene-PA3313	host	gene-PA3313	1547600.2769020728	37.76973077528404	6.565059566827505	10.525430508370606
gene-PA4174	host	gene-PA4174	434164.5413081969	14.206287523189891	3.89649062488535	22.116644246039723
gene-PA1681	host	aroC	2665931.7437104406	74.42648786837843	6.646579105026302	13.373225893104127
gene-PA3877	host	narK1	134737.26843477253	24.117708902537185	3.7136700676847476	15.732807537879
gene-PA1535	host	gene-PA1535	1475304.809933301	55.496809701737796	3.019853055464962	6.885324682887219
gene-PA2435	host	gene-PA2435	986121.447622051	27.833489371719324	1.9343036830265676	3.523225373912645
gene-PA4503	host	gene-PA4503	898820.7093663217	44.005620645262006	3.041041171171391	7.840721792244852
gene-PA5386	host	cdhA	155696.3823986925	11.825760151660484	1.9426977148710278	11.966549686158539
gene-PA3062	host	pelC	137321.69254333308	8.778003069422342	1.0673479204210572	7.875059454081195
gene-PA1596	host	htpG	2770974.032630323	40.87619877441719	5.41742950375847	6.13160480309524
gene-PA4184	host	gene-PA4184	1363946.7017217057	30.054773485656188	2.4531536736357276	7.587324390082404
gene-PA5438	host	gene-PA5438	3112156.0221615764	96.23262376889937	8.307756996500258	13.595376913468476
gene-PA2478	host	gene-PA2478	293489.43240557535	13.481799890446574	0.9545274390863843	3.467197513263576
gene-PA4737	host	gene-PA4737	6490928.266259848	215.52570812288934	15.570506778689213	19.94239159729189
gene-PA5562	host	spoOJ	10009073.064096948	227.84643646046038	18.444035228611437	16.420745620711116
gene-PA1820	host	nhaB	3137353.724461945	103.95616753700592	4.751738060174861	7.971896440800905
gene-PA2355	host	gene-PA2355	128656.15324612039	8.9782236398666	0.7791189461301387	7.833425472051853
gene-PA0853	host	gene-PA0853	658791.1232459083	19.65785164852449	3.618483709449707	11.650826239289943
gene-PA4107	host	gene-PA4107	228784.97272293107	17.21330159764212	2.3665945924159906	10.666895878268496
gene-PA2976	host	rne	3618337.395282365	328.8636593952175	13.711369558820925	7.018621575894234
gene-PA2736.1	host	gene-PA2736.1	78254480.58138983	1124.4428442317403	171.3059399298221	69.59459274405141
gene-PA4432	host	rpsI	106543243.78105074	5035.283017414427	439.68302475545516	180.35562751528389
gene-PA4068	host	gene-PA4068	4747283.822180545	109.86139569075654	6.089427296260006	8.454990485173509
gene-PA2332	host	gene-PA2332	664571.2338234108	15.099028388822303	1.5406697262392048	3.1509074503474905
gene-PA4755	host	greA	25991866.724704623	611.3946279729195	39.11850974798072	24.84203726058622
gene-PA4200	host	gene-PA4200	827267.6684992249	60.02426318256974	7.056287281616175	7.880437304129273
gene-PA4946	host	mutL	6625950.779148448	141.83642940087944	30.892037330418336	12.035540086264078
gene-PA2530	host	gene-PA2530	874181.6163939455	29.77990049048334	1.637322520507839	4.588610750569598
gene-PA4671	host	gene-PA4671	49418408.86780241	1906.8235080911988	261.904692550659	139.6374774581235
gene-PA5218	host	gene-PA5218	875760.6136894304	25.27237668705099	2.447480146424894	10.038116090125822
gene-PA1321	host	cyoE	594101.7660583624	17.593256789813733	2.43860159699805	12.182840790412884
gene-PA4637a	host	gene-PA4637a	1575442.9987105988	80.7664265439364	13.736429874774771	15.918349541051379
gene-PA1350	host	gene-PA1350	381324.39752080437	12.70550783347422	2.099567556594653	5.502968016167562
gene-PA5202	host	gene-PA5202	1844442.9866317736	46.35061146509158	6.559486664318389	10.527455363817582
gene-PA0494	host	gene-PA0494	330258.2834435394	12.266242645215039	1.5016711850766704	9.939964419254784
gene-PA0984	host	gene-PA0984	4086040.4194217063	83.11761683702262	7.148600072950376	17.37933035577315
gene-PA4115	host	gene-PA4115	995838.0462674182	39.21993972194894	3.013649598007312	10.396355756054511
gene-PA4577	host	gene-PA4577	927157.2821835779	17.919258706838793	2.5599190304395694	11.354304513102951
gene-PA0764	host	mucB	4617727.405314668	183.29901935186695	14.763027312528749	15.101821479821504
gene-PA5009	host	waaP	2351335.1278243936	91.83007945275803	6.703196752429778	12.664163877570532
gene-PA4766	host	gene-PA4766	5632430.399500732	140.5548065457704	9.928027461561255	12.992094109440254
gene-PA2745	host	gene-PA2745	1358121.4174490161	48.09036595049256	4.931500664926812	3.8584525877616525
gene-PA1707	host	pcrH	19233523.48716359	373.7524925573095	31.641725472358072	7.276193858893838
gene-PA2831	host	gene-PA2831	734955.6930142645	28.748137997238516	2.0881205498934965	5.590931615830724
gene-PA2763	host	gene-PA2763	1191930.8352617177	58.95728231909845	3.1639418780305486	3.6860445029486626
gene-PA2338	host	gene-PA2338	223018.3675432076	13.777336159578313	1.8537442342620654	8.061483381205631
gene-PA0231	host	pcaD	413226.4030249645	13.54694997558299	1.7563725929952874	10.978817846318409
gene-PA0398	host	gene-PA0398	7306694.273847367	90.6954195678624	7.242776479776371	7.497653793732493
gene-PA4540	host	gene-PA4540	241918.96293580436	15.426185732746523	1.8145462760382038	10.782064852712779
gene-PA2607	host	gene-PA2607	1438094.257365535	45.45037531077089	1.5466423696119358	16.230259057777722
gene-PA0513	host	gene-PA0513	41593.33508537146	13.891976006618785	3.548870008750249	19.583837239378788
gene-PA4332	host	gene-PA4332	1522891.3448146079	34.885323308710205	3.62545597031466	13.555755760600382
gene-PA1224	host	gene-PA1224	470900.4697479094	11.594095013858967	1.0652953282664013	6.145924722177477
gene-PA2700	host	opdB	199032.33813058725	9.676516349283146	2.2111831336743486	9.032649312828436
gene-PA0828	host	gene-PA0828	763396.7857208181	111.80362765678274	2.0216939968831578	10.11748477550607
gene-PA2612	host	serS	3686399.2727714684	187.29850423260157	9.842106761939684	5.2058871232154935
gene-PA0064	host	gene-PA0064	1098391.1502938934	32.77211473632541	3.7260648502313036	11.358133005851313
gene-PA5456	host	gene-PA5456	1052650.8191169708	58.76253526693055	4.866900374545897	16.437764087866167
gene-PA3546	host	algX	79856.77694664658	8.828705276085476	1.7493270653637742	6.614896593017456
gene-PA3011	host	topA	7746780.392600104	220.39101118462756	14.221462616305447	7.726486467561915
gene-PA1742	host	gene-PA1742	1943458.8925428065	66.28629273529918	4.437893359511517	3.764839697916184
gene-PA5259	host	hemD	5029153.009142704	131.62808521509479	7.621238290402346	11.66289491960105
gene-PA4522	host	ampD	2491451.6694928347	70.64577398183035	5.141403608003466	9.305730005239022
gene-PA3731	host	gene-PA3731	8790952.700981837	103.43912418785304	9.794988524208435	13.8052588000633
gene-PA4108	host	gene-PA4108	1126233.2351130066	20.661885450340304	13.163219834283673	7.124438965640291
gene-PA5245	host	gene-PA5245	2483200.9817131544	80.76325449230599	10.709876930546429	13.373537112472084
gene-PA4449	host	hisG	15586752.995969815	531.0788011760188	41.60814287353757	15.324168291592661
gene-PA0970	host	tolR	44586578.06525287	807.7896810438775	52.694766387358264	22.899191098287957
gene-PA0103	host	gene-PA0103	228204.50860569905	17.320087277569602	2.684300024830397	10.230762280187662
gene-PPLUZ19_gp0.1	phage	gp0.1	152764.34550905597	257010.0320869145	121259.70982740558	103027.47220404523
gene-PA3469	host	gene-PA3469	2235330.972540783	83.18550402701887	4.335242157816519	10.710843249791061
gene-PA1333	host	gene-PA1333	3407821.515552593	89.46493983909585	5.023639332164479	10.825765344085653
gene-PA4816	host	gene-PA4816	385280.0757045856	12.155731867614493	1.1401259888541526	7.983009186960126
gene-PA1843	host	metH	2055008.1823782914	53.0619968022271	3.1998096631503317	5.570181533758451
gene-PA1026	host	gene-PA1026	1147040.8741113509	25.51225269448348	4.316375425101971	10.490384010725842
gene-PA0683	host	gene-PA0683	1583454.1610322827	5.02701629095115	8.233297845066712	4.472935967860337
gene-PA5330	host	gene-PA5330	14589825.962371716	268.61959087935793	19.744758952927004	24.122194450033657
gene-PA0233	host	gene-PA0233	319946.0076354333	17.601886079201552	1.6723539402746679	20.048598314674244
gene-PA0088	host	gene-PA0088	921698.5467305919	39.19183787818546	3.3076209709132716	10.410676668158446
gene-PA0228	host	pcaF	311746.07671086286	8.019770116829847	2.0052016827960606	10.77567724723558
gene-PA2408	host	gene-PA2408	5480781.656277829	142.08594914018443	6.494961716799338	5.4382528112515045
gene-PA2484	host	gene-PA2484	1888900.8192076178	45.58360983263936	5.379592113064533	7.5920826127124705
gene-PA2870	host	gene-PA2870	625093.2281797962	24.954768197584173	1.7806350903148946	9.83184491098905
gene-PA2682	host	gene-PA2682	543815.1638052431	27.748957457224463	2.1153270653480702	7.240098041989682
gene-PA4169	host	gene-PA4169	1570789.100310975	35.74360484176996	3.9288828980891615	13.19261779030765
gene-PA0009	host	glyQ	1924138.7725360778	138.63709913095738	11.8524070433298	15.254914106711913
gene-PA5498	host	gene-PA5498	1138984.3500126454	35.02065673207289	3.1153005589271228	8.005489039852447
gene-PA3238	host	gene-PA3238	1017515.306985407	31.821399993634596	2.945756345013674	4.785993929628472
gene-PA2226	host	gene-PA2226	976907.1241482502	30.565648445111165	1.8797314408823411	6.823751708216071
gene-PA2591	host	gene-PA2591	4843707.013205001	49.16523154875197	4.787814385153299	4.513362034575388
gene-PA2331	host	gene-PA2331	276844.6848709236	7.744204521637083	1.654895724832513	6.071235675383453
gene-PA0694	host	exbD2	227507.73945938144	17.856841316674615	2.1982284551528912	11.536889359441028
gene-PA4421	host	gene-PA4421	38775036.5636516	433.3088487231286	35.76955952667367	27.3714552172912
gene-PA3438	host	folE1	7264263.813754226	156.88272273159484	11.122900810409051	12.328083407907108
gene-PA0447	host	gcdH	4317425.3409037655	61.43658036356998	10.262561982162248	14.35195303069853
gene-PA0151	host	gene-PA0151	342049.66105179855	14.626551848891319	2.1360368669577454	8.145105671091592
gene-PA1743	host	gene-PA1743	286976.5167682346	11.37484649055719	2.718509719670401	3.506138602533944
gene-PA1295	host	gene-PA1295	1746193.5447705092	65.48535326454505	5.66079688908647	10.095277441346488
gene-PA3060	host	pelE	190627.46838706627	11.201519575494137	1.3239464244458232	9.241143268932479
gene-PA4329	host	pykA	3502022.9895478967	102.16995306832592	7.2764249361649584	13.934461480719284
gene-PA2261	host	gene-PA2261	135256.14482492054	7.354531806296893	1.3009587149833395	6.530887587715323
gene-PA1041	host	gene-PA1041	24947394.761986893	298.3047210541047	22.754709663955907	9.407550891121323
gene-PA0638	host	gene-PA0638	2329506.5171939097	120.87561710037615	26.806200540935293	22.99618656418615
gene-PA3452	host	mqoA	13365305.803183792	886.4181003452851	47.89479253715683	11.481110637245827
gene-PA2764	host	gene-PA2764	1576007.7775286434	35.89515898167983	2.9513094819729724	3.1269390389876315
gene-PA3888	host	gene-PA3888	346818.1642003168	17.794587165847513	3.081327447385385	12.890296072535243
gene-PA0038	host	gene-PA0038	19398613.376038793	381.7479873898044	27.358565948213478	10.23346836944877
gene-PA0093	host	gene-PA0093	1011661.4346047677	29.307680956567776	5.736640062804784	7.419825335544392
gene-PA5004	host	gene-PA5004	9042272.755844178	341.67001202379134	19.02120109794276	15.901373327317211
gene-PA2926	host	hisP	193171.5732096682	14.20542384732893	1.971155795770894	11.525492951665035
gene-PA4141	host	gene-PA4141	61722563.71118134	1693.2530265400562	300.84188744891884	51.515441116289885
gene-PA0262	host	gene-PA0262	879059.5420499832	29.74720088008009	3.425459505882618	5.882643948355116
gene-PA1004	host	nadA	5669105.1314741755	163.38765987741718	16.676660402972754	11.89795476793985
gene-PA4465	host	gene-PA4465	6104709.131872782	159.9606881991129	11.508234351787825	6.471598171896807
gene-PA2509	host	catB	23474.267684907365	8.07087627642012	1.2342993999521579	4.818605799795599
gene-PA4704	host	cbpA	4268872.799398714	105.59741286787512	6.7985148301835325	9.18085494165906
gene-PA2671	host	gene-PA2671	438816.4604615081	16.50795061231084	1.9883885287117877	5.959554288594895
gene-PA2271	host	gene-PA2271	573706.2170026733	11.38296239944872	0.8946278596552464	6.723723572952493
gene-PA3931	host	gene-PA3931	275706.9525875099	32.38872888364625	4.030602451639462	6.249861646221869
gene-PA0845	host	gene-PA0845	310029.8791612483	44.051511021168515	2.82394576606271	6.21495237230014
gene-PA3242	host	gene-PA3242	768116.4430444672	42.008517039763255	3.4381787947073055	10.621264881993826
gene-PA2719	host	gene-PA2719	423435.89658814325	16.298440666056713	1.2274478746138069	7.849794505975201
gene-PA4660	host	phr	1397437.2349663358	55.31676911330042	10.413179286843775	38.39391882293215
gene-PA2206	host	gene-PA2206	777306.6889700982	23.436919848700985	1.8951969739038859	6.861663344291435
gene-PA0422	host	gene-PA0422	15238677.616862072	423.79119215303393	21.374439754464344	19.740819277969095
gene-PA1201	host	gene-PA1201	1528561.4191192752	32.921208292936036	2.3454602430855043	7.255447211504449
gene-PA2660	host	gene-PA2660	428338.4732161187	11.416746598047112	2.011019920029629	5.80887756863558
gene-PA0611	host	prtR	2380674.246902052	61.89373609146543	6.457699872674522	8.909518551548912
gene-PA1319	host	cyoC	233125.1783635013	24.397450303364234	2.6857060354485234	5.621793866805447
gene-PA0868	host	gene-PA0868	2337712.4735863777	198.00481350191487	5.7323858374515835	5.974221268121724
gene-PA2985	host	gene-PA2985	713249.6615435891	30.27051059571563	2.477590438227074	6.259007207189779
gene-PA2205	host	gene-PA2205	1076022.0969031046	31.560898418191027	2.939938807180376	11.067807531166705
gene-PA0068	host	gene-PA0068	8662090.348678932	122.02533024137612	8.55268308241554	48.66779964117169
gene-PA2220	host	gene-PA2220	857041.3577311147	22.978610474811024	3.047129188688325	5.112509124246414
gene-PA4355	host	gene-PA4355	99652.78548445199	9.766190521714762	1.6666672359475545	6.08839238038482
gene-PA1357	host	gene-PA1357	5430184.192175579	52.781510518278814	3.609618491453208	13.956941612672317
gene-PA0678	host	gene-PA0678	102372.64616559242	7.003223847937704	0.6155039674428094	4.480542588450386
gene-PA1741	host	gene-PA1741	1911005.7711783182	46.694272848686204	6.578074814794458	10.171604389823491
gene-PA0391	host	gene-PA0391	2187753.138448523	31.785736401607846	3.3152697131504993	8.662595924439328
gene-PA2034	host	gene-PA2034	22555540.67102099	133.92014616898226	6.570182607290082	4.597628836412555
gene-PA1739	host	gene-PA1739	179845.54585567417	10.812854149259037	1.8166984534271116	2.7308347456040867
gene-PA2454	host	gene-PA2454	600015.5106985263	34.72625658305329	3.154604881819099	6.373102936228289
gene-PA5005	host	gene-PA5005	8863940.68479301	421.95024909123964	24.33687459875515	14.962214553760518
gene-PA1809	host	gene-PA1809	803502.250798412	32.857168917635775	2.963637594982407	4.04695565069323
gene-PA4363	host	iciA	682687.9349394104	15.297833965978851	2.677288466400112	6.936523414508236
gene-PA1992	host	ercS	1193565.2368171616	30.84508392111718	1.2191373057611095	6.607661408584622
gene-PA4905	host	vanB	278983.38536672277	12.588616386584462	1.4574060265823068	5.781985923871646
gene-PA4948	host	gene-PA4948	22061897.01544041	278.8109319549513	45.68426385678935	27.53022894617365
gene-PA2071	host	fusA2	3523773.821071565	44.48540758226008	4.14254973595873	3.2546247125625327
gene-PA4901	host	mdlC	75296.65060478431	7.118908393468388	0.8144664975613737	7.850550137300619
gene-PA3723	host	gene-PA3723	2069719.6931388518	37.970452800972076	3.382168896935426	11.631446764350207
gene-PA2541	host	gene-PA2541	4767415.283287757	169.73577880754638	14.313419347334007	9.976981285031778
gene-PA3911	host	gene-PA3911	161538.01840959885	16.276923458521	1.4552928192698913	10.561126244620517
gene-PA5077	host	mdoH	3004760.678141542	131.83118395374592	7.143427035423561	9.303203081233734
gene-PA5434	host	mtr	512049.7663965509	21.564300255909085	3.4688396679041724	8.560507092011717
gene-PA1937	host	gene-PA1937	2584776.074586705	42.19916470615885	5.214607756424898	5.044693506822468
gene-PA2588	host	gene-PA2588	463776.54057690623	12.039062014578747	2.0025417283824183	4.78300104241471
gene-PA1195	host	gene-PA1195	276507.0156249089	14.230466879454085	1.7048404198026734	5.145903722049879
gene-PA5279	host	gene-PA5279	4021223.1611419334	116.31929258085604	11.152587602917913	14.022001053660068
gene-PPLUZ19_gp4	phage	gp4	28101.845734268918	44641.428309392824	16037.759408471708	4599.2286452510225
gene-PA5285	host	gene-PA5285	62619718.553112544	535.8824267322285	516.9117174448356	53.58173258700885
gene-PA3719	host	armR	422345.80092332844	27.152227227836722	4.673421368205001	12.614678569963395
gene-PA1475	host	ccmA	1181284.85716316	52.92355086627064	4.291512808149875	8.743674753534345
gene-PA5554	host	atpD	124881678.64113618	2685.5367854862825	223.4539805903057	97.83813060085406
gene-PA3235	host	gene-PA3235	9453948.482186167	221.32392520581814	5.672912919098901	14.953703424927633
gene-PA5063	host	ubiE	1577530.1070993843	64.73480511159146	4.778541594102069	11.282261811968253
gene-PA0433	host	gene-PA0433	1889566.8975701109	15.899171094714239	3.2111939963490586	17.04306674479392
gene-PA1573	host	gene-PA1573	3296120.2114140973	88.1313863832595	5.849376420985613	8.14874462400018
gene-PA0604	host	gene-PA0604	6899913.822256112	248.38575722640724	15.20791972362153	10.552933077133462
gene-PA2553	host	gene-PA2553	16147854.66422717	713.1265255522426	19.525828830078847	9.329697418255739
gene-PA5157	host	gene-PA5157	468713.32330686325	32.16182999541584	4.898338134758842	16.24728068481702
gene-PA0916	host	gene-PA0916	492610.7014113374	37.10734885451387	6.550423295693208	3.37552029063826
gene-PA3382	host	phnE	23943.863045787813	14.604869239912302	0.8129297683206919	16.78410285202233
gene-PA4693	host	pssA	6541636.155955377	206.6869128928422	16.444627608810283	15.84192591690288
gene-PA0232	host	pcaC	1008416.4069878127	31.320477883350396	3.4739515329986737	18.092315554012234
gene-PA5217	host	gene-PA5217	20611510.769782055	38.14129355820091	5.60233837651841	15.202546739485816
