gene-VC_RS13835	host	pncB	1612.739891331281	3729.7196755553377	380.4413148529148	385.45842718964695
gene-VC_RS15510	host	gene-VC_RS15510	1154.6150757550777	3398.2697132930825	194.30189197137972	306.5084366103049
gene-VC_RS17415	host	gene-VC_RS17415	1213.0690290900438	3422.6540654964083	112.08046241327509	81.22559641092856
gene-VC_RS00305	host	thiC	8092.856901362766	13656.422862327861	494.7427854528164	265.27316575864603
gene-VC_RS07260	host	gene-VC_RS07260	538.0475785391222	1298.9863102408956	57.37046045901642	62.52400410695849
gene-VC_RS15540	host	gene-VC_RS15540	595.9408358032858	1608.1883698903907	149.66326677559297	224.65040428330568
gene-VC_RS12405	host	rpsK	40213.34245314573	147366.5473032327	3489.047034275193	2229.9298015926593
gene-VC_RS04715	host	rlmH	2768.6621727247266	7542.255321642296	376.63823699183513	352.9514703343314
gene-VC_RS09165	host	fadR	3608.06503038582	9702.666467867904	406.1661075951285	335.03674006683536
gene-VC_RS01665	host	gene-VC_RS01665	517.2952814942797	1324.208199583476	35.368588741561574	37.033856493256714
gene-VC_RS17025	host	gene-VC_RS17025	1589.608891683913	3258.1436794209176	162.7048658702297	221.02785058288316
gene-VC_RS00470	host	gene-VC_RS00470	1416.1484836329496	4174.495051864399	193.05462712645317	144.10061970412804
gene-VC_RS00390	host	uspB	2200.6303932846204	7172.019931581884	213.18037927884043	150.91561367260144
gene-VC_RS02965	host	gene-VC_RS02965	2512.120117596168	6930.586872655349	260.3567894257382	220.97202837833552
gene-VC_RS05050	host	moaB	1099.201939643847	3062.056471344682	191.07405457758009	207.78548330761086
gene-VC_RS11015	host	gene-VC_RS11015	4011.55804969116	10495.884116309819	607.4071468308689	597.1396240386989
gene-VC_RS07185	host	gene-VC_RS07185	1410.6271818630235	4434.833975685843	165.00128384856978	170.3185985838455
gene-VC_RS18700	host	gene-VC_RS18700	4278.017005050494	8936.452669019682	393.42141971945694	301.426851403394
gene-VC_RS07520	host	gene-VC_RS07520	1642.4787695748498	4291.878836770146	239.78076694720974	212.67880921153883
gene-VC_RS07730	host	gene-VC_RS07730	39619.39492071629	77585.48634477585	3022.76651235785	1118.7024574604363
gene-VC_RS15980	host	gene-VC_RS15980	2592.434495989559	8520.257542231033	290.6984052324228	277.3210752994364
gene-VC_RS17180	host	vesA	592.6442984658906	1704.2695318153278	56.54779424717984	52.573607386453496
gene-VC_RS01885	host	gene-VC_RS01885	514.3231534534739	1160.6661593187764	101.23437272515507	131.33362438085345
gene-VC_RS07370	host	gene-VC_RS07370	579.335401446056	1527.67473471165	100.49721790452331	79.97901005997251
gene-VC_RS09085	host	lolD	651.3223478975074	1759.460866143826	105.660459345885	79.77554871538935
gene-VC_RS00315	host	thiF	1438.468984365226	5153.647254483689	110.20638388110858	98.62718754765591
gene-VC_RS03655	host	gene-VC_RS03655	793.2600034545195	2432.466535113258	132.3034358548497	123.43406697219564
gene-VC_RS14725	host	gene-VC_RS14725	1032.4109883454455	2572.6561391068776	209.4307480806656	291.1367027090742
gene-VC_RS10290	host	fliS	3734.2293385379635	12262.593634038523	425.98400752221306	240.02863067168036
gene-VC_RS06410	host	gene-VC_RS06410	147.9901613964269	317.0012793584	28.555770557024633	80.66555203567488
gene-VC_RS15800	host	gene-VC_RS15800	3813.376748435927	10354.70258802751	863.677801803707	815.4419529899669
gene-VC_RS04360	host	ykgO	2321.685987790555	9582.904723308626	121.40427261110382	96.64568613280653
gene-VC_RS17055	host	galE	653.8493319233437	2069.1530879942566	96.53766428345	82.78723727100967
gene-VC_RS01335	host	purD	6590.347159243685	8748.656304725399	267.13860081642656	104.81930783419155
gene-VC_RS14085	host	gene-VC_RS14085	651.6902537057721	1904.4351292470824	33.98392291518525	29.700389603373367
gene-VC_RS02565	host	gene-VC_RS02565	899.5310279756352	2282.1672027563673	123.97953576634325	109.51683269280134
gene-VC_RS13215	host	typA	9058.950258983437	21790.506834959866	1437.8852717834407	1124.7657895559971
gene-VC_RS03765	host	hscB	3657.4510459158582	9971.183937262245	382.66498674836095	471.14365613439037
gene-VC_RS03505	host	gene-VC_RS03505	6865.187467731426	20971.788742360764	169.47842246564628	114.64534960202822
gene-VPVV882_gp55	phage	gene-VPVV882_gp55	8001.804988354972	58139.289790970535	5909.2572485732135	5884.80807993665
gene-VC_RS06385	host	gene-VC_RS06385	1686.142077707407	4211.254883868574	243.68753085822246	201.12819184236824
gene-VC_RS13245	host	gene-VC_RS13245	731.8800805881167	1928.9911922107754	102.57010788398033	126.5724762542266
gene-VC_RS00695	host	sthA	1324.7488023364795	3474.1142538276226	114.21707232242068	127.48300726605662
gene-VC_RS06935	host	uspE	2424.744816387501	6911.700632703864	228.93920261734755	231.09736603531925
gene-VC_RS01075	host	rpmG	300260.0438321944	660019.6743081942	22838.738273192517	12363.528020206884
gene-VC_RS01320	host	gene-VC_RS01320	1353.8798322678324	4144.789197771364	194.1751825185436	303.53010381421456
gene-VC_RS08455	host	gene-VC_RS08455	1590.0414096638524	4423.125963219513	175.75415314980907	147.21183000314923
gene-VC_RS16210	host	gene-VC_RS16210	518.7387466141674	1301.9950703055038	73.45296900017973	62.13735894796968
gene-VC_RS17155	host	gene-VC_RS17155	709.633899599041	1978.174207128577	179.4760444983904	245.97843104286713
gene-VC_RS00160	host	gene-VC_RS00160	888.522373294059	2704.5678418499947	115.57596892618784	104.0337670682725
gene-VC_RS00565	host	gene-VC_RS00565	7067.68977115798	18545.26267979783	1018.9040198565566	1297.3539546974387
gene-VC_RS07865	host	nspC	693.959905033445	2133.636635169074	83.58030319000879	134.8091414490094
gene-VC_RS11415	host	arcB	588.4229895315003	1867.860442284711	93.06392415404783	101.0742685929178
gene-VC_RS10175	host	gene-VC_RS10175	337.8462957105344	1224.7995669728873	120.85235652745722	99.93227035095856
gene-VC_RS02710	host	nlpD	5399.6101076213145	15985.514477295535	471.2150162795774	366.00442683983283
gene-VC_RS14565	host	gene-VC_RS14565	189.1900563545196	598.5462370777524	50.62326128589687	49.390132612244685
gene-VC_RS01835	host	bfr	6949.6185645640035	23011.89139985546	575.0653702397004	463.45870940501686
gene-VC_RS09240	host	cmk	18908.98894656034	42841.68084370552	3121.592795744456	2031.5862187212867
gene-VC_RS06850	host	tssI	135.4780539339772	369.5808762668361	25.65429126772104	30.26563033606134
gene-VC_RS15435	host	gene-VC_RS15435	3673.483771390765	9275.883327770076	599.9401525310878	756.067990298351
gene-VC_RS08890	host	gene-VC_RS08890_gene_cydB	2509.7727804076826	7037.981547861053	326.73627457068886	317.9476733184058
gene-VC_RS06730	host	gene-VC_RS06730	216.07591241625227	428.27807488692633	43.502114502696145	54.6291987654989
gene-VC_RS12130	host	gene-VC_RS12130	2715.666891750051	7963.039591681123	391.2793202106304	331.2846767709057
gene-VC_RS06445	host	nqrM	620.5233566763201	1857.7779742241044	142.21561963145336	185.92294148680546
gene-VC_RS07680	host	alsS	393.2674067032046	917.4053886871629	101.78301599738204	177.80957024613903
gene-VC_RS13185	host	pckA	6318.530178561919	17361.670639276053	728.5822060837853	416.5663674275643
gene-VC_RS16235	host	gene-VC_RS16235	453.52355742838705	995.3640400662498	38.39406888349529	42.637043428323274
gene-VC_RS15865	host	nrdD	321.6027193932525	814.579301683829	60.52728123697742	94.79753803843681
gene-VC_RS05615	host	gene-VC_RS05615	1982.8328210245968	5701.084160578639	437.0585593616402	419.55050003246305
gene-VC_RS09780	host	gene-VC_RS09780	1482.4093041861854	3813.1307926566315	288.63254507095445	303.4849611997303
gene-VC_RS17930	host	gene-VC_RS17930	2514.53916564972	7001.985172578836	219.4375948026442	164.29701382387836
gene-VC_RS07265	host	rsmF	1054.198531885848	2980.2749186574365	178.52594993121383	177.67611553127122
gene-VC_RS13570	host	gene-VC_RS13570	967.5910539071596	2525.7412755883233	68.68314337328651	61.919287750343635
gene-VC_RS15870	host	nrdG	276.7313789966318	722.001976115384	44.094684639471446	64.23852140734117
gene-VC_RS00520	host	gene-VC_RS00520	26854.750149040847	63759.88233422703	1970.6368626032056	892.967095499433
gene-VC_RS10800	host	gene-VC_RS10800	2994.911797357171	8513.584193450319	409.53349123095427	332.5542280463258
gene-VC_RS10805	host	gloB	1288.5578375524383	3583.0858774010458	208.2651192656193	194.10143837816645
gene-VC_RS06125	host	nrdB	3767.02862262327	10611.970038275744	212.25303611036148	216.77217887975698
gene-VC_RS13885	host	tssC	804.5801028503793	2264.7381887348574	72.7612402983487	55.934385495183456
gene-VC_RS16845	host	gene-VC_RS16845	1470.8810182858244	4867.170788919826	174.78903229386734	164.05517750139146
gene-VC_RS02010	host	gene-VC_RS02010	3032.553452574404	11982.804342445215	313.7959289398509	208.03338228429092
gene-VC_RS05560	host	hisC	1539.422808448561	4194.2569551566385	130.44883380510436	169.65972940784795
gene-VC_RS10740	host	smrA	618.7994930649754	1571.2692504632646	84.97112395257358	61.17597741221664
gene-VC_RS04880	host	hemH	1497.3094360786768	3639.9398268590267	210.38524701403082	174.33119374447767
gene-VC_RS02245	host	surA	1486.98099341681	4055.7838827414935	115.5916672264816	111.89337201542196
gene-VC_RS09835	host	gene-VC_RS09835	1034.8032319246477	2618.3218715346593	210.8984795349979	278.1545425811649
gene-VPVV882_gp50	phage	gene-VPVV882_gp50	7679.726090362097	13018.13688836981	7406.1507985627	9651.911986751516
gene-VC_RS16820	host	modC	1148.4466455784357	2749.767184930938	185.5129282452127	280.0850872118608
gene-VC_RS07505	host	ugpE	74.4669794109789	202.2934105798182	11.9729807875753	14.13199432518031
gene-VC_RS05175	host	apt	2637.703816366166	7849.26841495814	250.76108477035837	190.03131802007192
gene-VC_RS03425	host	gene-VC_RS03425	2196.8904770806653	7308.22841582362	413.51039283562096	439.7780369552749
gene-VC_RS08570	host	gene-VC_RS08570	1007.2398108381631	2869.328652231411	80.8694466035849	59.31341869114886
gene-VC_RS03710	host	queA	1383.6598309236317	4055.866817198873	203.3015537227859	140.41906296456673
gene-VC_RS07070	host	gene-VC_RS07070	149.8971387699529	384.8847064446568	28.4517896261825	34.922119087998404
gene-VC_RS16085	host	gene-VC_RS16085	1855.8272770969586	5190.596251996665	209.8286440811559	206.98777428810945
gene-VC_RS17955	host	gene-VC_RS17955	1026.1386440551196	4066.8410008406727	151.90696121166835	101.29660966284354
gene-VC_RS13195	host	gene-VC_RS13195	2304.1376357012696	6123.362143750774	292.07493202568673	225.93482919384292
gene-VC_RS04465	host	queF	1875.5873280726548	5830.320190618808	280.52430213618936	215.18322314110185
gene-VC_RS11555	host	gene-VC_RS11555	7677.416900639734	23821.40123358491	1152.7614319082716	759.7684103077626
gene-VPVV882_gp01	phage	gene-VPVV882_gp01	11632.420741596565	11511.573227181407	16944.73268210326	11643.374189514396
gene-VC_RS01560	host	gene-VC_RS01560	59481.33715684808	185466.89666894678	6506.743458774862	3303.4795456146717
gene-VC_RS06005	host	gene-VC_RS06005	720.9913706602767	2053.480528283955	143.55396578569415	133.28380458495437
gene-VC_RS06095	host	gene-VC_RS06095	633.2976470536456	2141.111934823325	36.11357316096914	29.730231543655027
gene-VC_RS01970	host	gene-VC_RS01970	1924.511503313569	5498.489294413765	261.19492381610405	250.8954440825164
gene-VC_RS02445	host	gene-VC_RS02445	10836.783242404577	30146.651364790407	1357.9987026049942	1137.5603882512846
gene-VC_RS04365	host	gene-VC_RS04365	279.6674032294884	630.1622429142088	89.96240918557851	137.8299744713424
gene-VC_RS09020	host	pflA	2918.5635619964323	9102.5527418961	299.9864070886183	222.72383164139947
gene-VC_RS11720	host	cpdA	1385.6584181104004	4109.165123390537	515.7845418815573	174.82745899174188
gene-VC_RS15315	host	gene-VC_RS15315	1016.8321392899693	2508.147572481579	226.72761092140163	450.4620718836946
gene-VPVV882_gp58	phage	gene-VPVV882_gp58	7411.256757598346	23188.353571342464	7754.210165493204	5758.8221682224785
gene-VC_RS10610	host	flgG	1803.4868877087283	5245.160301577222	375.20943821069386	163.80332571430174
gene-VC_RS08225	host	gene-VC_RS08225	9390.255825500402	25902.662974218572	996.6543757856539	355.3744154937146
gene-VC_RS13785	host	gene-VC_RS13785	260.6529158316535	811.6906868342676	36.99375248787565	37.77135892537277
gene-VC_RS15155	host	gene-VC_RS15155	2169.32288130423	5142.733554490726	407.1838581156832	409.345467534983
gene-VC_RS17700	host	gene-VC_RS17700	4459.201701358426	11342.005594138212	558.6218913652342	307.7580010320516
gene-VC_RS08260	host	gene-VC_RS08260	3283.1481166377853	9110.10295464455	430.0667913305048	405.7961347341853
gene-VC_RS08110	host	pspC	918.6961820386232	2786.943267253848	138.785195270463	152.14817179845866
gene-VC_RS11295	host	gene-VC_RS11295	1839.5019453546424	5762.623608904917	199.8830472326231	137.05252692525795
gene-VC_RS11915	host	gene-VC_RS11915	1192.8643061609077	3679.9560553360866	203.9723597951955	167.9054528547781
gene-VC_RS05220	host	gene-VC_RS05220	1378.089419780515	3582.800519403062	253.95000492507518	263.84043807239965
gene-VC_RS07610	host	gene-VC_RS07610	1142.2450293372656	3094.501211118998	297.81033878505497	432.1933818774887
gene-VPVV882_gp43	phage	gene-VPVV882_gp43	6066.1298389225185	3950.4025340369726	5346.6653228024015	10069.751050504798
gene-VC_RS18405	host	gene-VC_RS18405	1507.3390450263278	3976.6430989230494	327.6228005509449	253.7068070965763
gene-VC_RS16385	host	gene-VC_RS16385	606.981317910318	1968.871008001466	32.7474441892411	28.676666113331205
gene-VC_RS18800	host	gene-VC_RS18800	2664.126891574356	8018.583423264651	307.257496553208	246.10452541306987
gene-VC_RS06705	host	hrpA	1201.962427349981	3061.6385636593486	165.32820436227092	165.30265059610886
gene-VC_RS16350	host	gene-VC_RS16350	327.0752074962912	907.0591824400228	51.43021943135165	54.88192705652536
gene-VC_RS06865	host	tsiV1	401.6025634167684	1160.68092070262	55.87141575232863	62.05315253671799
gene-VC_RS11735	host	tolC	8482.100629916244	24429.72463154509	797.7458758646331	532.1202783950424
gene-VC_RS17325	host	yddG	1354.8949974290715	2707.9618535815503	157.26774633870946	140.82200626383386
gene-VC_RS18525	host	gene-VC_RS18525	172.0553503198366	458.82446295825116	28.603917345887425	30.884478239600032
gene-VC_RS17110	host	gene-VC_RS17110	2600.9648723948308	6096.997205448346	463.7138881393007	542.110524257789
gene-VC_RS02925	host	petA	8513.016887531181	27069.474694844765	937.0257048219079	642.5387190349664
gene-VC_RS08605	host	nagA	396.4363428820933	1205.3190808714974	69.59004564317529	68.50216403994362
gene-VC_RS14710	host	rpmI	69089.82204996546	207612.09498410003	4256.417248441615	2418.686023155197
gene-VC_RS04420	host	pomA	1813.7087130867635	5604.9793355944585	325.7425381321484	258.9788556318885
gene-VC_RS10900	host	uppS	4263.911883117744	12788.370079217118	454.6622871097042	354.21009071732846
gene-VC_RS06600	host	gene-VC_RS06600	823.8248510862006	2334.47128668194	56.191176673523465	66.32621872490043
gene-VC_RS04600	host	vpsj	296.45917365592715	870.7594957026777	49.64669442822901	57.47577554092042
gene-VC_RS16335	host	folE	4579.977166522712	12832.232996913728	659.9974548579982	491.0441962791888
gene-VC_RS05845	host	gene-VC_RS05845	917.3446619496509	2417.2073770685824	162.36279409762332	176.3860305008651
gene-VC_RS08405	host	gene-VC_RS08405	437.144228914274	1210.298741902283	85.66139596610599	141.38620905458757
gene-VC_RS12535	host	rnr	1554.5750533815003	4227.306201858113	221.98971728863066	176.4190605460299
gene-VC_RS03400	host	gene-VC_RS03400	691.856184429683	2129.9449050031862	90.23829503215552	121.73335955467849
gene-VC_RS14065	host	gene-VC_RS14065	126.93159137968637	314.44375560197454	23.658034016054078	29.380211089173358
gene-VC_RS12880	host	hslU	1169.9208141629351	4201.73314045829	117.68734015884571	151.32799943448953
gene-VC_RS03775	host	fdx	3911.0905360300676	11641.125407111134	407.99028127135807	551.9309191002559
gene-VC_RS06530	host	gene-VC_RS06530	1757.4487842584656	5112.525454103814	410.9939716793842	430.2679796795637
gene-VC_RS01705	host	gene-VC_RS01705	163593.60453153873	319979.26616670704	12482.621657873911	6590.831907951923
gene-VC_RS15335	host	gene-VC_RS15335	2344.9165950664465	5480.084902892343	504.87958180879394	1001.0600835654969
gene-VC_RS03885	host	vibH	476.94721582132513	2195.392697579293	98.74434921320766	67.02528072934915
gene-VC_RS07470	host	gene-VC_RS07470	899.5163655392928	3251.23570975628	113.76875664014254	122.16141071706375
gene-VC_RS05895	host	hutG	152.68805207338417	361.8815904593796	17.23546568636728	18.74690494523345
gene-VC_RS13060	host	envZ	341.85777352868536	1012.0436827194005	57.40821253765467	50.637460227184526
gene-VC_RS03705	host	gene-VC_RS03705	730.5155574386033	2173.0647146574074	58.83601343350471	66.4201001168371
gene-VC_RS00045	host	gene-VC_RS00045	4722.742046167646	11634.014445242174	161.01099518347894	116.16112636946377
gene-VC_RS13170	host	gspC	1001.3791026014882	3075.8652581672827	123.52555681171457	100.93784030786355
gene-VC_RS06710	host	gene-VC_RS06710	7947.264008271861	23950.50148707653	570.3372573374184	300.63646953004644
gene-VC_RS13565	host	gene-VC_RS13565	212.31659024211945	572.2148648409209	36.21498760760102	50.21985098797514
gene-VC_RS14275	host	gene-VC_RS14275	2422.8859863621933	6231.46636609419	584.0806248223931	868.847373481321
gene-VC_RS14505	host	gene-VC_RS14505	31.76553159227388	112.31148485580593	7.628361746662768	21.984458614580177
gene-VC_RS15580	host	gene-VC_RS15580	1222.3377107485246	3642.9920582813866	394.3840673786386	629.8324186779219
gene-VC_RS18100	host	gene-VC_RS18100	250.38060636474154	867.9517417784793	33.56244423959614	38.85471158634334
gene-VPVV882_gp23	phage	gene-VPVV882_gp23	20771.96062420345	10002.17437127378	19524.118764304352	18582.795943638717
gene-VC_RS13610	host	gene-VC_RS13610	3814.6925275343774	10822.597714496049	378.0989706411074	259.1533659776312
gene-VC_RS10785	host	gene-VC_RS10785	1621.0292283565414	4471.772407041683	239.90544883323363	191.869180166495
gene-VC_RS02175	host	argR	5233.896536103757	13944.808601139366	660.9318121909224	454.9025652854779
gene-VC_RS14395	host	gene-VC_RS14395	91.28037039390276	229.77929783098807	16.900038266387764	17.327081736964306
gene-VC_RS12645	host	gene-VC_RS12645	505.5115033953347	1405.654500158561	43.287700499685336	46.77943694608959
gene-VC_RS01690	host	gene-VC_RS01690	249913.13244050607	549653.5127260383	17953.29665631513	10861.616013349065
gene-VC_RS00910	host	gene-VC_RS00910	551.4179156756236	1433.382912924892	178.88246539778018	212.58776453677672
gene-VC_RS15735	host	gene-VC_RS15735	3148.589514797622	7779.642603428657	430.21202496844194	658.6890504144125
gene-VC_RS18145	host	gene-VC_RS18145	175.42655978859992	462.61831389833435	33.56827257548331	36.817281950095285
gene-VC_RS09590	host	gene-VC_RS09590	221.731291260719	626.339280133584	40.03148380948506	70.1515987931148
gene-VC_RS06355	host	gene-VC_RS06355	1810.4586317363858	4831.703152109587	254.73935976566588	168.51510260497164
gene-VC_RS15570	host	gene-VC_RS15570	2225.9611578129457	5049.32748287989	696.1143645422962	1470.3539976266538
gene-VPVV882_gp15	phage	gene-VPVV882_gp15	7828.045970789763	5015.874879753809	8250.88879883191	9269.08285328241
gene-VC_RS11215	host	dapD	3457.8011349140993	8595.306937389894	180.97666668958468	135.03353261321618
gene-VC_RS14105	host	mbhE	842.1384046582266	2250.5300437062983	67.32429825752403	54.67053719367369
gene-VC_RS03870	host	gene-VC_RS03870	311.59838461274603	878.0974985085265	63.475635476805394	78.50973876684073
gene-VC_RS08630	host	gene-VC_RS08630	579.9813792320128	1827.2748383894696	136.71467442231986	165.11588349840528
gene-VC_RS10450	host	gene-VC_RS10450	3994.8843413725212	9477.014163362901	394.7484873532039	324.04596016922454
gene-VC_RS11705	host	parC	1677.9446074962068	4075.1532144571993	172.07794399506557	187.58972237753417
gene-VC_RS02970	host	rsmI	2158.685717679665	5888.905133257636	317.98557195236003	292.02163629026336
gene-VC_RS01140	host	waaA	1733.5953885412414	4788.292644430823	140.66112528698068	148.6960211356508
gene-VC_RS06480	host	gene-VC_RS06480	353.1755746437666	1083.2276464084734	39.89214562713475	67.8381462633655
gene-VC_RS18415	host	gene-VC_RS18415	2478.0171133687995	9025.67044659122	219.59112399134597	158.26946390293924
gene-VC_RS05300	host	gene-VC_RS05300	4067.230718542961	9287.487441027733	722.5996489039004	549.3349474725782
gene-VC_RS03005	host	panC	2833.5614848410687	7992.046929878077	400.69118389331356	390.23561081603566
gene-VC_RS15450	host	gene-VC_RS15450	1696.611838359333	5497.511876227555	383.0834456682648	505.74017855877946
gene-VC_RS18185	host	gene-VC_RS18185	702.5745356316131	2815.7738293313764	81.07802152868435	58.55396902891405
gene-VC_RS07755	host	gene-VC_RS07755	2503.009558478542	7021.507374571916	284.18525798354614	228.0913144141692
gene-VPVV882_gp19	phage	J	17498.56314875104	9944.212438706623	18465.58749179208	18347.420265358003
gene-VC_RS07160	host	gene-VC_RS07160	3154.692449560715	9877.127660614173	692.8392766803225	516.5045646876961
gene-VC_RS02725	host	cysM	2087.930968718178	6207.491190668422	104.5832502804144	81.4960752284723
gene-VC_RS07595	host	gene-VC_RS07595	539.0653697740777	1554.3049438152084	99.76085297261211	91.86889027374671
gene-VC_RS12190	host	lptA	3935.4455721045797	11095.263484858417	257.52122235658106	202.22111119939493
gene-VC_RS14650	host	gcvH	2396.7816590853718	11175.978180156213	168.33135374883088	137.90511645338196
gene-VC_RS11975	host	gene-VC_RS11975	187.73068866675	554.5889192314895	28.83812524923563	28.51265704109589
gene-VC_RS05985	host	pheS	2198.7785793502644	5636.19600280027	321.50983525056193	247.1825840029969
gene-VC_RS05380	host	gene-VC_RS05380	180.8665605251838	508.4795664273328	33.60319965696043	39.75540972852336
gene-VC_RS07485	host	gene-VC_RS07485	1344.677261914307	5119.613283410583	190.41050697392356	166.83018470147664
gene-VC_RS09370	host	gene-VC_RS09370	229.42083280553356	673.1024056761468	62.11528637969422	57.37516900102179
gene-VC_RS02395	host	gene-VC_RS02395	961.7925003440619	3211.848603766329	117.3671284151959	148.29390700713313
gene-VC_RS01025	host	rph	2357.5448043086863	8575.537768332826	364.6719601405528	235.26555500830435
gene-VC_RS12245	host	thiP	2618.8665136616437	6111.4540483617075	299.6827486977864	251.80597044653848
gene-VC_RS15220	host	gene-VC_RS15220	1138.2607273073397	3538.917694009323	179.0864103603384	207.92617963738493
gene-VC_RS06100	host	gene-VC_RS06100	561.89865769173	1803.571180126656	61.36023751967118	68.4764357454785
gene-VC_RS07075	host	gene-VC_RS07075	155.65954807063477	569.8548230856841	23.253778338081162	25.59902559617397
gene-VC_RS05825	host	gene-VC_RS05825	3262.722579091796	9214.239473512771	450.54408480130024	203.2173846015277
gene-VC_RS03435	host	murJ	661.322279100974	1808.1937969502837	128.15422710260103	118.34951770231443
gene-VC_RS04910	host	gene-VC_RS04910_gene_nagA	1212.8454544583449	3445.8248976382947	124.0949302215497	98.58594354399573
gene-VC_RS01675	host	rsgA	1892.076600585546	5540.894096884105	291.3595948538652	222.46926703142063
gene-VC_RS07150	host	gene-VC_RS07150	620.1708683387185	1632.2142814241329	119.99640143542051	142.63522380463962
gene-VC_RS17855	host	ppiC	1197.1059986275327	4931.497256829032	239.15496639932462	279.9209891698606
gene-VC_RS03820	host	bamB	2191.1052272648435	6654.967853566966	316.22868820091725	297.87334547329687
gene-VC_RS03900	host	gene-VC_RS03900	323.5059423682112	1405.3859086639131	54.195919514656076	37.6166383415553
gene-VC_RS04760	host	gene-VC_RS04760	3539.8702700090025	8126.6206998955895	670.8519615898196	596.395304506475
gene-VC_RS18805	host	gene-VC_RS18805	187.76600094627054	862.5662465149276	45.065631172524576	54.51201031664453
gene-VC_RS09825	host	gene-VC_RS09825	80658.38725435783	210389.46956870687	8383.024890224671	3396.568910567483
gene-VC_RS04520	host	gene-VC_RS04520	8136.05438330558	27668.133582792223	2925.0795232645555	1870.31701601983
gene-VC_RS10515	host	gene-VC_RS10515	86064.97094936768	222834.63751204126	5759.4685148163335	2490.519931374745
gene-VC_RS06625	host	gene-VC_RS06625	2566.818118546973	7231.394522787761	338.70316017588993	304.26771934214463
gene-VC_RS02815	host	gene-VC_RS02815	29242.064941566765	69633.41807220058	4223.600104321847	1528.024480600723
gene-VC_RS11060	host	nqrF	7815.489183520158	20881.300708158342	367.00935343611917	280.8674689547735
gene-VC_RS05970	host	gene-VC_RS05970	20059.964602459877	52197.1147245939	3018.787565084551	1020.2649813875814
gene-VC_RS07375	host	gene-VC_RS07375	505.4766332824853	1348.4266876665606	74.74177949467675	65.47427030413365
gene-VC_RS11490	host	gene-VC_RS11490	1718.4021609988451	4649.718662809899	122.2011799970313	95.69594837908132
gene-VC_RS08600	host	gene-VC_RS08600	234.23233592208965	733.9821173359971	40.72290504425778	45.80835382604736
gene-VC_RS03345	host	srmB	2915.1050346737984	7496.018799788281	571.8387209603378	459.4821237339802
gene-VC_RS06975	host	ccoO	4341.674856232937	12875.178908988411	195.67588634686865	161.4127547939586
gene-VC_RS12230	host	pmbA	1261.6604525293392	4013.4342949471506	228.35731928143377	127.64840482731104
gene-VC_RS08100	host	gene-VC_RS08100	240.4535740490817	576.6115420813082	34.553388166574955	48.12525835836757
gene-VC_RS12705	host	pilM	1266.6706499698064	3246.6921641271842	140.0584880693343	73.96298418275177
gene-VC_RS01005	host	murQ	119.50416354188917	320.2963915848044	19.914535223068928	25.065914939909646
gene-VC_RS00630	host	rhtB	2007.035784968214	4396.912632133592	178.79524382031943	156.88412390130586
gene-VC_RS16675	host	gene-VC_RS16675	5498.195059095404	19820.166040795644	120.84468832239564	38.275803353416165
gene-VC_RS03430	host	rpsT	124853.66151846066	290479.02516352537	7465.936659465341	4354.173030395025
gene-VC_RS16560	host	dcuC	638.0590418459235	1680.1992034009004	97.61339799094416	87.40823328339445
gene-VC_RS01210	host	gene-VC_RS01210	6136.8596626928975	20146.839518711065	440.59147924765347	334.01953685551433
gene-VC_RS16230	host	gene-VC_RS16230	1120.688802168273	2673.624622133507	100.79368154189774	100.21136864733064
gene-VC_RS03715	host	tgt	1386.6607568336444	4241.896382057442	227.3469810652417	176.361737575088
gene-VC_RS18810	host	gene-VC_RS18810	12936.381676017809	30982.123058903067	1068.243839942605	857.0809308953416
gene-VC_RS18075	host	gene-VC_RS18075	350.4582668777535	1010.7886195494359	51.974432966177226	52.88786573029105
gene-VC_RS01440	host	acs	1167.029883465665	3076.542310116706	36.61783486422849	30.889762840616154
gene-VC_RS05120	host	gene-VC_RS05120	668.4780473354056	1931.2046291585148	85.79440609179868	78.66843204686924
gene-VC_RS02820	host	gene-VC_RS02820	5210.9501720839635	15593.109648120135	536.6947042009238	376.78127607750247
gene-VC_RS08015	host	gene-VC_RS08015	1899.1484311588501	5430.820205033369	78.54013891837927	108.37390598359019
gene-VC_RS10685	host	gene-VC_RS10685	1605.0250651617494	6987.641814161857	187.21185497750935	111.1943442931995
gene-VC_RS04050	host	gene-VC_RS04050	1392.3377028537545	3744.5161630412777	167.1915359465276	152.66048401743745
gene-VC_RS12840	host	gene-VC_RS12840	648.4750074623506	1893.7390329495138	117.34711391381838	113.70724057987782
gene-VC_RS05780	host	cydC	1158.5710319729496	3032.8417791388656	143.83710360844174	159.33283316300856
gene-VC_RS16510	host	gene-VC_RS16510	270.2265401299877	632.4058938506735	29.559543621364153	27.82457341955096
gene-VC_RS17395	host	gene-VC_RS17395	92.75777097672139	245.07410852204228	21.972209633470282	23.24374650925615
gene-VC_RS13790	host	gene-VC_RS13790	775.2476441608256	2094.9307441244405	128.9169499674275	119.84588724471526
gene-VC_RS09810	host	yejK	2361.5777742615046	6801.075129999226	239.4751446745281	201.4272299500507
gene-VC_RS04240	host	gene-VC_RS04240	1570.0728042360993	4269.7282759213995	264.18155794154353	235.42572513104946
gene-VC_RS06115	host	gene-VC_RS06115	1077.0503114785727	3728.59226864346	194.6818096102851	216.2810776516968
