gene-b0224	host	dpaA	1706412.5585070825	729756.9039278268	25445.315474578783	363.332308676618	41.82892045920323	43.33174830643476
gene-b1620	host	malI	131016.20091516332	42868.33347613052	1594.2412811307127	27.531133312482005	4.185180347873101	4.648999787703811
gene-b2964	host	nupG	74044.77354959774	24088.57849569056	763.7703211971727	17.696366821463116	2.945767164927638	3.0958148599804334
gene-b4610	host	ygdT	50375.94231691047	13614.756066027392	424.91489198578466	15.607076487969044	1.597294882756512	3.211422179346592
gene-b4096	host	phnL	38782.78559500362	9338.858090810043	367.1248173551487	12.387544276131166	1.9447221072351712	2.3833962822643366
gene-b3090	host	ygjV	104095.15997400873	26905.722275788234	911.1294402284202	20.25485256647336	4.197440375555302	4.875239099760508
gene-b2474	host	tmcA	462899.6062538243	125783.8908983302	3337.3547386697082	89.53097599736554	15.040362839865729	13.971337864441768
gene-b3834	host	ubiJ	2024479.072791926	638706.6810402758	25877.498924526197	367.17671923580235	67.96307463868303	61.600290553739136
gene-b2993	host	hybD	325320.5008230486	94405.72742296859	3420.8518105558596	63.914272279489595	13.874091967226157	15.665030514502138
gene-b0046	host	kefF	177410.75708103948	48320.75656746887	1812.7336211161344	34.54997395708577	4.7599748013296175	7.09230311000994
gene-b1717	host	rpmI	170412181.8864802	74085640.71606182	3179583.365697056	70541.66663241298	11441.186402252053	6872.710592913238
gene-b4419	host	ldrA	1978101.2479125112	769493.6871662341	25844.11645763783	482.78302350164813	67.87442090043764	57.67944855728387
gene-b3620	host	waaF	1465964.5867500547	406457.5028362116	17787.19785787461	292.53187819506974	58.654373683188446	48.97921417800195
gene-b2271	host	yfbL	5533.979215020807	1555.5457522402164	24.050517989228275	1.1300400981130263	0.25946749101935856	0.4632021199108945
gene-b2319	host	usg	585271.9321017714	231687.153804734	10076.250514308262	111.60510004863694	18.757702489392532	19.047641698618236
gene-b3207	host	yrbL	4583537.1089831805	1223669.2203248395	47221.72400774824	916.5737086131569	192.08033916855976	204.16553605017637
gene-b2517	host	rlmN	3144631.5661193915	1561432.631245423	89195.1837416865	962.5754132674127	71.6817017545306	49.05259571582255
gene-b0928	host	aspC	3478076.4072950752	1009909.315256428	36818.26592805252	568.9300179671653	124.5244125884849	127.65104871231611
gene-b3313	host	rplP	79900260.10721183	26295131.636615068	1637032.7724272548	35771.81065915478	5253.384040901742	3047.525342043393
gene-b4415	host	hokE	35433.696505218	7267.859692367337	339.3514329275663	8.324847814101815	1.1733538683264992	1.3887742940914527
gene-b3180	host	yhbY	12527634.306653423	5660980.225830393	220542.10881256912	4292.117692772994	442.2543600178998	309.18728404970534
gene-b2697	host	alaS	5006918.35979424	1470383.7187714826	65678.74681537635	1023.7368709306191	178.451251756528	151.11258655711987
gene-b1163	host	bluF	274288.61228508514	119820.27724523762	3899.9481729633594	62.40622509943435	6.9066582090650215	8.21484255709764
gene-b2604	host	dgcN	159926.20576886227	105530.95426304589	5075.2582501690595	62.49814293243065	7.322939418940681	6.353962085916899
gene-b1897	host	otsB	714792.2255974489	177994.53881333387	4284.277585699271	55.38437686236507	10.491651175662067	30.738711442565023
gene-b3670	host	ilvN	272060.95985616907	115982.84769554637	5388.08869827222	53.2329879910649	5.626835588616295	7.709218737529047
gene-b0156	host	erpA	2586676.2357155355	923788.0829398328	31293.085273405362	732.9788379138944	112.44482358155024	104.62076164342352
gene-b0889	host	lrp	7831179.168910187	2165719.137602196	74332.1534458172	988.0005381915254	228.90518208710125	304.4532431108254
gene-b1783	host	yeaG	896131.3103927895	187661.09649051892	3600.7800399666185	43.01673664638244	11.546051390912993	33.7309239420932
gene-b3270	host	yhdY	24011.72041305992	7895.037781731369	126.33586116950497	3.973592146160769	0.7950388651091186	1.9806039777146542
gene-b2247	host	rhmD	6518.704997204157	1806.8934646872576	69.58256083862989	2.643890143832949	0.5222806958424981	0.6584343311810114
gene-b2405	host	xapR	139423.36903973963	48892.43521794935	1506.3500560344999	39.664013122633854	5.208735998923556	6.4701732304932325
gene-b2997	host	hybO	125614.26199346478	44028.97999086234	2035.356491173058	35.837611613794216	6.236177947166857	5.291419034465678
gene-b3160	host	yhbW	387551.77249617333	44818.43682472168	1616.6288878154946	22.194826021882086	4.8633496767135345	10.834148883790828
gene-b3044	host	insC5	50941.95694601105	20778.152741363454	501.985624684076	12.79138130025692	2.584841948417833	3.7143205460870856
gene-b2076	host	mdtC	46198.316019437116	14187.129665926263	596.6321930078338	9.567897968567557	1.3928987807158426	1.4897180901172786
gene-b4765	host	yadX	1302626.5912058207	607777.9825689369	13096.52049630049	545.7868125270514	41.26901356629891	73.49914978018572
gene-b4527	host	ydaF	57168.69416855192	14539.435179975537	464.2626549623984	14.13687435813403	1.5051432549051749	2.6341312547745233
gene-b0277	host	yagK	66786.2473674088	25461.626432371857	906.6042788014779	20.496919213476673	2.9512941581667262	3.5774782842296426
gene-b0534	host	sfmF	10485.995393844612	4740.753153881564	97.65825599396894	6.269600867593223	0.9317780445095246	0.959626405480192
gene-b0015	host	dnaJ	749593.6260294343	292946.58251783985	13047.921001871036	143.37225995140693	33.363757744728524	46.30227528169361
gene-b4416	host	rybA	292591.25802032853	73355.47988061987	1458.1198884266282	83.64906044178471	11.354712944958774	19.264199569896387
gene-b3523	host	yhjE	152406.36787377598	35598.483182395925	717.1224635588349	15.04558926203125	5.5788211285498015	11.875839376783237
gene-b1493	host	gadB	403460.22479186545	144290.66955620996	4209.553408877394	44.91529504164631	6.688325370254304	19.600488284992867
gene-b0950	host	pqiA	453347.3842692565	210877.9991820121	9946.855776648848	177.4922298540028	16.88813098817078	13.724196196197024
gene-b2007	host	tmaR	4052914.836530462	1257037.7103117625	36703.51173257793	883.071795999978	121.13977792101032	113.37589489838264
gene-b1268	host	yciQ	165381.30087672375	67854.99998270127	2090.976108169206	44.046838146589664	5.1207336648386885	5.6238522140243905
gene-b4674	host	ynbG	1543.0436861061728	0.0	63.88921141813752	0.0	0.5835550969186707	0.288381967843131
gene-b0372	host	insF2	40579.69984055424	12155.036938351866	394.88113598320433	9.292395854923685	1.7581983803704042	2.6551644933288685
gene-b4137	host	cutA	147273.32334224982	47747.40699709658	1290.8792428757058	38.71478873168529	6.922718870060042	8.241220985820245
gene-b2437	host	eutR	87399.88866829565	19385.597939283725	777.8303835410094	15.76596696907177	2.609759873162687	2.5541881844142056
gene-b0047	host	kefC	243256.92768262705	64634.392554188176	2933.9647455903532	31.58086573026026	6.030348895489679	8.264623907688755
gene-b1385	host	feaB	141697.62058977448	46304.80366838857	1569.7019597482292	29.71912642637193	6.646542304371851	7.00889667818972
gene-b4353	host	yjiX	1330234.7364388092	416129.4427513675	14175.986992115686	172.1766555704604	41.60629718901314	43.21255330688848
gene-b4294	host	insA7	239089.37104891893	88459.33270151493	2439.2474478174736	75.93405690331801	8.799881448662141	9.92567998004723
gene-b1043	host	csgC	17650.60141543762	13088.267922329167	243.93089958804876	9.315665516917	1.0968575428739276	1.3604980495084156
gene-b3750	host	rbsC	380122.64372527413	166848.85879577947	4763.6843736538785	171.84395593702328	25.5143037852753	27.493488673086944
gene-b0029	host	ispH	1453552.9499693858	513179.3041130513	23562.70734180989	241.45536970417487	45.30962925567901	42.05768202492973
gene-b2521	host	sseA	256155.25605168816	63705.399342139914	2349.008872913493	39.831073373481956	8.22134998583419	11.504318147133208
gene-b3426	host	glpD	94870.0579882371	26191.222015026688	628.5975769728227	16.81074108616952	4.362659303671753	7.916168370116614
gene-b2408	host	yfeN	28111.802935851454	8894.49605610275	242.19493253455227	7.271158799243404	1.3763346870039463	1.247246567305717
gene-b1388	host	paaA	10922.142189652619	2581.9472028401783	79.12198262115257	2.1163037679811647	0.3079215314957489	0.8860519496636838
gene-b4300	host	sgcR	42613.85595064258	10621.683905524824	377.05887413140033	10.091257959556822	1.5739708523779992	2.781830284822025
gene-b4218	host	paeA	137493.75907585456	91974.40808913315	3061.854250460766	36.502009253981036	4.012667365944152	5.1410392535223535
gene-b4039	host	ubiC	169843.10564594666	79652.09329337052	2566.128949221443	48.75232927474883	7.102392989117032	7.389346603702242
gene-b2398	host	yfeC	603759.0755812658	141273.9599817774	5381.287478038568	136.66129815656276	21.93729865996277	20.442902088567976
gene-b1543	host	ydfJ	13812.143066437067	8105.285054046197	287.96506307343316	5.725092695392039	0.9530522980211594	1.0718809719999571
gene-b2782	host	mazF	1101799.9082267699	386351.3945843277	10239.062624384096	178.4554150454985	24.804349895723632	33.223165995977716
gene-b2425	host	cysP	911677.8835046096	60464.20215127013	1001.511274211374	80.12825910564078	81.03687380476555	33.199712111706475
gene-b4015	host	aceA	9202066.972547263	2417999.345323675	83534.22438970275	871.8191190025932	214.28020285658266	292.9454286260585
gene-b1438	host	hicB	88436.85950572121	30175.79919479395	1039.6964496702212	21.842502751484723	3.3799749894058335	3.031106719593942
gene-b1628	host	rsxB	907868.376479296	507624.6772060404	20936.708312432216	230.85450243372102	24.87261391097217	19.932311037739428
gene-b1334	host	fnr	3337554.925777493	1261480.8875914814	45430.18370134014	761.5788869534205	115.03381649444921	98.24860351797906
gene-b3602	host	yibL	428906.25162877305	159872.05620112031	5140.870593647487	114.00075026847469	14.3879815667184	15.576664443171005
gene-b0934	host	ssuC	24565.031276567912	9993.614350216185	326.81728739529467	5.779612488374177	1.1843277908574632	1.3682132658525035
gene-b4572	host	ylbE	23012.26055802259	5964.233831052326	240.6956819532204	3.57503058624372	1.1166323983321722	1.3788032757840423
gene-b4676	host	yoaK	1451324.0133497422	797754.1798400355	22477.029835193738	535.3397373723832	29.82251919768384	34.57381451312835
gene-b0723	host	sdhA	3245880.0587187326	889056.8292899439	48606.082373843565	1020.0323812930087	197.04598253958198	152.48751439484477
gene-b0497	host	rhsD	49139.32365508537	15332.793682509997	610.1167188305186	11.663959322885745	1.837255863915841	2.654853481791338
gene-b4668	host	ibsB	3287388.6100295503	782445.582204865	23473.415159105076	660.313895463833	80.56635295195576	133.24126863735654
gene-b2522	host	sseB	1284798.7342389172	418558.7071728491	15444.610433801743	260.24564539665187	45.591703482872255	41.93052733799564
gene-b4445	host	omrB	226810.36507901945	169795.17711265862	3645.095453368848	159.75348340447374	13.643079669692483	13.116036543692877
gene-b1611	host	fumC	590898.8512374316	130474.04328064562	5031.177654304618	74.95277987711636	29.50527854428384	34.042345023144875
gene-b0076	host	leuO	44519.26115450445	15387.64178864875	429.21932719724265	9.511985778865931	1.659729551593538	2.132929272301091
gene-b4099	host	phnI	15881.184250167998	2214.2604184030292	85.9956710855089	3.7191105627412515	0.7687597857124886	1.3142601890335601
gene-b0307	host	ykgF	51032.31342548873	14107.67040599843	502.4888447685252	7.89957553027058	1.683875106124162	2.639002858208557
gene-b0799	host	dinG	193566.2677354294	68921.19041830867	3124.6230208620573	50.309990429708435	7.320375404770029	6.989941121501099
gene-b3087	host	ygjR	121366.01329760987	33024.15331738604	970.7560987931038	21.42445199515022	4.240612018210397	5.052916971133878
gene-b4480	host	hdfR	251574.98406542052	69558.42552843256	1713.1504838495657	48.035759228706844	11.002898292474313	14.034342090569602
gene-b3897	host	frvR	14171.298682179337	5619.460609824775	155.76857049235298	5.002380627700693	0.6495898149916481	1.1422678773585788
gene-b0006	host	yaaA	403911.7511280804	120173.04990152505	4256.576213124276	83.87694146754995	15.772366370048609	13.311008578125728
gene-b4808	host	chiZ	34144.7823347183	22696.912535554096	426.25473923416183	25.155773054638495	1.197971162067384	1.872079120993573
gene-b0211	host	mltD	2195902.6177437897	948709.7386745483	38740.750337299745	622.1845745731889	95.60455748994221	61.03907366409932
gene-b3219	host	yhcF	108778.17995050148	41057.598208186464	1229.227111379886	35.857582797491915	3.4524346530954793	4.406499103004927
gene-b3280	host	yrdB	3065493.4460007744	1214096.9434383889	41563.618908443226	625.8114863640201	64.97495640672824	78.28436124551348
gene-b0514	host	glxK	130465.77221423842	34846.15304343685	1771.5064479705402	28.161675418489565	3.509677142795236	3.6516086987116108
gene-b2441	host	eutB	296921.66617030906	90957.3252758253	3106.5956304301103	80.32256393019361	13.761548915871154	13.130024409996754
gene-b2980	host	glcC	503829.102147857	140905.04675708478	5796.92878794691	129.88360821414287	27.035180534401064	23.058953876671296
gene-b3999	host	yjaG	866502.5303383211	304711.51016636955	10913.45566741081	193.35598860792524	31.247915846246187	26.324365801766604
gene-b2104	host	thiM	2782612.5830901028	825290.3274374814	34383.34030873926	420.8763313047724	34.03149779206183	22.46155019447265
gene-b1378	host	ydbK	376971.5233420697	105896.27396754445	4010.219609931097	47.44863927498747	11.989491867031681	15.875926351474252
gene-b2045	host	wcaK	17561.413575327995	3887.976999695109	186.958279738013	3.710191905530105	0.8437575179618579	0.9148498134459951
gene-b1496	host	yddA	4338.08100793438	3216.7045353421795	43.0666037454805	0.7685388546255507	0.19895548762348175	0.36216373045488115
gene-b4362	host	dnaT	348978.839353518	137012.39971301358	6304.726177556615	53.97067171119972	8.583696213545874	10.05782813773846
gene-b0711	host	pxpB	1445253.8978473966	289261.2917427603	7938.110402382254	105.72092136775734	36.036357692387085	55.52962460566791
gene-b2008	host	yeeA	291261.34077101655	97584.92583731981	3244.453713767377	43.52116390959752	6.998836219203657	9.510411931173298
gene-b4075	host	nrfF	34353.2678404117	10191.494094892587	542.8323737608995	8.06085011726928	1.881360887479739	2.2109168524470437
gene-b4718	host	gadF	248867.50380426933	147107.84558492934	1785.2525178641813	71.34376800766272	7.576920203007781	18.100206920111514
gene-b0649	host	djlC	54021.80977167866	14056.732595803433	500.50187685925073	11.558964277359674	2.1659797400508687	2.5947553555750145
gene-b2707	host	srlR	83923.8382008361	27060.21440192079	959.7599458023726	15.864441333409765	3.19976411753382	3.5756700141955466
gene-b4063	host	soxR	139066.8571981397	46571.504591879275	1442.1317591572415	28.849109638720996	5.253953307402011	7.001212264273269
gene-b0339	host	cynT	39064.91870274647	12262.654041390633	436.5871393060242	7.651558492499955	1.9632771607349127	1.9500904044462182
gene-b0242	host	proB	2153660.542446518	523650.27383934223	20444.397691721802	284.3629081294456	64.37401660613818	63.49231739764102
gene-b1218	host	chaC	750794.1645977003	179482.44731482601	6031.253344742725	102.77442572979993	16.34312448161363	21.338499755865705
gene-b3255	host	accB	5838005.950423023	2041000.1292972416	84753.79113308813	1058.4409352507	208.84482169195292	163.63370124321338
gene-b1916	host	sdiA	280730.48149620916	89115.52692675279	2243.1535202561763	46.71250932797025	7.237564476034995	9.6167997067029
gene-b4382	host	deoA	293626.0803438504	88321.87892839705	3064.9239195176206	38.099256768732694	7.165328542802212	11.217419530430721
gene-b0940	host	elfC	17623.534975962313	6411.411766691339	188.79582534325704	4.448975443940205	0.6923503316484676	1.1716416606252318
gene-b1634	host	dtpA	559112.2784507358	295126.72700975556	13419.844839358899	216.23587012558045	25.87757975079328	23.817358970949424
gene-b4755	host	yqhI	259799.74709444266	68874.8161123384	1587.3694234646528	29.182776871767018	4.179952598853695	9.529445924040012
gene-b3416	host	malQ	644161.4383046846	182911.87229643093	8769.623053354373	81.12114908817583	13.082730661454985	19.372463670467948
gene-b3289	host	rsmB	466202.61315685743	200808.57012546033	8716.250003686284	111.91274975229028	13.65857424838341	14.936301228110285
gene-b0342	host	lacA	9839.5734034671	2834.5630337349958	88.2828647299284	1.9179517565759587	0.6039274103814055	0.6092451895253796
gene-b4819	host	ypeD	793415.5234183345	343378.9709835114	5677.587909136214	163.1109249825073	17.08231151011497	31.482357320311092
gene-b4326	host	iraD	50460.87144516595	16972.181178584688	436.84271047043364	13.916721152646488	4.525235780520772	2.4460960237072165
gene-b1119	host	nagK	996310.9892450997	334417.94225903286	11751.369430162464	210.38847372582268	31.16359938176057	29.16382730942173
gene-b3113	host	tdcF	54097.86080203675	10833.764169898674	516.3026795417306	11.680508455003197	1.774339710660009	2.812121969635993
gene-b3319	host	rplD	108795070.34974796	39341283.9440424	2716118.548613119	35652.25696032212	4963.250693044829	2742.091234226338
gene-b2155	host	cirA	1053953.595737875	853021.7498172289	15985.942774185725	92.01326288605233	3.056347406737724	1.987058555964033
gene-b4292	host	fecR	66438.09485228412	26743.84699692285	244.16839984716052	4.023986074890189	0.599684029969711	1.6058509159538403
gene-T7p35	phage	gene-T7p35	18435.926331924842	9845.561972911704	417.6763022005874	18654.550933526934	20598.090347008998	9609.690484903664
gene-b1216	host	chaA	304024.71138249047	127922.0677920378	4768.307374564056	101.8746049817976	10.12492254747432	9.4423270738051
gene-b1461	host	pptA	353762.72025132866	146703.39663694933	3174.2921847112975	74.16853938042232	10.39271586540784	12.803278245808176
gene-b3488	host	yhiJ	17545.078216031354	6823.971746451232	160.66686127734192	4.890332791052377	0.6089225624787263	0.9641107045815175
gene-b0762	host	acrZ	4499154.587249786	3671464.9341206914	53448.66652162239	3550.751672110674	152.0095992755554	157.746779572614
gene-b2979	host	glcD	35388.48266319728	8271.373012874537	174.73740350493978	4.68779430231758	1.5897872329039988	2.5716185428175296
gene-T7p07	phage	gene-T7p07	1609.3527161212605	1650.5277788330513	15579.024501515123	5536.755586012017	928.9949926652102	937.5814404525111
gene-b2100	host	yegV	137658.96097841265	37238.593194222754	1837.8485937676478	19.128742164864548	4.100661496536198	4.135001521684305
gene-b1250	host	kch	125761.2795735992	38968.4421816669	983.6482847434561	24.21557895560058	4.058926113256199	5.978551142611282
gene-b3188	host	sfsB	349636.83086625254	170058.421062958	5593.839768557666	110.74261693894267	15.932313698979591	14.08207226499199
gene-b3859	host	srkA	439030.83515526634	173283.02034592093	4908.850490533551	104.34913239675606	12.629232743400483	16.70339009771546
gene-b1088	host	yceD	41942661.75923994	18799774.15598918	934103.6011753387	15881.16101028093	1728.5582899476321	986.0210534614666
gene-b0579	host	ybdF	110188.31952461097	51467.24113558592	1266.3602253150646	38.8561848704049	3.9189890034855224	5.161344339838834
gene-b2149	host	mglA	21560.784444767203	7514.550709227036	312.6615745675464	8.342162136663905	1.0226130086303002	1.0174845870787408
gene-b3714	host	adeP	2003635.0606994147	568539.5425236935	12969.340465444824	576.5230492012001	76.63433012740124	51.62396311295799
gene-b3396	host	mrcA	596008.0315813961	246303.07577455923	12698.682548635612	173.20096433911033	19.504278715577207	15.03257910055469
gene-b1592	host	clcB	30234.70448258635	13443.12904063863	392.64932441180036	7.952159701669261	1.2013414279635761	1.352556487173353
gene-b3162	host	deaD	6371522.306648035	4458386.232186756	333154.3625943122	3967.2717859089944	155.59143117042478	109.46635913576884
gene-b4821	host	ytcB	515397.7090285808	160724.79928681033	3563.083324852308	117.86746294163477	12.249118688184431	20.483576975950353
gene-b0922	host	mukF	824057.3236881393	273364.2385104479	10295.340108341	136.72498614229792	29.426121021698215	27.149305854954314
gene-b0238	host	gpt	2005131.3308148182	1146062.3067898606	53393.02394676076	833.8399052434737	105.01744506977994	60.22289427742868
gene-b0486	host	ybaT	495220.5511542185	167510.99172146447	3836.683920146419	47.105057350580736	7.372364216608371	21.791768903293658
gene-b0138	host	yadM	12578.659522449521	5695.748888619929	181.52789297253224	5.053037443379086	0.8543942965544279	1.1183287736631173
gene-b3006	host	exbB	2606112.3657483878	1402185.717499409	12999.381261318815	55.471412661234616	11.383354656342448	16.683779204862955
gene-b2630	host	rnlA	840392.8235525473	435094.1365921125	13294.77090333319	263.66088380725284	25.73057100639533	25.678821230237688
gene-b0351	host	mhpF	69529.1830904398	15849.169763064254	637.8545423145923	8.896367395288948	2.382147645405561	2.1017500674494833
gene-b4513	host	kdpF	8817.3686901666	989.3152184816826	78.77318336567166	4.215671620294335	0.42794040440702513	1.5254158236634443
gene-b3360	host	pabA	275472.132636962	110779.24176775907	3043.0936784036485	55.136561359984384	7.5366756654954585	11.662373245448082
gene-b1149	host	ymfN	66763.45277336161	18950.49238095496	934.2794304411501	14.466443517467185	2.9732802661550215	3.772224804602753
gene-b1104	host	ycfL	138611.05881858798	44941.927676205814	1313.7437657834957	31.45142790889449	5.501830663644508	8.568819108772393
gene-b2990	host	hybG	176304.65523147996	58577.00599917588	1681.256897765773	32.30123237756996	6.977551311904964	6.235288387860453
gene-b0071	host	leuD	2063992.665310749	512543.57378102024	22331.411465744175	191.47618423996667	44.16154430883748	74.9128522997685
gene-b0498	host	ybbC	69234.19715724405	34593.15666955203	852.0888606676158	28.153863238560067	1.7776981014755195	3.981793646988086
gene-b1305	host	pspB	288574.5932386038	82612.21356429801	3269.034402614747	75.468022194493	13.10257505419688	11.217280218467398
gene-b2334	host	yfcQ	8279.126604721705	5091.854612852394	150.47739026108772	2.985750209447534	0.7685293521933116	0.7503630014616366
gene-b1021	host	pgaD	76490.57975788796	30508.822539444147	695.5608507276088	28.17895121897753	2.816297575034349	4.084820767536796
gene-b2403	host	valY	146260992.81931114	101469771.90146181	4166409.37597876	53046.092575950446	3638.458287408921	3252.908680578319
gene-b4035	host	malK	7664.229861523477	1594.4784433579225	71.76863396847085	3.052096382886403	0.5555095983257436	1.3844842611315573
gene-b0397	host	sbcC	184224.00517053582	53138.68188201696	2355.0741378632456	38.088899371047084	9.03474617868506	6.533781245297324
gene-b0796	host	cecR	110392.13478383952	46652.7212608815	766.6314347713173	22.036761092859827	3.634602386831766	6.591312361904759
gene-b0487	host	cueR	1081928.7770803994	316175.8850764411	9124.841548986968	134.7677518219585	28.52358705686195	42.102146810598526
gene-b0793	host	ybhS	105895.78544944033	29447.260482937483	779.8860507406584	10.033541578682641	2.500024891259345	4.529165610916637
gene-b1038	host	csgF	22094.14148217887	10345.02166259937	134.6221995000353	2.857467730928045	0.5317801142350127	1.579520317897358
gene-b4586	host	ykfM	8960.637185802652	10561.88143246403	216.7711121377338	6.859841622008792	0.2717733625246054	0.6305328432369538
gene-b4710	host	insB9	142245.54736775806	63436.645397909524	2545.0031513463937	37.280035812557486	5.033496290178215	5.229320807335511
gene-b0785	host	moaE	1862707.8608804985	524268.12554350565	19865.64946969341	174.87473302438482	59.389386928836736	70.33359048491653
gene-b0825	host	fsaA	93202.6847376496	21398.18402116002	636.6642180004384	16.55218395705152	2.5624368631488745	3.1008505939327278
gene-b2541	host	hcaB	103024.82468695295	39320.928349074646	1040.2491840148587	14.082590929048148	3.5658148331514816	3.8240157487475064
gene-b4112	host	basS	218827.96038645518	89300.5857093593	2900.4212691859893	51.74256824786174	6.605926526882463	7.127758778595372
gene-b1867	host	yecD	451273.7924129199	143366.55951548828	4421.846917491084	96.00176808619794	14.077703780097583	17.16298339933232
gene-b3848	host	yigZ	609357.1940851121	172801.1804190809	5726.781035643788	104.14143716506118	21.68150371600683	24.951981312881667
gene-b4241	host	treR	48171.81279761135	20825.690018925525	601.8697282646162	12.821344526003799	1.6872679365840697	2.6498174605544094
gene-b2079	host	baeR	255955.84823836363	64394.300206226006	2186.9785620522894	36.102529716921126	8.651735903314668	8.827460110685703
gene-b2096	host	gatY	3182663.084805778	648785.5663276429	20127.564292576804	532.6653385283348	107.69499758162931	119.98889172210008
gene-b2211	host	yojI	344960.31179459137	167482.78307448098	3097.355208169094	14.214475153172586	2.6608223247272926	3.0772686484440275
gene-b2751	host	cysN	2263971.1251218664	677682.7353505425	11539.26112335774	93.18581299442252	269.51091328757684	166.17324353926668
gene-b0730	host	mngR	61569.686016319334	20665.50933223846	831.2806594381266	19.07076753281872	2.480394144628738	2.829707386606395
gene-b3516	host	gadX	2063037.4588166024	677491.3075867547	10083.385656879454	270.31078405634855	40.76530842708473	85.21914547985054
gene-b3722	host	bglF	171343.3730434735	62776.12494636938	1944.0875986188466	78.68269671673855	7.1656537557534214	7.118855864079378
gene-b2674	host	nrdI	248527.90702936513	85857.85055527824	1042.077262305354	6.867691999610612	1.3239445733332935	2.3731294295963385
gene-b3043	host	ygiL	17943.803074095245	11197.80267497299	445.7014196106289	7.255366550727597	0.8394880751110604	0.6302432931831404
gene-b0167	host	glnD	264119.51487584924	74389.58012891893	2295.378270718327	33.05036406231547	10.371731520737043	10.32461802038599
gene-b4248	host	yjgH	118476.60712195182	34810.59063652632	955.996040364912	19.521286532095626	2.894076752209383	6.072464743077769
gene-b4427	host	micC	39416.03102438739	22831.26044330223	762.8929994946168	2.9984496541524654	1.309536205709229	2.077278200264276
gene-b1777	host	yeaC	2011980.556301679	577329.5714383882	20278.024931912616	410.98716198719484	91.1686771542563	96.12236739334489
gene-b0507	host	gcl	33509.67146302099	7935.175446396205	257.8447437064509	4.940685017509127	0.9990319452510498	1.6903405889247176
gene-b3390	host	aroK	6343280.302758789	2808657.8023252604	106392.31370397971	1621.6583983537312	192.50430244605127	161.96818072457899
gene-b0652	host	gltL	1628261.6609577378	455105.0885026527	16018.647171462957	205.74411099282466	33.8349410501712	42.79803983228737
gene-b2799	host	fucO	22127.427313830274	5457.404533392812	176.25458197111635	5.41084848387511	1.0001589439073975	1.3392951425057094
gene-b3943	host	yijE	127057.5678099306	40786.865540591316	1537.3599985483593	28.294149410753946	4.481202161201969	4.279689647624995
gene-b2597	host	raiA	2045711.6948554479	509169.7831053773	9097.663716194314	269.78903102610275	60.19517521627612	125.573290468126
gene-b1294	host	sapA	71356.26717309932	26018.72039709148	776.1613092921083	16.97486910981352	2.038836730759092	2.881762749636348
gene-b1905	host	ftnA	269832.12135622	88461.61655593415	8810.209710684305	441.8333114502668	51.28078793079222	47.451574712265504
gene-b1744	host	astE	431393.85012066364	72061.38740204528	2763.8279352057525	15.840986889799892	2.6000847025224054	4.975806957147723
gene-b3301	host	rplO	54283756.233481616	23284826.649144713	1178486.4858084584	26366.256289939713	4239.999339287198	3082.3332984045787
gene-b3442	host	yhhZ	4330.153497349278	1698.2188704459445	36.72779778624047	1.3776990635631967	0.2518442033388956	0.2754929032852108
gene-b2779	host	eno	14142947.137634147	4504919.568222526	185575.7965346973	2609.283095533221	449.16736380669533	365.0203068904726
gene-b3223	host	nanE	102312.02160657382	24748.438124680233	1091.8106763999526	12.319243123236813	2.1029612353236082	3.6844742475325702
gene-b4036	host	lamB	23125.35576779981	7030.274244435871	171.30230502081787	5.169109778481193	0.9412630775956756	1.942344057024509
gene-b2107	host	rcnB	893935.9793466658	346714.58967981895	9810.763070782017	231.6580605278432	31.589886193464174	33.53755730076916
gene-b2019	host	hisG	1248632.0936770043	387554.83048285707	15411.143289556165	146.97389333588086	26.194777318678433	28.424202264175833
gene-b0244	host	thrW	3450221.7064612918	2466450.999263877	66369.09860487211	2313.8056262802265	144.16037267747083	213.23812343624638
gene-b1271	host	yciK	156199.71354844575	43997.83485747133	1529.4309669754311	33.49385666847314	6.389353365190969	6.313879393845264
gene-b4116	host	adiY	11492.076498722068	3384.891913343922	132.5047768064592	3.6165201592106593	0.630967809667867	0.8025536039255037
gene-b4805	host	raiZ	2381682.5041068234	734175.6084552121	12936.504000032535	366.03190067346225	69.49412931673749	148.21870417144459
gene-b0021	host	insB1	141618.3557171161	77292.52498145119	2797.8349714091755	40.101471858869914	5.310850902788539	5.352519976508979
gene-b1411	host	ynbD	32972.01540432668	9183.417441462712	321.6901691686853	5.820821160924281	1.1938246821186826	1.663596282417349
gene-b3130	host	yhaV	558152.9827171264	174142.38250236653	5535.943533687985	118.64034965955202	19.691839282005063	20.78491822404355
gene-b3470	host	tusA	662398.7222471016	728157.9276163853	21160.06524110942	297.0280187298886	31.45257678087642	19.57705956515335
gene-b3573	host	ysaA	291466.78482255957	115476.74953285581	3742.555698219836	66.802880731551	8.232481187926247	9.518415745557686
gene-b1258	host	yciF	246025.5533558639	77833.60074563818	2948.420443407633	20.85600481726177	1.6242388710906375	1.8023443964685142
gene-b3920	host	yiiQ	88885.59732801662	25645.586972308094	717.8396609544997	20.506008888222706	2.5923239768778106	4.109751038129867
gene-b0253	host	ykfA	96948.10301846653	43742.99239998735	1504.1607538333712	21.356519575635943	3.1928639327382182	4.294894577628411
gene-b1866	host	aspS	2351452.898057892	837811.6282567732	39044.70696949623	472.43051835014467	75.82012837405507	64.23501753894301
